input,label
子西曰：“二三子恤不相睦，無患吳矣。昔闔廬食不二味，居不重席，室不崇壇，器不彤鏤，宮室不觀，舟車不飾；衣服財用，擇不取費。在國，天有災癘，親巡孤寡而共其乏困。在軍，熟食者分而後敢食，其所嘗者，卒乘與焉。勤恤其民，而與之勞逸，是以民不罷勞，死知不曠。吾先大夫子常易之，所以敗我也。今聞夫差，次有臺榭陂池焉，宿有妃嬙嬪御焉；一日之行，所欲必成，玩好必從；珍異是聚，觀樂是務；視民如讎，而用之日新。夫先自敗也已，安能敗我？”,13000123000000000001300000001300000000130130001300013130000000000013000130001300001300130000000013000130000001301300130000000123130001300000013000131300000000000000000000130001300013000000000001300000130000000
冬，十一月，晉趙鞅伐朝歌。,0012301230130
,
二年，春，伐邾，將伐絞。,130000000000
邾人愛其土，故賂以漷、沂之田而受盟。,130000000000000000
初，衛侯游于郊，子南仆。,001300001300
公曰：“餘無子，將立女。”,0000000000000
不對。,000
他日又謂之，對曰：“郢不足以辱社稷，君其改圖。君夫人在堂，三揖在下，君命只辱。”,1300000000001301300013012300013000130000
夏，衛靈公卒。,0012300
夫人曰：“命公子郢為太子，君命也。”,130000123013013000
對曰：“郢異於他子，且君沒於吾手，若有之，郢必聞之。且亡人之子輒在。”,00000000000000000000000000013000000
乃立輒。,0000
六月乙酉，晉趙鞅納衛太子于戚。,131301230123000
宵迷，陽虎曰：“右河而南，必至焉。”,000130000000000000
使太子絻，八人衰绖，偽自衛逆者。,0130000130000000
告於門，哭而入，遂居之。,000000000000
哀公秋，八月，齊人輸范氏粟，鄭子姚、子般送之。,13001301301300123013000
士吉射逆之，趙鞅禦之，遇於戚。,123000130000000
陽虎曰：“吾車少，以兵車之旆與罕、駟兵車先陳。罕、駟自後隨而從之，彼見吾貌，必有懼心，於是乎會之，必大敗之。”,1300000000130000001300000000000000000000130000000013000
從之。,000
卜戰，龜焦。,000000
樂丁曰：“《詩》曰：‘爰始爰謀，爰契我龜。’謀協，以故兆詢可也。”,130000000000000000000000000130000
簡子誓曰：“范氏、中行氏反易天明，斬艾百姓，欲擅晉國而滅其君。寡君恃鄭而保焉。今鄭為不道，棄君助臣，二三子順天明，從君命，經德義，除詬恥，在此行也。克敵者，上大夫受縣，下大夫受郡，士田十萬，庶人工商遂，人臣隸圉免。志父無罪，君實圖之！若其有罪，絞縊以戮，桐棺三寸，不設屬辟，素車樸馬，無入于兆，下卿之罰也。”,1300001301231313013130001300000130000000001300000013001300130013001300000013001230001230000013013130013000013000000000000013000130000000013130000001300000
甲戌，將戰，郵無恤御簡子，衛太子為右。,1300001230130123000
登鐵上，望見鄭師眾，大子懼，自投于車下。,01301313001300000000
子良授太子綏，而乘之，曰：“婦人也。”,1301300000000013000
簡子巡列，曰：“畢萬，匹夫也，七戰皆獲，有馬百乘，死於牖下。群子勉之！死不在寇。”,13130000130130000000000000013000000000000
繁羽御趙羅，宋勇為右。,13013013000
羅無勇，麇之。,0000000
吏詰之，御對曰：“痁作而伏。”,000000000000000
衛太子禱曰：“曾孫蒯聵敢昭告皇祖文王、烈祖康叔，文祖襄公：鄭勝亂從，晉午在難，不能治亂，使鞅討之。蒯聵不敢自佚，備持矛焉。敢告無絕筋，無折骨，無面傷，以集大事，無作三祖羞。大命不敢請，佩玉不敢愛。”,123000012230131223012230122301300013000131300000013001300000000013001300130001300013001300001300000
鄭人擊簡子中肩，斃于車中，獲其蜂旗。,130130000013000130
太子救之以戈。,1300000
鄭師北，獲溫大夫趙羅。,13000122230
太子復伐之，鄭師大敗，獲齊粟千車。,13000013130000000
趙孟喜曰：“可矣。”,1300000000
傅叟曰：“雖克鄭，猶有知在，憂未艾也。”,13000000000000000000
初，周人與范氏田，公孫尨稅焉，趙氏得而獻之。,0013013001230001300000
吏請殺之。,00000
趙孟曰：“為其主也，何罪？”,13000000000000
止而與之田。,000000
及鐵之戰，以徒五百人宵攻鄭師，取蜂旗於子姚之幕下，獻，曰：“請報主德。”,000000013000130013013013000000000000
追鄭師，姚、般、公孫林殿而射，前列多死。,01300000123000013000
趙孟曰：“國無小。”,1300000000
既戰，簡子曰：“吾伏弢嘔血，鼓音不衰，今日我上也。”,00013000000130130001300000
太子曰：“吾救主於車，退敵於下，我，右之上也。”,130000000000000000000000
郵良曰：“我兩靷將絕，吾能止之，我，御之上也。”,130000000000000000000000
駕而乘材，兩靷皆絕。,0000000000
吳泄庸如蔡納聘。,12300130
而稍納師。,00000
師畢入，眾知之。,00000000
蔡侯告大夫，殺公子駟以說。,1301300123000
哭而遷墓。,00130
冬，蔡遷于州來。,00000130
,
三年，春，齊、衛圍戚，求援于中山。,00000000000130130
夏，五月辛卯，司鐸火。,00122301300
火逾公宮，桓、僖災。,0013000000
救火者皆曰顧府。,13000000
南宮敬叔至，命周人出御書，俟於宮，曰：“庀女，而不在，死。”,122300013013000000000000000000
子服景伯至，命宰人出禮書，以待命。,12230001301300130
命不共，有常刑。,01300130
校人乘馬，巾車脂轄，百官官備，府庫慎守，官人肅給。,1300013000130001300013130
濟濡帷幕，郁攸從之。,0013013000
蒙葺公屋，自太廟始，外內以悛。,001300130013000
助所不給。,00000
有不用命，則有常刑，無赦。,0013000130000
公父文伯至，命校人駕乘車。,1223000130130
季桓子至，御公立于象魏之外，命救火者傷人則止，財可為也。,1230013001300001300000000000
命藏象魏，曰：“舊章不可亡也。”,0013000013130000
富父槐至，曰：“無備而官辦者，猶拾瀋也。”,123000000001300013000
於是乎去表之槁，道還公宮。,1230000000130
孔子在陳，聞火，曰：“其桓、僖乎！”,130000000000000000
劉氏、范氏世為婚姻，萇弘事劉文公，故周與范氏。,13013001301301230000130
趙鞅以為討。,130000
六月癸卯，周人殺萇弘。,12230130130
秋，季孫有疾，命正常曰：“無死！南孺子之子，男也，則以告而立之；女也，則肥也可。”,00130000130000001230000000000000000000000
季孫卒，康子即位。,130013130
既葬，康子在朝。,00013000
南氏生男，正常載以如朝，告曰：“夫子有遺言，命其圉臣曰：南氏生男，則以告於君與大夫而立之。’今生矣，男也，敢告。”,130001300000000013013000130013000000000130000000000000000
遂奔衛。,0000
康子請退。,13000
公使共劉視之，則或殺之矣。,0013000000000
乃討之。,0000
召正常，正常不反。,013013000
冬，十月，晉趙鞅圍朝歌，師于其南，荀寅伐其郛，使其徒自北門入，己犯師而出。,0013012301300000013000000001300000000
癸醜，奔邯鄲。,1300130
十一月，趙鞅殺士皋夷，惡范氏也。,1230130123001300
,
四年，春，蔡昭將如吳。,13000130000
諸大夫恐其又遷也，承；公孫翩逐而射之，入於家人而卒。,01300000000123000000013000
以兩矢門之，眾莫敢進。,00000000000
文之鍇後至，曰：“如墻而進，多而殺二人。”,123000000000000000000
鍇執弓而先，翩射之，中肘；鍇遂殺之。,000000000000000000
故逐公孫辰而殺公孫姓、公孫盱。,001230012301230
夏，楚人既克夷虎，乃謀北方。,00130013000130
左司馬眅、申公壽餘、葉公諸梁致蔡於負函，致方城之外於繒關，曰：“吳將泝江入郢，將奔命焉。”,122301223012230001300130001300000000000013000
為一昔之期，襲梁及霍。,01300000000
單浮餘圍蠻氏，蠻氏潰。,12301301300
蠻子赤奔晉陰地。,12300130
司馬起豐、析與狄戎，以臨上雒。,130000013000130
左師軍于菟和，右師軍于倉野，使謂陰地之命大夫士蔑曰：“晉、楚有盟，好惡同之。若將不廢，寡君之愿也。不然，將通於少習以聽命。”,13001301300130001301222300000000013000000001300000000001301300
士蔑請諸趙孟。,1300130
趙孟曰：“晉國未寧，安能惡於楚？必速與之！”,1300013000000000000000
士蔑乃致九州之戎，將裂田以與蠻子而城之，且將為之卜。,13001300000000130000000000
蠻子聽卜，遂執之與其五大夫，以畀楚師于三戶。,1300000000013000130130
司馬致邑立宗焉，以誘其遺民，而盡俘以歸。,13000000000130000000
秋七月，齊陳乞、弦施、衛甯跪救范氏。,013012301301230130
庚午，圍五鹿。,1300130
九月，趙鞅圍邯鄲。,130130130
冬，十一月，邯鄲降。,0012301300
荀寅奔鮮虞，趙稷奔臨。,13013013000
十二月，弦施逆之，遂墮臨。,1230130000000
國夏伐晉，取邢、任、欒、鄗、逆畤、陰人、盂、壺口，會鮮虞，納荀寅于柏人。,130000000000001301300013001300130130
,
五年，春，晉圍柏人，荀寅、士吉射奔齊。,1300000130130123000
初，范氏之臣王生惡張柳朔，言諸昭子，使為柏人。,00130013012300013000130
昭子曰：“夫非而讎乎？”,130000000000
對曰：“私讎不及公，好不廢過，惡不去善，義之經也，臣敢違之？”,0000130000000000000000000000000
及范氏出，張柳朔謂其子：“爾從主，勉之！我將止死，王生授我矣，吾不可以僭之。”,013001230000000000000000013000000130000
遂死於柏人。,000130
夏，趙鞅伐衛，范氏之故也，遂圍中牟。,001300013000000130
齊燕姬生子，不成而死。,12300000000
諸子鬻姒之子荼嬖，諸大夫恐其為太子也，言於公曰：“君之齒長矣，未有太子，若之何？”,12230000001300013000000000013000013012300
公曰：“二三子間於憂虞，則有疾疢，亦姑謀樂，何憂於無君？”,00001230013000130000000000000
公疾，使國惠子、高昭子立荼，寘群公子於萊。,000012301230000013000
秋，齊景公卒。,0012300
冬，十月，公子嘉、公子駒、公子黔奔衛，公子鉏、公子陽生來奔。,001301230123012300012301223000
萊人歌之曰：“景公死乎不與埋，三軍之事乎不與謀，師乎師乎，何黨之乎？”,13000001300000013000000000000000000
鄭駟秦富而侈，嬖大夫也，而常陳卿之車服於其庭。,01300001230000000130000
鄭人惡而殺之。,1300000
子思曰：“《詩》曰：‘不解于位，民之攸墍。’不守其位而能久者鮮矣。商頌曰：‘不僭不濫，不敢怠皇，命以多福。’”,1300000000000000000000000000000001300000000001300013000
,
六年，春，晉伐鮮虞，治范氏之亂也。,13000001300130000
吳伐陳，復修舊怨也。,0000001300
楚子曰：“吾先君與陳有盟，不可以不救。”,13000013000000130000
乃救陳，師于城父。,000000130
齊陳乞偽事高、國者，每朝，必驂乘焉。,123000000000001300
所從，必言諸大夫曰：“彼皆偃蹇，將棄子之命。皆曰：‘高、國得君，必偪我，盍去諸？’固將謀子，子早圖之！圖之，莫如盡滅之。需，事之下也。”,00000013000001300000000000000130000000000000000000000000000000000000
及朝，則曰：“彼，虎狼也。見我在子之側，殺我無日矣，請就之位。”,00000000013000000000001300000000
又謂諸大夫曰：“二子者禍矣，恃得君而欲謀二三子，曰：國之多難，貴寵之由，盡去之而後君定。’既成謀矣，盍及其未作也，先諸？作而後悔，亦無及也。”,00013000000000013000130000001301300000013000001300000000000001300000000
大夫從之。,13000
夏，六月戊辰，陳乞、鮑牧及諸大夫以甲入于公宮。,00131301301300130000130
昭子聞之，與惠子乘如公。,130000130000
戰于莊，敗。,000000
國人追之，國夏奔莒，遂及高張、晏圉、弦施來奔。,13000130000013013013000
秋，七月，楚子在城父，將救陳。,001301301300000
卜戰，不吉；卜退，不吉。,000000000000
王曰：“然則死也。再敗楚師，不如死；棄盟、逃讎，亦不如死。死一也。其死讎乎！”,000000000001301300000000013000000000000
命公子申為王，不可；則命公子結，亦不可；則命公子啟，五辭而後許。,01230000000012300000001230001300
將戰，王有疾。,0000000
庚寅，昭王攻大冥，卒于城父。,13013013000130
子閭退，曰：“君王舍其子而讓，群臣敢忘君乎？從君之命，順也；立君之子，亦順也。二順不可失也。”,13000001300000000000000000000000000000000130000
與子西、子期謀，潛師閉涂，逆越女之子章立之，而後還。,01301300130000130000001300
是歲也，有云如眾赤鳥，夾日以飛三日。,000000001301300000
楚子使問諸周大史。,130001230
周大史曰：“其當王身乎！若萗之，可移於令尹、司馬。”,12300000000000000001301300
王曰：“除腹心之疾，而寘諸股肱，何益？不穀不有大過，天其夭諸？有罪受罰，又焉移之？”,000001300000013000013001300000000000000000
遂弗萗。,0000
初，昭王有疾，卜曰：“河為祟。”,0013000000000000
王弗祭。,0000
大夫請祭諸郊。,1300000
王曰：“三代命祀，祭不越望。江、漢、雎、漳，楚之望也。禍福之至，不是過也。不穀雖不德，河非所獲罪也。”,000013130000000000000000000130000000013013000013000
遂弗祭。,0000
孔子曰：“楚昭王知大道矣。其不失國也，宜哉！夏書曰：‘惟彼陶唐，帥彼天常，有此冀方。今失其行，亂其紀綱，乃滅而亡。’又曰：‘允出茲在茲。’由己率常，可矣。”,130001230130000130000013000001300013000130000000013000000000000000000000000000
八月，齊邴意茲來奔。,1301223000
陳僖子使召公子陽生。,1230012230
陽生駕而見南郭且于，曰：“嘗獻馬於季孫，不入於上乘，故又獻此，請與子乘之。”,13000122300000000130000130000000000000
出萊門而告之故。,01300000
闞止知之，先待諸外。,1300000000
公子曰：“事未可知，反，與壬也處。”,130000000000000000
戒之，遂行。,000000
逮夜，至於齊，國人知之。,000000013000
僖子使子士之母養之，與饋者皆入。,1301300000000000
冬，十月丁卯，立之。,0012230000
將盟，鮑子醉而往。,000130000
其臣差車鮑點曰：“此誰之命也？”,0000130000000000
陳子曰：“受命于鮑子。”,130001301300
遂誣鮑子曰：“子之命也！”,0013000000000
鮑子曰：“女忘君之為孺子牛而折其齒乎，而背之也？”,1300000000123000000000000
悼公稽首，曰：“吾子，奉義而行者也。若我可，不必亡一大夫；若我不可，不必亡一公子。義則進，否則退，敢不唯子是從？廢興無以亂，則所愿也。”,13130000000130000000000000130000000000130000000000000000000000000000
鮑子曰：“誰非君之子？”,130000000000
乃受盟。,0000
使胡姬以安孺子如賴，去鬻姒，殺王甲，拘江說，囚王豹于句竇之丘。,0130123000013001300130013013000
公使朱毛告於陳子，曰：“微子，則不及此。然君異於器，不可以二。器二不匱，君二多難，敢布諸大夫。”,001300130000000000000000000130000000001300001300
僖子不對而泣，曰：“君舉不信群臣乎？以齊國之困，困又有憂，少君不可以訪，是以求長君，庶亦能容群臣乎！不然夫孺子何罪？”,13000000000000000001300000000130130013013000000000000130000
毛復命，公悔之。,01300000
毛曰：“君大訪於陳子，而圖其小可也。”,0000000013000000000
使毛遷孺子於駘。,00013000
不至，殺諸野幕之下，葬諸殳冒淳。,0000013000001230
,
七年，春，宋師侵鄭，鄭叛晉故也。,1300013000000000
晉師侵衛，衛不服也。,1300000000
夏，公會吳于鄫。,00000000
吳來徵百牢。,000130
子服景伯對曰：“先王未之有也。”,1223000013000000
吳人曰：“宋百牢我，魯不可以後宋。且魯牢晉大夫過十，吳王百牢，不亦可乎？”,1300001300001300000012300013130130000
景伯曰：“晉范鞅貪而棄禮，以大國懼敝邑，故敝邑十一牢之，君若以禮命於諸侯，則有數矣。若亦棄禮，則有淫者矣。周之王也，制禮，上物不過十二，以為天之大數也。今棄周禮，而曰必百牢，亦唯執事。”,130000130013001301300131300000000013000000001300000000000000013001300000130000130000130001300
吳人弗聽。,13000
景伯曰：“吳將亡矣，棄天而背本。不與，必棄疾於我。”,13000000001301300000000000
乃與之。,0000
大宰嚭召季康子，康子使子貢辭。,123012301301300
大宰嚭曰：“國君道長，而大夫不出門，此何禮也？”,123000130000130130000000
對曰：“豈以為禮？畏大國也。大國不以禮命於諸侯，茍不以禮，豈可量也？寡君既共命焉，其老豈敢棄其國？大伯端委以治周禮，仲雍嗣之，斷發文身，裸以為飾，豈禮也哉？有由然也。”,000000000013001300000130000000000013013000000000013130013013000001300000000000000000
反自鄫，以吳為無能為也。,000000000000
季康子欲伐邾，乃饗大夫以謀之。,123000000130000
子服景伯曰：“小所以事大，信也；大所以保小，仁也。背大國，不信；伐小國，不仁。民保於城，城保於德。失二德者，危，將焉保？”,1223000013000000013000000013000001300000000000000013000000000
孟孫曰：“二三子以為何如？惡賢而逆之？”,13000123000000000000
對曰：“禹合諸侯於涂山，執玉帛者萬國。今其存者，無數十焉，唯大不字小、小不事大也。知必危，何故不言？魯德如邾，而以眾加之，可乎？”,00000013013001301300000000000000000000000000000000000000000000000
不樂而出。,00000
秋，伐邾，及范門，猶聞鐘聲。,00000013000130
大夫諫，不聽。,1300000
茅成子請告於吳，不許，曰：“魯擊柝聞於邾；吳二千里，不三月不至，何及於我？且國內豈不足？”,123000000000000000000013000000000000001300000
成子以茅叛，師遂入邾，處其公宮。,1300000000000130
眾師晝掠，邾眾保于繹。,00000000000
師宵掠，以邾子益來，獻于亳社，囚諸負瑕，負瑕故有繹。,00000123000013000130130000
邾茅夷鴻以束帛乘韋自請救於吳，曰：“魯弱晉而遠吳，馮恃其眾，而背君之盟，辟君之執事，以陵我小國。邾非敢自愛也，懼君威之不立。君威之不立，小國之憂也。若夏盟於鄫衍，秋而背之，成求而不違，四方諸侯其何以事君？且魯賦八百乘，君之貳也；邾賦六百乘，君之私也。以私奉貳，唯君圖之！”,0123013130130000000000000130000000000001300001300001300000000000000013000000001300000000000013130000000001300000000013000000000000000000
吳子從之。,13000
宋人圍曹，鄭桓子思曰：“宋人有曹，鄭之患也，不可以不救。”,13000123000013000000000130000
冬，鄭師救曹，侵宋。,0013000000
初，曹人或夢眾君子立于社宮，而謀亡曹。,0013000130013000000
曹叔振鐸請待公孫強，許之。,0123001230000
旦而求之，曹無之。,000000000
戒其子曰：“我死，爾聞公孫強為政，必去之。”,0000000000012300000000
及曹伯陽即位，好田弋。,01231300130
曹鄙人公孫強好弋，獲白雁，獻之，且言田弋之說，說之。,01312313001300000013000000
因訪政事，大說之。,001300000
有寵，使為司城以聽政。,00000130130
夢者之子乃行。,0000000
強言霸說於曹伯，曹伯從之，乃背晉而奸宋。,00000130130000000000
宋人伐之，晉人不救，筑五邑於其郊，曰黍丘、揖丘、大城、鐘、邘。,1300013000013000001301301300000
,
八年，春，宋公伐曹將還，褚師子肥殿。,130001300000122300
曹人詬之，不行。,13000000
師待之。,0000
公聞之，怒，命反之，遂滅曹，執曹伯陽及司城強以歸，殺之。,0000000000000001230123000000
吳為邾故，將伐魯，問於叔孫輒。,000000000001230
叔孫輒對曰：“魯有名而無情，伐之必得志焉。”,1230000013013000013000
退而告公山不狃。,00012230
公山不狃曰：“非禮也。君子違，不適讎國。未臣而有伐之，奔命焉，死之可也。所托也則隱。且夫人之行也，不以所惡廢鄉。今子以小惡而欲覆宗國，不亦難乎？若使子率，子必辭。王將使我。”,122300013001300001300000000130000000000000000000000000000001300013000000000000000000000
子張疾之。,13000
王問於子泄。,000130
對曰：“魯雖無與立，必有與斃；諸侯將救之，未可以得志焉。晉與齊、楚輔之，是四讎也。夫魯，齊、晉之唇。唇亡齒寒，君所知也，不救何為？”,000000000000000130000013130000000000000000000000000000000000000000
三月，吳伐我，子泄率，故道險，從武城。,1300000130000000130
初，武城人或有因於吳竟田焉，拘鄫人之漚菅者，曰：“何故使吾水滋？”,001230000000000130130000000000000
及吳師至，拘者道之以伐武城，克之。,01300000000130000
王犯嘗為之宰，澹臺子羽之父好焉，國人懼。,13000001223000001300
懿子謂景伯：“若之何？”,130130012300
對曰：“吳師來，斯與之戰，何患焉？且召之而至，又何求焉？”,00001300000000000000000000000
吳師克東陽而進，舍於五梧。,1301300000130
明日，舍於蠶室。,13000130
公賓庚、公甲叔子與戰于夷，獲叔子與析朱鉏，獻於王。,1230122300000013012300000
王曰：“此同車，必使能，國未可望也。”,0000013000000000000
明日，舍于庚宗，遂次於泗上。,13000130000130
微虎欲宵攻王舍，私屬徒七百人三踴於幕庭，卒三百人，有若與焉。,130001300001300001300130013000
及稷門之內，或謂季孫曰：“不足以害吳，而多殺國士，不如已也。”,0130000013000013000000130130000
乃止之。,0000
吳子聞之，一夕三遷。,1300013000
吳人行成，將盟，景伯曰：“楚人圍宋，易子而食，析骸而爨，猶無城下之盟；我未及虧，而有城下之盟，是棄國也。吳輕而遠，不能久，將歸矣，請少待之。”,13130000130001300000000000000013000000000013000013000000013000000000000
弗從。,000
景伯負載，造於萊門。,1313000130
乃請釋子服何於吳，吳人許之，以王子姑曹當之，而後止。,00013000013000012230001300
吳人盟而還。,130000
齊悼公之來也，季康子以其妹妻之，即位而逆之。,1230000123000000130000
季魴侯通焉，女言其情，弗敢與也。,1230000000000000
齊侯怒。,1300
夏，五月，齊鮑牧帥師伐我，取讙及闡。,001301230000000000
或譖胡姬於齊侯曰：“安孺子之黨也。”,001301300012300000
六月，齊侯殺胡姬。,130130130
齊侯使如吳請師，將以伐我，及歸邾子。,130000000000000130
邾子又無道，吳子使大宰子餘討之，囚諸樓臺，栫之以棘。,13013013012230000013000000
使諸大夫奉太子革以為政。,001301230000
秋，及齊平。,000000
九月，臧賓如如齊蒞盟。,13012300130
齊閭丘明來蒞盟，且逆季姬以歸，嬖。,01230130001300000
鮑牧又謂群公子曰：“使女有馬千乘乎？”,1300013000000000000
公子愬之。,13000
公謂鮑子：“或譖子，子姑居於潞以察之。若有之，則分室以行；若無之，則反子之所。”,0013000000000000000000000000000000000000
出門，使以三分之一行；半道，使以二乘。,1300012230013000130
及潞，麇之以入，遂殺之。,000000000000
冬，十二月，齊人歸讙及闡，季姬嬖故也。,0012301300000130000
,
九年，春，齊侯使公孟綽辭師于吳。,1300013012300000
吳子曰：“昔歲寡人聞命，今又革之，不知所從，將進受命於君。”,130001313130000000000000130000
鄭武子剩之嬖許瑕求邑，無以與之。,0123001300000000
請外取，許之，故圍宋雍丘。,0000000001230
宋皇瑗圍鄭師，每日遷舍，壘合。,013013013130000
鄭師哭。,1300
子姚救之，大敗。,13000130
二月甲戌，宋取鄭師于雍丘，使有能者無死，以郟張與鄭羅歸。,1223000130130000000001301300
夏，楚人伐陳，陳即吳故也。,0013000000000
宋公伐鄭。,13000
秋，吳城邗，溝通江、淮。,000000000000
晉趙鞅卜救鄭，遇水適火，占諸史趙、史墨、史龜。,12300000000000130130130
史龜曰：“是謂沈陽，可以興兵，利以伐姜，不利子商。伐齊則可，敵宋不吉。”,130000000013130000000013000000000000
史墨曰：“盈，水名也；子，水位也。名位敵，不可干也。炎帝為火師，姜姓其後也。水勝火，伐姜則可。”,130000000000013000000130001301301300000000000000
史趙曰：“是謂如川之滿，不可游也。鄭方有罪，不可救也。救鄭則不吉，不知其他。”,130000000000130000013013000000000001300
陽虎以《周易》筮之，遇泰之需曰：“宋方吉，不可與也。微子啟，帝乙之元子也。宋、鄭，甥舅也。祉，祿也。若帝乙之元子歸妹而有吉祿，我安得吉焉？”,1300130000000000000001300012301301300000013000000001301313001300000000
乃止。,000
冬，吳子使來儆師伐齊。,00130000000
,
十年，春，邾隱公來奔；齊甥也，故遂奔齊。,13000123000000000000
公會吳子、邾子、郯子伐齊南鄙，師于鄎。,0013013013001300000
齊人弒悼公，赴于師。,1301300000
吳子三日哭于軍門之外。,13000013000
徐承帥舟師將自海入齊，齊人敗之，吳師乃還。,130130000001300013000
夏，趙鞅帥師伐齊，大夫請卜之。,001300000130000
趙孟曰：“吾卜於此起兵，事不再令，卜不襲吉。行也！”,13000000013000000001300000
於是乎取犁及轅，毀高唐之郭，侵及賴而還。,12300000013000000000
秋，吳子使來復儆師。,0013000000
冬，楚子期伐陳，吳延州來季子救陳，謂子期曰：“二君不務德，而力爭諸侯，民何罪焉？我請退，以為子名，務德而安民。”,00123000012223000013000000000000130000000000000000001300
乃還。,000
,
十一年，春，齊為鄎故，國書、高無丕帥師伐我，及清。,1230000000013012300000000
季孫謂其宰冉求曰：“齊師在清，必魯故也，若之何？”,1300013000130000000012300
求曰：“一子守，二子從公禦諸竟。”,00000000000000000
季孫曰：“不能。”,130000000
求曰：“居封疆之間。”,00000130000
季孫告二子，二子不可。,13000000000
求曰：“若不可，則君無出。一子帥師，背城而戰，不屬者，非魯人也。魯之群室眾於齊之兵車，一室敵車優矣，子何患焉？二子之不欲戰也宜，政在季氏。當子之身，齊人伐魯而不能戰，子之恥也，大不列於諸侯矣。”,0000013000000000001300000000130000000000130000000000000000000000001300000013000130000000000013000
季孫使從於朝，俟於黨氏之溝。,13000000013000
武叔呼而問戰焉。,13000000
