input,label
對曰：“君子有遠處，小人何知？”,0000130130130000
懿子強問之，對曰：“小人慮材而言，量力而共者也。”,1300000000131300013000000
武叔曰：“是謂我不成丈夫也。”,130000000013000
退而搜乘。,00000
孟孺子泄帥右師，顏羽御，邴泄為右。,12230130130013000
冉求帥左師，管周父御，樊遲為右。,1301301230013000
季孫曰：“須也弱。”,1300000000
有子曰：“就用命焉。”,13000013000
季氏之甲七千，冉有以武城人三百為己徒卒，老幼守宮，次于雩門之外。,13001301301231300130130000013000
五日，右師從之。,00013000
公叔務人見保者而泣，曰：“事充，政重，上不能謀，士不能死，何以治民？吾既言之矣，敢不勉乎！”,1223013000000000000013000130000000000000000000
師及齊師戰于郊。,00130000
齊師自稷曲，師不逾溝。,13013000000
樊遲曰：“非不能也，不信子也，請三刻而逾之。”,13000000000000001300000
如之，眾從之。,0000000
師入齊軍。,00130
右師奔，齊人從之。,130013000
陳瓘、陳莊涉泗。,13013000
孟之側後入以為殿，抽矢策其馬，曰：“馬不進也。”,123000000000000000000000
林不狃之伍曰：“走乎？”,123000000000
不狃曰：“誰不如？”,1300000000
曰：“然則止乎？”,000130000
不狃曰：“惡賢？”,130000000
徐步而死。,13000
師獲甲首八十，齊人不能師。,0013130131300
宵諜曰：“齊人遁。”,0000013000
冉有請從之三，季孫弗許。,130000013000
孟孺子語人曰：“我不如顏羽，而賢於邴泄。子羽銳敏，我不欲戰而能默，泄曰：‘驅之’。”,123000000001300001301313000000000000000000
公為與其嬖僮汪锜乘，皆死，皆殯。,1300131300000000
孔子曰：“能執干戈以衛社稷，可無殤也。”,13000001300130000000
冉有用矛於齊師，故能入其軍。,13000130000000
孔子曰：義也。,1300000
夏，陳轅頗出奔鄭。,001231300
初，轅頗為司徒，賦封田以嫁公女；有餘，以為己大器。,0013013001300000000000130
國人逐之，故出。,13000000
道渴，其族轅咺進稻醴、粱糗、腶脯焉。,000001301301301300
喜曰：“何其給也？”,0000130000
對曰：“器成而具。”,0000000000
曰：“何不吾諫？”,000000000
對曰：“懼先行。”,000000000
為郊戰故，公會吳子伐齊。,000000013000
五月，克博。,130000
壬申，至于嬴。,1300000
中軍從王，胥門巢將上軍，王子姑曹將下軍，展如將右軍。,13000123013012230130130130
齊國書將中軍，高無丕將上軍，宗樓將下軍。,01301301230130130130
陳僖子謂其弟書：“爾死，我必得志。”,123000000000001300
宗子陽與閭丘明相厲也。,12301230000
桑掩胥御國子。,1230130
公孫夏曰：“二子必死。”,123000000000
將戰，公孫夏命其徒歌虞殯。,0001230000130
陳子行命其徒具含玉。,1230000130
公孫揮命其徒曰：“人尋約，吳發短。”,123000000013000000
東郭書曰：“三戰必死，於此三矣。”,12300000000000000
使問弦多以琴，曰：“吾不復見子矣。”,001300000000000000
陳書曰：“此行也，吾聞鼓而已，不聞金矣。”,130000000000130000000
甲戌，戰于艾陵。,13000130
展如敗高子，國子敗胥門巢，王卒助之，大敗齊師，獲國書、公孫夏、閭丘明、陳書、東郭書，革車八百乘，甲首三千，以獻于公。,1301301301230130001313001301230123013012301313001313000000
將戰，吳子呼叔孫曰：“而事何也？”,00013013000000000
對曰：“從司馬。”,000001300
王賜之甲、劍鈹，曰：“奉爾君事，敬無廢命！”,0000013000000130001300
叔孫未能對。,130000
衛賜進，曰：“州仇奉甲從君。”,130000013000000
而拜。,000
公使大史固歸國子之元，寘之新篋，褽之以玄纁，加組帶焉。,001300130000000000013001300
寘書于其上，曰：“天若不識不衷，何以使下國？”,00000000000001300001300
吳將伐齊，越子率其眾以朝焉，王及列士皆有饋賂。,00000130000000001300130
吳人皆喜，唯子胥懼，曰：“是豢吳也夫！”,13000013000000001300
諫曰：“越在我，心腹之疾也，壤地同，而有欲於我。夫其柔服，求濟其欲也，不如早從事焉。得志於齊，猶獲石田也，無所用之。越不為沼，吳其泯矣。使醫除疾，而曰‘必遺類焉’者，未之有也。《盤庚》之誥曰：其有顛越不共，則劓殄無遺育，無俾易種于茲邑’，是商所以興也。今君易之，將以求大，不亦難乎？”,0000000013000013000000000013000000013013001300000130000000000000000000000000013000000000013000000013130000013000130000000130000000000000000000
弗聽。,000
使於齊，屬其子於鮑氏，為王孫氏。,0000000013001230
反役，王聞之，使賜之屬鏤以死。,000000000013000
將死，曰：“樹吾墓槚，槚可材也。吳其亡乎！三年，其始弱矣。盈必毀，天之道也。”,000000000000000000000000000000000000000
秋，季孫命修守備，曰：“小勝大，禍也，齊至無日矣。”,00130013000000000000013000
冬，衛大叔疾出奔宋。,0012231300
初，疾娶于宋子朝，其娣嬖。,0000001300000
子朝出，孔文子使疾出其妻，而妻之。,13001230000000000
疾使侍人誘其初妻之娣寘於犁，而為之一宮，如二妻。,001300130000000000000000
文子怒，欲攻之，仲尼止之。,1300000013000
遂奪其妻。,00000
或淫于外州，外州人奪之軒以獻。,000130123000000
恥是二者，故出。,00000000
衛人立遺，使室孔姞。,1300000130
疾臣向魋，納美珠焉，與之城鉏。,001300130000130
宋公求珠，魋不與，由是得罪。,13000000000130
及桓氏出，城鉏人攻大叔疾，衛莊公復之，使處巢，死焉，殯於鄖，葬於少禘。,01300123012301230000000000000000130
初，晉悼公子憖亡在衛，使其女仆而田，大叔懿子止而飲之酒，遂聘之，生悼子。,001230000000000000122300000000000130
悼子即位，故夏戊為大夫。,131300130130
悼子亡，衛人翦夏戊。,1300130130
孔文子之將攻大叔也，訪於仲尼。,123000130000130
仲尼曰：“胡簋之事，則嘗學之矣；甲兵之事，未之聞也。”,130001300000000013000000000
退，命駕而行，曰：“鳥則擇木，木豈能擇鳥？”,0000000000000000000000
文子遽止之曰：“圉豈敢度其私，訪衛國之難也。”,13000000000000001300000
將止，魯人以幣召之，乃歸。,0001300000000
季孫欲以田賦，使冉有訪諸仲尼。,130000001300130
仲尼曰：“丘不識也。”,13000000000
三發，卒曰：“子為國老，待子而行，若之何子之不言也？”,000000000130000001230000000
仲尼不對，而私於冉有曰：“君子之行也，度於禮：施取其厚，事舉其中，斂從其薄。如是，則以丘亦足矣。若不度於禮，而貪冒無厭，則雖以田賦，將又不足。且子季孫若欲行而法，則周公之典在；若欲茍而行，又何訪焉？”,1300000013000130000000000000000000000000000000000000000130000000000013001230000000130000000000000000
弗聽。,000
,
十二年，春，王正月，用田賦。,12300001300000
夏，五月，昭夫人孟子卒。,001301222300
昭公娶于吳，故不書姓。,13000000000
死不赴，故不稱夫人。,0000000130
不反哭，故不言葬小君。,01300000130
孔子與吊，適季氏。,130000130
季氏不絻，放绖而拜。,1300000000
公會吳于橐皋，吳子使大宰嚭請尋盟。,00001301301230130
公不欲，使子貢對曰：“盟，所以周信也，故心以制之，玉帛以奉之，言以結之，明神以要之。寡君以為茍有盟焉，弗可改也已。若猶可改，日盟何益？今吾子曰‘必尋盟’，若可尋也，亦可寒也。”,0000013000000000000000000130000000001300001300000000001300000000000013000130000000000000
乃不尋盟。,00130
吳徵會于衛。,013000
初，衛人殺吳行人且姚而懼，謀於行人子羽。,00130013130000013130
子羽曰：“吳方無道，無乃辱吾君，不如止也。”,1300000130130000130000
子木曰：“吳方無道，國無道，必棄疾於人。吳雖無道，猶足以患衛。往也！長木之斃，無不瘈也；國狗之瘈，無不噬也，而況大國乎！”,1300000130013000000000130013000000000000000013000000000013000
秋，衛侯會吳于鄖。,001300000
公及衛侯、宋皇瑗盟，而卒辭吳盟。,0013012300000000
吳人藩衛侯之舍。,13013000
子服景伯謂子貢曰：“夫諸侯之會，事既畢矣，侯伯致禮，地主歸餼，以相辭也。今吳不行禮於衛，而藩其君舍以難之，子盍見大宰？”,122301300001300000000130001300000000000130000001300000001300
乃請束錦以行。,0013000
語及衛故，大宰嚭曰：“寡君愿事衛君，衛君之來也緩，寡君懼，故將止之。”,00000123000130013013000001300000000
子貢曰：“衛君之來，必謀於其眾，其眾或欲或否，是以緩來。其欲來者，子之黨也；其不欲來者，子之讎也。若執衛君，是墮黨而崇讎也，夫墮子者得其志矣。且合諸侯而執衛君，誰敢不懼？墮黨崇讎，而懼諸侯，或者難以霸乎！”,1300013000000000000000013000000000000000000000000001300000000000000000000130013000000000000013013000000
大宰嚭說，乃舍衛侯。,1230000130
衛侯歸，效夷言。,13000130
子之尚幼，曰：“君必不免，其死於夷乎！執焉而又說其言，從之固矣。”,130000000000000000000000000000000
冬，十二月，螽，季孫問諸仲尼。,001230001300130
仲尼曰：“丘聞之：火伏而後蟄者畢。今火猶西流，司暦過也。”,13000000013130000000000130000
宋、鄭之間有隙地焉，曰彌作、頃丘、玉暢、嵒、戈、钖。,00000013000130130130000000
子產與宋人為成，曰“勿有是。”,130130000000000
及宋平、元之族自蕭奔鄭，鄭人為之城嵒、戈、钖。,00000000000013000000000
九月，宋向巢伐鄭，取钖，殺元公之孫，遂圍嵒。,1301230000000130000000
十二月，鄭罕達救嵒。,1230123000
丙申，圍宋師。,1300130
,
十三年，春，宋向魋救其師。,1230001230000
鄭子剩使徇曰：“得桓魋者有賞。”,1230000001300000
魋也逃歸。,00130
遂取宋師于嵒，獲成讙、郜延。,00130000130130
以六邑為虛。,013000
夏，公會單平公、晉定公、吳夫差于黃池。,0000123012301230130
六月丙子，越子伐吳，為二隧，疇無餘、謳陽自南方，先及郊。,1313013000000012301301300000
吳太子友、王子地、王孫彌庸、壽於姚自泓上觀之。,12230123012230123013000
彌庸見姑蔑之旗，曰：“吾父之旗也。”,130130000000000000
不可以見讎而弗殺也。,0130000000
太子曰：“戰而不克，將亡國，請待之。”,1300000000013000000
彌庸不可，屬徒五千，王子地助之。,1300000130123000
乙酉，戰，彌庸獲疇無餘，地獲謳陽。,13000130123000130
越子至，王子地守。,130012300
丙戌，復戰，大敗吳師，獲太子友、王孫彌庸、壽於姚。,1300001313001230122301230
丁亥，入吳。,130000
吳人告敗于王。,1300000
王惡其聞也，自剄七人於幕下。,00000013000130
秋，七月辛丑盟，吳、晉爭先。,00131300000000
吳人曰：“於周室，我為長。”,13000013000000
晉人曰：“於姬姓，我為伯。”,13000013000000
趙鞅呼司馬寅曰：“日旰矣，大事未成，二臣之罪也。建鼓整列，二臣死之，長幼必可知也。”,130123000130013000000000131300000013000000
對曰：“請姑視之。”,0000000000
反，曰：“肉食者無墨。今吳王有墨，國勝乎？太子死乎？且夷德輕，不忍久，請少待之。”,00000130000013000000013000013000000000000
乃先晉人。,00130
吳人將以公見晉侯，子服景伯對使者曰：“王合諸侯，則伯帥侯牧以見於王；伯合諸侯，則侯帥子、男以見於伯。自王以下，朝聘玉帛不同；故敝邑之職貢於吳，有豐於晉，無不及焉，以為伯也。今諸侯會，而君將以寡君見晉君，則晉成為伯矣，敝邑將改職貢：魯賦於吳八百乘，若為子、男，則將半邾以屬於吳，而如邾以事晉。且執事以伯召諸侯，而以侯終之，何利之有焉？”,13000013012230130000013000013000000013000000000000001301313000013013000000000000000000013000000130130001300013001300000130000000000000000000000000130001300000000000000
吳人乃止。,13000
既而悔之，將囚景伯。,1300000130
景伯曰：“何也立後於魯矣，將以二乘與六人從，遲速唯命。”,1300000130000000000000130000
遂囚以還。,00000
及戶牖，謂太宰曰：“魯將以十月上辛有事於上帝、先王，季辛而畢，何世有職焉，自襄以來，未之改也。若不會，祝宗將曰‘吳實然』，且請魯不共，而執其賤者七人，何損焉？”,01300130000001313130130130130000000000000000000000013000000000001300001300000000
大宰嚭言於王曰：“無損於魯，而只為名，不如歸之。”,1230000001300000000130000
乃歸景伯。,00130
吳申叔儀乞糧於公孫有山氏，曰：“佩玉橤兮，餘無所系之；旨酒一盛兮，餘與褐之父睨之。”,122313012223000013000000000130000000000000
對曰：“粱則無矣，粗則有之。若登首山以呼曰‘庚癸乎’，則諾。”,0000000000000000130000130000000
王欲伐宋，殺其丈夫而囚其婦人。,000000013000130
大宰嚭曰：“可勝也，而弗能居也。”,12300000000000000
乃歸。,000
冬，吳及越平。,0000000
,
十四年，春，西狩於大野，叔孫氏之車子鉏商獲麟，以為不祥，以賜虞人。,123000000130123001230000000000130
仲尼觀之，曰：“麟也。”,130000000000
然後取之。,13000
小邾射以句繹來奔，曰：“使季路要我，吾無盟矣。”,130000000000013000000000
使子路，子路辭。,01301300
季康子使冉有謂之曰：“千乘之國，不信其盟，而信子之言，子何辱焉？”,123013000001300000000000000000000
對曰：“魯有事于小邾，不敢問故，死其城下可也。彼不臣，而濟其言，是義之也，由弗能。”,000001301300000000130000000000000000000000
齊簡公之在魯也，闞止有寵焉。,12300000130000
及即位，使為政。,01300000
陳成子憚之，驟顧諸朝。,12300000000
諸御鞅言於公曰：“陳、闞不可并也，君其擇焉！”,01300000000000000000000
弗聽。,000
子我夕，陳逆殺人，逢之，遂執以入。,13001300000000000
陳氏方睦，使疾，而遺之潘沐，備酒肉焉，饗守囚者，醉而殺之，而逃。,13000000000130013000000000000000
子我盟諸陳於陳宗。,130000130
初，陳豹欲為子我臣，使公孫言己，已有喪而止，既而言之曰：“有陳豹者，長而上僂，望視，事君子必得志，欲為子臣，吾憚其為人也，故緩以告。”,0013001300013000000000000000001300001301300130130000000000000000000
子我曰：“何害？是其在我也。”,130000000000000
使為臣。,0000
他日，與之言政，說，遂有寵，謂之曰：“我盡逐陳氏而立女，若何？”,13000000000000000000001300001300
對曰：“我遠於陳氏矣，且其違者不過數人，何盡逐焉？”,00000001300000013000000000
遂告陳氏。,00130
子行曰：“彼得君，弗先，必禍子。”,13000013000000000
子行舍於公宮。,1300130
夏，五月壬申，成子兄弟四乘如公。,0013130131300000
子我在幄，出，逆之，遂入，閉門。,1300000000000000
侍人禦之，子行殺侍人。,13000130130
公與婦人飲酒于檀臺，成子遷諸寢。,0013130130130000
公執戈，將擊之。,00000000
大史子余曰：“非不利也，將除害也。”,131300000000000000
成子出舍于庫，聞公猶怒，將出，曰：“何所無君？”,130000000000000000000000
子行抽劍，曰：“需，事之賊也。誰非陳宗？所不殺子者，有如陳宗！”,13000000000000000000000000130000
乃止。,000
子我歸，屬徒，攻闈與大門，皆不勝，乃出。,13000000001300000000
陳氏追之，失道於弇中，適豐丘。,130001301300130
豐丘人執之以告，殺諸郭關。,1230000000000
成子將殺大陸子方，陳逆請而免之。,1300122301300000
以公命取車於道，及耏，眾知而東之，出雍門，陳豹與之車，弗受，曰：“逆為餘請，豹與餘車，餘有私焉。事子我而有私於其讎，何以見魯、衛之士？”,01300000000000000013013000000000000000000000130001301300000000000000
東郭賈奔衛。,123000
庚辰，陳恒執公于舒州。,13013000130
公曰：“吾早從鞅之言，不及此。”,0000000000000000
宋桓魋之寵害於公，公使夫人驟請享焉，而將討之。,12300000000130000000000
未及，魋先謀公，請以鞍易薄。,00000000000000
公曰：“不可。薄，宗邑也。”,00000000013000
乃益鞍七邑，而請享公焉，以日中為期，家備盡往。,00000000000001300013000
公知之，告皇野曰：“餘長魋也，今將禍餘，請即救。”,0000013000000000000000000
司馬子仲曰：“有臣不順，神之所惡也，而況人乎？敢不承命！不得左師不可，請以君命召之。”,1223000000000000000000000130001300000130000
左師每食，擊鐘。,13000000
聞鐘聲，公曰：“夫子將食。”,01300000000000
既食，又奏。,000000
公曰：“可矣。”,00000000
以乘車往，曰：“跡人來告曰：‘逢澤有介麇焉。’公曰：‘雖魋未來，得左師，吾與之田，若何？’君憚告子，野曰：‘嘗私焉。’君欲速，故以乘車逆子。”,01300000130000013000000000000000013000000130000000000000000000000130000
與之乘，至，公告之故，拜，不能起。,00000000000001300
司馬曰：“君與之言。”,13000000000
公曰：“所難子者，上有天，下有先君。”,0000000000000001300
對曰：“魋之不共，宋之禍也，敢不唯命是聽。”,0000001300000000000000
司馬請瑞焉，以命其徒攻桓氏。,13000000000130
其父兄故臣曰：“不可。”,013130000000
其新臣曰：“從吾君之命。”,0130000000000
遂攻之。,0000
子頎騁而告桓司馬。,130001230
司馬欲入，子車止之曰：“不能事君，而又伐國，民不與也，只取死焉。”,130001300000000000000000000000000
向魋遂入于曹以叛。,130000000
六月，使左師巢伐之，欲質大夫以入焉。,130013000000130000
不能，亦入于曹，取質。,00000000000
魋曰：“不可。既不能事君，又得罪于民，將若之何？”,0000130000000013000012300
乃舍之。,0000
民遂叛之。,00000
向魋奔衛。,13000
向巢來奔，宋公使止之，曰：“寡人與子有言矣，不可以絕向氏之祀。”,13000130000000130000000130130000
辭曰：“臣之罪大，盡滅桓氏可也。若以先臣之故，而使有後，君之惠也。若臣，則不可以入矣。”,00000000000130000013000000000000000000130000
司馬牛致其邑與珪焉而適齊。,1230000000000
向魋出於衛地，公文氏攻之，求夏後氏之璜焉。,130013012300001230000
與之他玉而奔齊。,00000000
陳成子使為次卿，司馬牛又致其邑焉，而適吳，吳人惡之，而反。,12300130123000000000013000000
趙簡子召之，陳成子亦召之，卒於魯郭門之外，阬氏葬諸丘輿。,1230001230000001230001300130
甲午，齊陳恒弒其君壬于舒州。,13012300000130
孔丘三日齊，而請伐齊三。,130000000000
公曰：“魯為齊弱久矣，子之伐之，將若之何？”,0000000000000000012300
對曰：“陳恒弒其君，民之不與者半。以魯之眾加齊之半，可克也。”,0000130000000000000000000000000
公曰：“子告季孫。”,0000001300
孔子辭，退而告人曰：“吾以從大夫之後也，故不敢不言。”,130000000000001300000000000
初，孟孺子泄將圉馬於成，成宰公孫宿不受，曰：“孟孫為成之病，不圉馬焉。”,001223000000131230000001300000000000
孺子怒，襲成，從者不得入，乃反。,1300000130000000
成有司使，孺子鞭之。,0130013000
秋，八月辛丑，孟懿子卒，成人奔喪，弗內；袒、免，哭于衢，聽共，弗許；懼，不歸。,001313012300131300000000000000000000000
,
十五年，春，成叛于齊。,12300000000
武伯伐成，不克，遂城輸。,130000000000
夏，楚子西、子期伐吳，及桐汭，陳侯使公孫貞子吊焉，及良而卒，將以尸入。,00123013000013013012230000000000000
吳子使大宰嚭勞，且辭曰：“以水潦之不時，無乃廩然隕大夫之尸，以重寡君之憂，寡君敢辭。”,1301230000000013000013130130000013000130000
上介芋尹蓋對曰：“寡君聞楚為不道，薦伐吳國，滅厥民人，寡君使蓋備使，吊君之下吏。無祿，使人逢天之戚，大命隕隊，絕世于良。廢日共積，一日遷次。今君命逆使人曰‘無以尸造于門’，是我寡君之命委于草莽也。且臣聞之曰：‘事死如事生，禮也。’於是乎有朝聘而終、以尸將事之禮，又有朝聘而有遭喪之禮。若不以尸將命，是遭喪而還也，無乃不可乎！以禮防民，猶或逾之，今大夫曰‘死而棄之’，是棄禮也，其何以為諸侯主？先民有言曰：‘無穢虐士。’備使奉尸將命，茍我寡君之命達于君所，雖隕于深淵，則天命也，非君與涉人之過也。”,13123000013000130001300013013013000001300001300000131301300000000001300130130000000000001300001300000000000000000000000130000000000001300130000000000013000013000000000000000130000000001300000013001300000000000130000000130000000000130013000001300000
吳人內之。,13000
秋，齊陳瓘如楚，過衛，仲由見之曰：“天或者以陳氏為斧斤，既斫喪公室，而他人有之，不可知也；其使終饗之，亦不可知也。若善魯以待時，不亦可乎！何必惡焉？”,000130000001300000013013013001313001300000000000000000000000013000000130000
子玉曰：“然。吾受命矣，子使告我弟。”,1300000013000000000
冬，及齊平，子服景伯如齊，子贛為介，見公孫成，曰：“人皆臣人，而有背人之心，況齊人雖為子役，其有不貳乎？子，周公之孫也，多饗大利，猶思不義。利不可得，而喪宗國，將焉用之？”,00000012230001300001230000001300013000013000000000000013000000130001300000000130000000
成曰：“善哉！吾不早聞命。”,00001300001300
陳成子館客，曰：“寡君使恒告曰：寡人愿事君如事衛君。’”,1231300001300000130000013000
景伯揖子贛而進之，對曰：“寡君之愿也。昔晉人伐衛，齊為衛故，伐晉冠氏，喪車五百。因與衛地，自濟以西，禚、媚、杏以南，書社五百。吳人加敝邑以亂，齊因其病，取讙與闡，寡君是以寒心。若得視衛君之事君也，則固所愿也。”,130130000000013000001300000000001300013000000000000000000013130130130000000000000130013000013000000000000
成子病之，乃歸成，公孫宿以其兵甲入于嬴。,13000000012300130000
衛孔圉取太子蒯聵之姊，生悝。,01301223000000
孔氏之豎渾良夫長而美，孔文子卒，通於內。,13001230000123000000
太子在戚，孔姬使之焉。,13000130000
太子與之言曰：“茍使我入獲國，服冕、乘軒，三死無與。”,130000000000000000000001300
與之盟，為請於伯姬。,0000000130
閏月，良夫與太子入，舍於孔氏之外圃。,130130130000130130
昏，二人蒙衣而乘，寺人羅御，如孔氏。,000013000123000130
孔氏之老欒寧問之，稱姻妾以告，遂入，適伯姬氏。,13001300001300000001230
既食，孔伯姬杖戈而先，太子與五人介，輿豭從之。,00012300000130000000000
迫孔悝於廁，強盟之，遂劫以登臺。,0130000000000130
欒寧將飲酒，炙未熟，聞亂，使告季子；召獲駕乘車，行爵食炙，奉衛侯輒來奔。,130130000000000130013130131300123000
季子將入，遇子羔將出，曰：“門已閉矣。”,13000013000000000000
季子曰：“吾姑至焉。”,13000000000
子羔曰：“弗及，不踐其難！”,13000000000000
季子曰：“食焉，不辟其難。”,13000000000000
子羔遂出子路入。,13001300
及門，公孫敢門焉，曰：“無入為也。”,000123000000000000
季子曰：“是公孫也，求利焉，而逃其難。由不然，利其祿，必救其患。”,130000130000000000000000000000000
有使者出，，乃入，曰：“太子焉用孔悝？雖殺之，必或繼之。”,01300000000013001300000000000
且曰：“太子無勇，若燔臺，半，必舍孔叔。”,000013000000000001300
太子聞之，懼，下石乞、盂黡敵子路，以戈擊之，斷纓。,1300000013013013000000000
子路曰：“君子死，冠不免。”,13000130000000
結纓而死。,13000
孔子聞衛亂，曰：“柴也其來，由也死矣。”,13000000000000000000
孔悝立莊公。,130130
莊公害故政。,130000
欲盡去之，先謂司徒瞞成曰：“寡人離病於外久矣，子請亦嘗之。”,000000012230001313000000000000
歸告褚師比，欲與之伐公，不果。,001230000000000
,
十六年，春，瞞成、褚師比出奔宋。,1230001301231300
衛侯使鄢武子告于周曰：“蒯聵得罪于君父、君母，逋竄于晉。晉以王室之故，不棄兄弟，寘諸河上。天誘其衷，獲嗣守封焉，使下臣肸敢告執事。”,130123000000131301301301300000130000013000130000000130000130001300
王使單平公對，曰：“肸以嘉命來告餘一人，往謂叔父：餘嘉乃成世，復爾祿次。敬之哉！方天之休。弗敬弗休，悔其可追？”,00123000000013000130001300001300000000000000000000000000
夏，四月己丑，孔丘卒。,00131301300
公誄之曰：“旻天不吊，不憖遺一老，俾屏餘一人以在位，煢煢餘在疚。嗚呼哀哉尼父！無自律。”,00000013000013130000130130130000131313001300
子贛曰：“君其不沒於魯乎！夫子之言曰：‘禮失則昏，名失則愆。’失志為昏，失所為愆。生不能用，死而誄之，非禮也；稱一人，非名也。君兩失之。”,130000000000013000000000000000013000130000130000000000001300000000000
六月，衛侯飲孔悝酒於平陽，重酬之。,13013013001300000
大夫皆有納焉。,1300000
醉而送之，夜半而遣之。,00000130000
載伯姬於平陽而行，及西門，使貳車反祏於西圃。,0130130000130013000130
子伯季子初為孔氏臣，新登于公，請追之，遇載祏者，殺而乘其車。,122300130013000000000000000000
許公為反祏，遇之，曰：“與不仁人爭明，無不勝。”,123000000000013000000000
必使先射，射三發，皆遠許為。,00000000000130
許為射之，殪。,1300000
或以其車從，得祏於橐中。,000000000000
孔悝出奔宋。,131300
楚太子建之遇讒也，自城父奔宋；又辟華氏之亂於鄭。,122301300013000001300000
鄭人甚善之。,130000
又適晉，與晉人謀襲鄭，乃求復焉。,0000013000000000
鄭人復之如初。,1300000
晉人使諜於子木，請行而期焉。,13000130000000
子木暴虐於其私邑，邑人訴之。,13130013013000
鄭人省之，得晉諜焉，遂殺子木。,130000000000130
其子曰勝，在吳，子西欲召之。,00000000130000
葉公曰：“吾聞勝也詐而亂，無乃害乎？”,1300000000000130000
