input,label
子西曰：“吾聞勝也信而勇，不為不利。舍諸邊竟，使衛藩焉。”,13000000000000013000130000000
葉公曰：“周仁之謂信，率義之謂勇。吾聞勝也好復言，而求死士，殆有私乎！復言，非信也；期死，非勇也--子必悔之。”,13000130000130000000001300013000000130000000000013000000
弗從，召之，使處吳竟，為白公。,000000000000130
請伐鄭，子西曰：“楚未節也。不然，吾不忘也。”,00001300000000000000000
他日，又請，許之，未起師。,1300000000000
晉人伐鄭，楚救之，與之盟。,1300000000000
勝怒，曰：“鄭人在此，讎不遠矣。”,00000013000000000
勝自厲劍，子期之子平見之，曰：“王孫何自厲也？”,000001300000000013000000
曰：“勝以直聞，不告女，庸為直乎？將以殺爾父。”,000000000000000000000000
平以告子西。,000130
子西曰：“勝如卵，餘翼而長之。楚國第，我死，令尹、司馬，非勝而誰？”,1300000000000001300000130130000000
勝聞之，曰：“令尹之狂也！得死，乃非我。”,000000013000000000000
子西不悛。,13000
勝謂石乞曰：“王與二卿士，皆五百人當之，則可矣。”,0013000000130013000000000
乞曰：“不可得也。”,0000000000
曰：“市南有熊宜僚者，若得之，可以當五百人矣。”,000000123000000130130000
乃從白公而見之。,00130000
與之言，說。,000000
告之故，辭。,000000
承之以劍，不動。,00000000
勝曰：“不為利諂，不為威惕，不泄人言以求媚者，去之。”,000000000000000013013000000
吳人伐慎，白公敗之。,1300013000
請以戰備獻，許之，遂作亂。,0013000000130
秋七月，殺子西、子期于朝，而劫惠王。,013001301300000130
子西以袂掩面而死。,130013000
子期曰：“昔者吾以力事君，不可以弗終。”,13000130000000130000
抉豫章以殺人而後死。,0130131300
石乞曰：“焚庫、弒王。不然，不濟。”,130000000000000000
白公曰：“不可。弒王，不祥；焚庫，無聚，將何以守矣？”,130001300000000000000000000
乞曰：“有楚國而治其民，以敬事神，可以得祥，且有聚矣，何患？”,0000013000000000013000000000000
弗從。,000
葉公在蔡，方城之外皆曰：“可以入矣。”,1300013000000130000
子高曰：“吾聞之，以險徼幸者，其求無饜，偏重必離。”,13000000000130000000130000
聞其殺齊管修也，而後入。,000013001300
白公欲子閭為王，子閭不可，遂劫以兵。,130130001300000000
子閭曰：“王孫若安靖楚國，匡正王室，而後庇焉，啟之愿也，敢不聽從？若將專利以傾王室，不顧楚國，有死不能。”,13000130131301313013000000000013000130013000130000000
遂殺之，而以王如高府。,00000000130
石乞尹門。,13000
圉公陽穴宮，負王以如昭夫人之宮。,1230000000123000
葉公亦至，及北門，或遇之，曰：“君胡不胄？國人望君如望慈父母焉，盜賊之矢若傷君，是絕民望也，若之何不胄？”,13000013000000000000013000012300130000000013001230000
乃胄而進。,00000
又遇一人曰：“君胡胄？國人望君如望歲焉，日日以幾，若見君面，是得艾也。民知不死，其亦夫有奮心，猶將旌君以徇於國；而又掩面以絕民望，不亦甚乎！”,00000000000130001300130000000000000000000000130000000000001300130130000
乃免胄而進。,013000
遇箴尹固帥其屬，將與白公。,0123000000130
子高曰：“微二子者，楚不國矣。棄德從賊，其可保乎？”,13000000000000000000000000
乃從葉公。,00130
使與國人以攻白公，白公奔山而縊。,0013001301300000
其徒微之。,00000
生拘石乞而問白公之死焉。,131300130000
對曰：“餘知其死所，而長者使餘勿言。”,0000000000013000000
曰：“不言將烹。”,000000000
乞曰：“此事克則為卿，不克則烹，固其所也，何害？”,0000000000000000000000000
乃烹石乞。,00130
王孫燕奔頯黃氏。,12301230
沈諸梁兼二事，國寧，乃使寧為令尹，使寬為司馬，而老於葉。,1230000000000013000013000000
衛侯占夢，嬖人求酒於大叔僖子，不得，與卜人比，而告公曰：“君有大臣在西南隅，弗去，懼害。”,131301300012230000013000000000013012300000000
乃逐大叔遺。,001230
遺奔晉。,0000
衛侯謂渾良夫曰：“吾繼先君而不得其器，若之何？”,130123000001300000012300
良夫代執火者而言，曰：“疾與亡君，皆君之子也，召之而擇材焉可也。若不材，器可得也。”,130000000000001300000000000000000130000000
豎告太子。,00130
太子使五人輿豭從己，劫公而強盟之，且請殺良夫。,13000000000000000000130
公曰：“其盟免三死。”,00000000000
曰：“請三之後有罪殺之。”,0000013130000
公曰：“諾哉！”,00000000
,
哀公十七年春，衛侯為虎幄於藉圃，成，求令名者而與之始食焉。,13123001301301300001300000000
太子請使良夫。,1300130
良夫乘衷甸兩牡，紫衣狐裘。,1301300013130
至，袒裘，不釋劍而食。,00130000000
太子使牽以退，數之以三罪而殺之。,1300000000000000
三月，越子伐吳，吳子禦之笠澤，夾水而陳。,13013000130013000000
越子為左右句卒，使夜或左或右，鼓噪而進；吳師分以御之。,130131300000000130001300000
越子以三軍潛涉，當吳中軍而鼓之，吳師大亂，遂敗之。,1300013000130000131300000
晉趙鞅使告于衛，曰：“君之在晉也，志父為主。請君若太子來，以免志父。不然，寡君其曰志父之為也。”,013000000000000001300000013000013000013001300000
衛侯辭以難，太子又使椓之。,1300001300000
夏，六月，趙鞅圍衛。,0013013000
齊國觀、陳瓘救衛，得晉人之致師者。,01301300001301300
子玉使服而見之，曰：“國子實執齊柄，而命瓘曰‘無辟晉師’，豈敢廢命？子又何辱？”,1300000000013001300000000130000130000000
簡子曰：“我卜伐衛，未卜與齊戰。”,13000000000000000
乃還。,000
楚白公之亂，陳人恃其聚而侵楚。,123000130000000
楚既寧，將取陳麥。,000000000
楚子問帥於大師子穀與葉公諸梁，子穀曰：“右領差車與左史老皆相令尹、司馬以伐陳，其可使也。”,130001223012230130001223012300130130000000000
子高曰：“率賤，民慢之，懼不用命焉。”,1300000000000013000
子穀曰：“觀丁父，鄀俘也，武王以為軍率，是以克州、蓼，服隨、唐，大啟群蠻。彭仲爽，申俘也，文王以為令尹，實縣申、息，朝陳、蔡，封畛於汝。唯其任也，何賤之有？”,1300012300000130013013000000000000000123000001300130000000000001300000000000000
子高曰：“天命不諂。令尹有憾於陳，天若亡之，其必令尹之子是與，君盍舍焉？臣懼右領與左史有二俘之賤而無其令德也。”,13000130001300000000000013000000000000130130000000013000
王卜之，武城尹吉。,000012300
使帥師取陳麥。,0000000
陳人御之，敗，遂圍陳。,13000000000
秋，七月己卯，楚公孫朝帥師滅陳。,0012230012300000
王與葉公枚卜子良以為令尹。,0013131300130
沈尹朱曰：“吉。過於其志。”,12300000000000
葉公曰：“王子而相國，過將何為！”,13000130130000000
他日，改卜子國而使為令尹。,1301313000130
衛侯夢于北宮，見人登昆吾之觀，被髪北面而噪曰：“登此昆吾之墟，綿綿生之瓜。餘為渾良夫，叫天無辜。”,1300130000130001313000000013000130000001230001300
公親筮之，胥彌赦占之，曰：“不害。”,000001230000000000
與之邑，寘之而逃，奔宋。,000000000000
衛侯貞卜，其繇曰：“如魚竀尾，衡流而方羊。裔焉。大國，滅之，將亡。闔門塞竇，乃自後逾。”,13130000000000013013000013000000013000000000
冬，十月，晉復伐衛，入其郛，將入城。,001300000000000000
簡子曰：“止，叔向有言曰：‘怙亂滅國者無後。’”,130000013000001313000000
衛人出莊公而與晉平。,1301300000
晉立襄公之孫般師而還。,00130013000
十一月，衛侯自鄄入，般師出。,12301300001300
初，公登城以望，見戎州。,000000000130
問之，以告。,000000
公曰：“我，姬姓也，何戎之有焉？”,00000013000000000
翦之。,000
公使匠久。,00000
公欲逐石圃，未及而難作。,000130000000
辛巳，石圃因匠氏攻公。,13013013000
公闔門而請，弗許。,013000000
逾于北方而隊，折股。,0013000000
戎州人攻之，太子疾、公子青逾從公，戎州人殺之。,12300012301230000123000
公入于戎州己氏。,00013130
初，公自城上見己氏之妻發美，使髡之，以為呂姜髢。,000013013000000000001300
既入焉，而示之璧，曰：“活我，吾與女璧。”,000000000000000000000
己氏曰：“殺女，璧其焉往？”,13000000000000
遂殺之，而取其璧。,000000000
衛人復公孫般師而立之。,13012230000
十二月，齊人伐衛，衛人請平，立公子起，執般師以歸，舍諸潞。,12301300013130012300130000000
公會齊侯盟于蒙，孟武伯相。,0013000012300
齊侯稽首，公拜。,13130000
齊人怒。,1300
武伯曰：“非天子，寡君無所稽首。”,13000013013001300
武伯問於高柴曰：“諸侯盟，誰執牛耳？”,1300130001300001300
季羔曰：“鄫衍之役，吳公子姑曹；發陽之役，衛石魋。”,13000130000122301300001300
武伯曰：“然則彘也。”,13000000000
宋皇瑗之子麇有友曰田丙，而奪其兄酁般邑以與之。,01300000013000001300000
酁般慍而行，告桓司馬之臣子儀克。,1300000123001230
子儀克適宋，告夫人曰：“麇將納桓氏。”,1230000130000001300
公問諸子仲。,000130
初，子仲將以杞姒之子非我為子。,001300130013000
麇曰：“必立伯也，是良材。”,00000000001300
子仲怒，弗從，故對曰：“右師則老矣，不識麇也。”,130000000000130000000000
公執之。,0000
皇瑗奔晉，召之。,13000000
,
哀公十八年春，宋殺皇瑗。,131230000130
公聞其情，復皇氏之族，使皇緩為右師。,000000130000130130
巴人伐楚，圍鄾。,13000000
初，右司馬子國之卜也，觀瞻曰：“如志。”,00122230000130001300
故命之。,0000
及巴師至，將卜帥。,013000000
王曰：“寧如志，何卜焉？”,0000013000000
使帥師而行。,000000
請承，王曰：“寢尹、工尹勤先君者也。”,0000000130130130000
三月，楚公孫寧、吳由于、薳固敗巴師于鄾，故封子國於析。,130012301230130130000013000
君子曰：“惠王知志。夏書曰：‘官占唯能蔽志，昆命于元龜’，其是之謂乎！志曰：‘聖人不煩卜筮’，惠王其有焉。”,130001300013000000000000013000000000000130013001300000
夏，衛石圃逐其君起，起奔齊。,00013000000000
衛侯輒自齊復歸，逐石圃，而復石魋與大叔遺。,123001300130001301230
,
哀公十九年春，越人侵楚，以誤吳也。,13123001300000000
夏，楚公子慶、公孫寬追越師，至冥，不及，乃還。,00012301230130000000000
秋，楚沈諸梁伐東夷，三夷男女及楚師盟于敖。,000123013013130130000
冬，叔青如京師，敬王崩故也。,00130130130000
,
哀公二十年春，齊人來徵會。,1312300130130
夏，會于廩丘，為鄭故，謀伐晉。,000013000000000
鄭人辭諸侯。,130130
秋，師還。,00000
吳公子慶忌驟諫吳子曰：“不改，必亡。”,0122300130000000000
弗聽。,000
出居于艾，遂適楚。,000000000
聞越將伐吳，冬，請歸平越，遂歸。,0000000000130000
欲除不忠者以說于越。,0013000000
吳人殺之。,13000
十一月，越圍吳，趙孟降於喪食。,123000001300130
楚隆曰：“三年之喪，親昵之極也，主又降之，無乃有故乎？”,1300000000130000000001313000
趙孟曰：“黃池之役，先主與吳王有質，曰：‘好惡同之。’今越圍吳，嗣子不廢舊業而敵之，非晉之所能及也，吾是以為降。”,130001300013013000000000000000001300130000000000000130000
楚隆曰：“若使吳王知之，若何？”,1300000130001300
趙孟曰：“可乎？”,130000000
隆曰：“請嘗之。”,000000000
乃往，先造于越軍，曰：“吳犯間上國多矣，聞君親討焉，諸夏之人莫不欣喜，唯恐君志之不從，請入視之。”,0000001300000131300000000013000013000000000000000
許之。,000
告于吳王曰：“寡君之老無恤使陪臣隆，敢展謝其不共：黃池之役，君之先臣志父得承齊盟，曰‘好惡同之’。今君在難，無恤不敢憚勞，非晉國之所能及也，使陪臣敢展布之。”,0013000130013013000130130130000013130013000000000000001300130013000000013013000
王拜稽首曰：“寡人不佞，不能事越，以為大夫憂，拜命之辱。”,00130001313000000001300130000
與之一簞珠，使問趙孟曰：“句踐將生憂寡人，寡人死之不得矣。”,000000001300013013130130000000
王曰：“溺人必笑，吾將有問也。史黯何以得為君子？”,0000130000000001300001300
對曰：“黯也進不見惡，退無謗言。”,00000000130001300
王曰：“宜哉！”,00000000
,
哀公二十一年夏，五月，越人始來。,1312230013013000
秋，八月，公及齊侯、邾子盟于顧。,0013000130130000
齊人責稽首，因歌之曰：“魯人之皋，憂不覺，使我高蹈。唯其儒書，以為二國憂。”,13013000000013000000000130001300000000
是行也，公先至于陽穀。,00000000130
齊閭丘息曰：“君辱舉玉趾，以在寡君之軍，群臣將傳遽以告寡君。比其復也，君無乃勤。為仆人之未次，請除館於舟道。”,0123000013130001300000013001300000001300013000000001300
辭曰：“敢勤仆人？”,0000001300
,
哀公二十二年夏，四月，邾隱公自齊奔越，曰：“吳為無道，執父立子。”,131223001301230000000000130000000
越人歸之，太子革奔越。,13000123000
冬，十一月丁卯，越滅吳，請使吳王居甬東。,00122230000000130130
辭曰：“孤老矣，焉能事君？”,00000000000000
乃縊。,000
越人以歸。,13000
,
哀公二十三年春，宋景曹卒。,1312230012300
季康子使冉有吊，且送葬，曰：“敝邑有社稷之事，使肥與有職競焉，是以不得助執紼，使求從輿人，曰：‘以肥之得備彌甥也，有不腆先人之產馬，使求薦諸夫人之宰，其可以稱旌繁乎！’”,1230130001300001301300000001300130001300001300000000000000131301300000130000130130000
夏，六月，晉荀瑤伐齊，高無丕帥師禦之。,0013001300012300000
知伯視齊師，馬駭，遂驅之，曰：“齊人知餘旗，其謂余畏而反也。”,1301300000000000130000000000000
及壘而還。,00000
將戰，長武子請卜。,000123000
知伯曰：“君告於天子，而卜之以守龜於宗祧，吉矣，吾又何卜焉？且齊人取我英丘，君命瑤，非敢耀武也，治英丘也。以辭伐罪足矣，何必卜？”,13000000130000013013000000000001300130000000130001300000000013000
壬辰，戰于犁丘，齊師敗績。,1300013013130
知伯親禽顏庚。,1300130
秋，八月，叔青如越，始使越也。,001301300000000
越諸鞅來聘，報叔青也。,01300001300
,
哀公二十四年夏，四月，晉侯將伐齊，使來乞師，曰：“昔臧文仲以楚師伐齊，取穀；宣叔以晉師伐齊，取汶陽。寡君欲徼福n於周公，愿乞靈於臧氏。”,13122300130130000001300000123013000000130130000130130123013001301300
臧石帥師會之，取廩丘。,13000000130
軍吏令繕，將進。,13000000
萊章曰：“君卑政暴，往歲克敵，今又勝都，天奉多矣，又焉能進？是躗言也。役將班矣。”,13000000001313000000000000000001300000000
晉師乃還。,13000
餼臧石牛，大史謝之，曰：“以寡君之在行，牢禮不度，敢展謝之。”,0130013000000013000013000013000
邾子又無道，越人執之以歸，而立公子何。,1301301300000001230
何亦無道。,00130
公子荊之母嬖，將以為夫人，使宗人釁夏獻其禮。,1230000000130013130000
對曰：“無之。”,00000000
公怒曰：“女為宗司，立夫人，國之大禮也，何故無之？”,00000001300130001300000000
對曰：“周公及武公娶於薛，孝、惠娶於商，自桓以下娶於齊，此禮也則有。若以妾為夫人，則固無其禮也。”,0000130130000000000000130000000000000013000000000
公卒立之，而以荊為太子，國人始惡之。,000000000130130000
閏月，公如越，得太子適郢，將妻公而多與之地。,1300000012230000000000
公孫有山使告于季孫。,1223000130
季孫懼，使因大宰嚭而納賂焉，乃止。,13000012301300000
,
哀公二十五年夏，五月庚辰，衛侯出奔宋。,1312230012230131300
衛侯為靈臺于藉圃，與諸大夫飲酒焉，褚師聲子而登席，公怒。,13013013000131300122300130000
辭曰：“臣有疾，異於人；若見之，君將之，是以不敢。”,000000000000000000000130000
公愈怒。,0000
大夫辭之，不可。,13000000
褚師出。,1300
公戟其手，曰：“必斷而足！”,00000000000000
聞之。,000
褚師與司冠亥乘，曰：“今日幸而後亡。”,1301230000013013000
公之入也，奪南氏邑，而奪司寇亥政。,00000013000012300
公使侍人納公文懿子之車于池。,00130122300000
初，衛人翦夏丁氏，以其帑賜彭封彌子。,001301230000012230
彌子飲公酒，納夏戊之女，嬖，以為夫人。,1300000130000000130
其弟期，大叔疾之從孫甥也，少畜於公，以為司徒。,00001230013000000000130
夫人寵衰，期得罪。,130000130
公使三匠久。,000000
公使優狡盟拳彌，而甚近信之。,00130130001300
故褚師比、公孫彌牟、公文要、司寇亥、司徒期因三匠與拳彌以作亂，皆執利兵，無者執斤。,01230122301230123012300001301300013000000
使拳彌入于公宮，而自太子疾之宮噪以攻公。,01300130001230000000
鄄子士請禦之，彌援其手，曰：“子則勇矣，將若君何？不見先君乎？君何所不逞欲？且君嘗在外矣，豈必不反？當今不可，眾怒難犯。休而易間也。”,1230000000000000000000000001300013013000000000000000000000000000000
乃出。,000
將適蒲，彌曰：“晉無信，不可。”,0000000001300000
將適鄄，彌曰：“齊、晉爭我，不可。”,000000000000001300
將適泠，彌曰：“魯不足與。請適城鉏，以鉤越。越有君。”,000000000000000130013000000
乃適城鉏。,00130
彌曰：“衛盜不可知也，請速，自我始。”,0000000000000000000
乃載寶以歸。,000000
公為支離之卒，因祝史揮以侵衛。,001300001230000
衛人病之。,13000
懿子知之，見子之，請逐揮。,1300000000000
文子曰：“無罪。”,130001300
懿子曰：“彼好專利而妄，夫見君之入也，將先道焉。若逐之，必出於南門，而適君所。夫越新得諸侯，將必請師焉。”,13000001300000000000000000000001300000000001300000000
揮在朝，使吏遣諸其室。,00000000000
揮出，信，弗內。,00000000
五日，乃館諸外里，遂有寵，使如越請師。,0000001300000000000
六月，公至自越，季庚子、孟武伯逆於五梧。,13000000123012300130
郭重仆，見二子，曰：“惡言多矣，君請盡之。”,1300000000013000000000
公宴於五梧，武伯為祝，惡郭重，曰：“何肥也？”,00013013000013000000000
季孫曰：“請飲彘也！以魯國之密邇仇讎，臣是以不獲從君，克免於大行，又謂重也肥。”,1300000000013013130013000000001300000000
公曰：“是食言多矣，能無肥乎？”,0000013000000000
飲酒不樂，公與大夫始有惡。,1300000130000
,
哀公二十六年夏，五月，叔孫舒帥師會越皋如、舌庸、宋樂筏納衛侯，文子欲納之。,1312230013012300012301300130130130000
懿子曰：“君愎而虐，少待之，必毒於民，乃睦於子矣。”,13000000000000000000000000
師侵外州，大獲。,00130000
出禦之，大敗。,0000130
掘褚師定子之墓，焚之于平莊之上。,0122300000013000
文子使王孫齊私於皋如，曰：“子將大滅衛乎？抑納君而已乎？”,13012300130000000000000013000
皋如曰：“寡君之命無他，納衛君而已。”,1300013000000131300
文子致眾而問焉，曰：“君以蠻夷伐國，國幾亡矣，請納之。”,1300000000000130000000000000
眾曰：“勿納。”,00000000
曰：“彌牟亡而有益，請自北門出。”,00013001300013000
眾曰：“勿出。”,00000000
重賂越人，申開守陴而納公，公不敢入。,131300013000000000
師還。,000
立悼公，南氏相之。,013013000
以城鉏與越人。,0130130
公曰：“期則為此。”,0000000000
令茍有怨於夫人者報之。,00130130000
司徒期聘於越，公攻而奪之幣。,12300000000000
期告王，王命取之，期以眾取之。,000000000000000
公怒，殺期之甥之為太子者，遂卒于越。,000000000130000000
宋景公無子，取公孫周之子得與啟畜諸公宮，未有立焉。,1230000123001230013000000
於是皇緩為右師，皇非我為大司馬，皇懷為司徒，靈不緩為左師，樂筏為司城，樂朱鉏為大司寇，六卿三族降聽政，因大尹以達。,001301301230123013013012301301301301230123013130130013000
大尹常不告，而以其欲稱君命以令。,1300000000013000
國人惡之。,13000
司城欲去大尹，左師曰：“縱之，使盈其罪。重而無基，能無敝乎？”,1300130130000000000000000000000
冬，十月，公游于空澤，辛巳，卒于連中。,0013000013013000130
大尹興空澤之士千甲，奉公自空桐入如沃宮，使召六子，曰：“聞下有師，君請六子畫。”,1301300000000130013000000000000000000000
六子至，以甲劫之曰：“君有疾病，請二三子盟。”,00000000000001300123000
乃盟于少寢之庭，曰：“無為公室不利！”,0001300000000131300
大尹立啟，奉喪殯于大宮，三日而後國人知之。,130000130130001313000
司城茷使宣言于國曰：“大尹惑蠱其君，而專其利，今君無疾而死，死又匿之，是無他矣，大尹之罪也。”,12301300000131300000000000000000000013001300000
得夢啟北首而寢於盧門之外，己為烏而集於其上，咮加於南門，尾加於桐門。,0001300013000000000000000130000130
曰：“餘夢美，必立。”,00000000000
大尹謀曰：“我不在盟，無乃逐我？復盟之乎！”,1300000000013000000000
使祝為載書。,000130
六子在唐盂，將盟之。,0001300000
祝襄以載書告皇非我。,1301301230
皇非我因子潞、門尹得、左師謀曰：“民與我，逐之乎！”,12301301230123000000000000
皆歸授甲，使徇于國曰：“大尹惑蠱其君，以陵虐公室；與我者，救君者也。”,00130000000013130000131300000000000
眾曰：“與之！”,00000000
大尹徇曰：“戴氏、皇氏將不利公室，與我者，無憂不富。”,130000130130131300000000000
眾曰：“無別！”,00000000
戴氏、皇氏欲伐公，樂得曰：“不可。彼以陵公有罪；我伐公，則甚焉。”,130130000130001300000130000000000
使國人施于大尹，大尹奉啟以奔楚，乃立得。,01300130130000000000
司城為上卿，盟曰：“三族共政，無相害也！”,130130000013130000000
衛出公自城鉏使以弓問子贛，且曰：“吾其入乎？”,12301300001300000000000
子贛稽首受弓，對曰：“臣不識也。”,13130000000000000
私於使者曰：“昔成公孫於陳，甯武子、孫莊子為宛濮之盟而君入。獻公孫於齊，子鮮、子展為夷儀之盟而君入。今君再在孫矣，內不聞獻之親，外不聞成之卿，則賜不識所由入也。《詩》曰：‘無競惟人，四方其順之。’若得其人，四方以為主，而國於何有？”,00130000130000123012301300000013000013013013000000000000000000000000000000000000000000130001300000000001300000000000
,
哀公二十七年春，越子使舌庸來聘，且言邾田，封于駘上。,13122300130130000000000130
二月，盟于平陽，三子皆從。,1300013000000
康子病之，言及子贛，曰：“若在此，吾不及此夫！”,130000013000000000000000
武伯曰：“然。何不召？”,130000000000
曰：“固將召之。”,000000000
文子曰：“他日請念。”,13000130000
夏，四月己亥，季康子卒。,001223012300
公吊焉，降禮。,0000130
晉荀瑤帥師伐鄭，次于桐丘。,0130000000130
鄭駟弘請救于齊。,01300000
齊師將興，陳成子屬孤子三日朝。,130001230130000
設乘車兩馬，系五邑焉。,01300000000
召顏涿聚之子晉，曰：“隰之役，而父死焉。以國之多難，未女恤也。今君命女以是邑也，服車而朝，毋廢前勞！”,012300000000000000000001300000000000000000000001300
乃救鄭。,0000
及留舒，違穀七里，穀人不知。,01300000013000
及濮，雨，不涉。,00000000
子思曰：“大國在敝邑之宇下，是以告急。今師不行，恐無及也。”,130001301301301313000000000000
成子衣制杖戈，立於阪上，馬不出者，助之鞭之。,1300000001300000000000
知伯聞之，乃還，曰：“我卜伐鄭，不卜敵齊。”,1300000000000000000000
使謂成子曰：“大夫陳子，陳之自出。陳之不祀，鄭之罪也，故寡君使瑤察陳衷焉，謂大夫其恤陳乎？若利本之顛，瑤何有焉？”,001300013130000000000000000013000000001300000000000000000
成子怒曰：“多陵人者不在，知伯其能久乎！”,130000000000013000000
中行文子告成子曰：“有自晉師告寅者，將為輕車千乘以厭齊師之門，則可盡也。”,1223013000001300000013000013000000000
成子曰：“寡君命恒曰：‘無及寡，無畏眾。’雖過千乘，敢辟之乎？”,13000130000000000000000000000000
將以子之命告寡君。,000000130
文子曰：“吾乃今知所以亡。君子之謀也，始、衷、終皆舉之，而後入焉。今我三不知而入之，不亦難乎！”,130000000130013000000000000013000000000000000000
公患三桓之侈也，欲以諸侯去之；三桓亦患公之妄也，故君臣多間。,001300000013000130000000013000
公游于陵阪，遇孟武伯於孟氏之衢，曰：“請有問於子：餘及死乎？”,0001300123013000000013000000000
對曰：“臣無由知之。”,00000130000
三問，卒辭不對。,00000000
公欲以越伐魯而去三桓，秋，八月甲戌，公如公孫有陘氏。,00000000130001313000122230
因孫於邾，乃遂如越。,0000000000
國人施公孫有山氏。,130122230
悼之四年，晉荀瑤帥師圍鄭，未至，鄭駟弘曰：“知伯愎而好勝，早下之，則可行也。”,001300130000000001300013001300000000000
乃先保南里以待之。,000130000
知伯入南里，門于桔柣之門。,1301300013000
鄭人俘酅魁壘，賂之以知政，閉其口而死。,1301230000130000000
將門，知伯謂趙孟：“入之！”,00013013000000
對曰：“主在此。”,000000000
知伯曰：“惡而無勇，何以為子？”,1300000000000000
對曰：“以能忍恥，庶無害趙宗乎！”,00000013001313000
知伯不悛，趙襄子由是惎知伯，遂喪之。,130001230001300000
知伯貪而愎，故韓、魏反而喪之。,130000000000000
