label,input
010101,春秋左傳定公
1,
011111010111011011011011111011,元年，春，王正月辛巳，晉魏舒合諸侯之大夫于狄泉，將以城成周。
01011,魏子蒞政。
101111110111011111111011111101111101101101111,衛彪傒曰：“將建天子，而易位以令，非義也。大事奸義，必有大咎。晉不失諸侯，魏子其不免乎！”
111100101100110011111011111111111,是行也，魏獻子屬役於韓簡子及原壽過，而田於大陸，焚焉，還，卒於甯。
00111011111011111,范獻子去其柏槨，以其未復命而田也。
0011101101111,孟懿子會城成周，庚寅，栽。
101101111111111111111,宋仲幾不受功，曰：“滕、薛、郳，吾役也。”
01111110111101111111111111110011011111111101111011111011111111111,薛宰曰：“宋為無道，絕我小國於周，以我適楚，故我常從宋。晉文公為踐土之盟，曰：‘凡我同盟，各復舊職。’若從踐土，若從宋，亦唯命。”
01111011111,仲幾曰：“踐土固然。”
0111111000111111001101111101111110011110111101111110111,薛宰曰：“薛之皇祖奚仲居薛，以為夏車正，奚仲遷于邳，仲虺居薛，以為湯左相。若復舊職，將承王官，何故以役諸侯？”
011110110111111111111111111,仲幾曰：“三代各異物，薛焉得有舊？為宋役，亦其職也。”
001111110111111011111110111,士彌牟曰：“晉之從政者新，子姑受功，歸，吾視諸故府。”
01111111110101111111,仲幾曰：“縱子忘之，山川鬼神其忘諸乎？”
01111001111111111111111111110111111111111111111111111111011111,士伯怒，謂韓簡子曰：“薛徵於人，宋徵於鬼。宋罪大矣。且己無辭，而抑我以神，誣我也。‘啟寵納侮’，其此之謂矣。必以仲幾為戮。”
1101111,乃執仲幾以歸。
01111011,三月，歸諸京師。
1111111101111,城三旬而畢，乃歸諸侯之戍。
0011111011,齊高張后，不從諸侯。
10011110011001111110111101111111111111111111111111,晉女叔寬曰：“周萇弘、齊高張皆將不免。萇叔違天，高子違人。天之所壞，不可支也；眾之所為，不可奸也。”
11000111111011,夏，叔孫成子逆公之喪于乾侯。
011110011111101111111111101111111101111,季孫曰：“子家子亟言於我，未嘗不中吾志也。吾欲與之從政，子必止之，且聽命焉。”
0011101111111,子家子不見叔孫，易几而哭。
01110011,叔孫請見子家子。
001111111111111111111111101111,子家子辭曰：“羈未得見，而從君以出。君不命而薨，羈不敢見。”
01111111011011111111111001101111111111111101111111111001111101111011110111111111111,叔孫使告之曰：“公衍、公為實使群臣不得事君，若公子宋主社稷，則群臣之愿也。凡從君出而可以入者，將唯子是聽。子家氏未有後，季孫愿與子從政。此皆季孫之愿也，使不敢以告。”
1111111111011011011111111111111111111111111111111111111111111111111111111,對曰：“若立君，則有卿士、大夫與守龜在，羈弗敢知。若從君者，則貌而出者，入可也；寇而出者，行可也。若羈也，則君知其出也，而未知其入也，羈將逃也。”
11011001111111110111,喪及壞隤，公子宋先入，從公者皆自壞隤反。
0001111111011,六月癸亥，公之喪至自乾侯。
0111011,戊辰，公即位。
0111100111111,季孫使役如闞公氏，將溝焉。
001111111111111111111111111111111,榮駕鵝曰：“生不能事，死又離之，以自旌也。縱子忍之，後必或恥之。”
111,乃止。
01110011111111111011111,季孫問於榮駕鵝曰：“吾欲為君謚，使子孫知之。”
1111111111111110111111111,對曰：“生弗能事，死又惡之，以自信也。將焉用之？”
111,乃止。
110101110110111,秋，七月癸巳，葬昭公於墓道南。
01110111111111,孔子之為司寇也，溝而合諸墓。
0111100111011,昭公出故，季平子禱於煬公。
0111011,九月，立煬宮。
10011101111011,周鞏簡公棄其子弟而好用遠人。
1,
01111000110111011011,二年，夏，四月辛酉，鞏氏之群子弟賊簡公。
1111,桐叛楚。
011001101111111111111111111111,吳子使舒鳩氏誘楚人，曰：“以師臨我，我伐桐，為我使之無忌。”
1110111111011,秋，楚囊瓦伐吳，師于豫章。
01111011101111,吳人見舟于豫章，而潛師于巢。
1101111011011111,冬，十月，吳軍楚師于豫章，敗之。
1111111100011,遂圍巢，克之，獲楚公子繁。
0011001011111,邾莊公與夷射姑飲酒，私出。
111111111111,閽乞肉焉，奪之杖以敲之。
1,
0111100011011011111,三年，春，二月辛卯，邾子在門臺，臨廷。
111111101011111,閽以缾水沃廷，邾子望見之，怒。
11110011111,閽曰：“夷射姑旋焉。”
1111,命執之。
111111111111101111111,弗得，滋怒，自投于床，廢于爐炭，爛，遂卒。
11111111111,先葬以車五乘，殉五人。
010110111111,莊公卞急而好潔，故及是。
011101100110110111101111111,定公秋，九月，鮮虞人敗晉師于平中，獲晉觀虎，恃其勇也。
11111111111,冬，盟于郯，修邾好也。
0011111111111111111011,蔡昭侯為兩佩與兩裘以如楚，獻一佩一裘於昭王。
0111111011,昭王服之，以享蔡侯。
0111111,蔡侯亦服其一。
0111111111111,子常欲之，弗與，三年止之。
00111111011101111111111111,唐成公如楚，有兩肅爽馬，子常欲之，弗與，亦三年止之。
0110111111011111,唐人或相與謀，請代先從者，許之。
11011111111111011,飲先從者酒，醉之，竊馬而獻之子常。
011011,子常歸唐侯。
011011111110111111111011111111111111111,自拘於司敗，曰：“君以弄馬之故，隱君身，棄國家。群臣請相夫人以償馬，必如之。”
011110111110011111,唐侯曰：“寡人之過也。二三子無辱！”
1111,皆賞之。
011111111111011,蔡人聞之，固請，而獻佩于子常。
0111101111101111011111111110111111111,子常朝，見蔡侯之徒，命有司曰：“蔡君之久也，官不共也。明日禮不畢，將死。”
011111111111111111111111010111,蔡侯歸，及漢，執玉而沈，曰：“餘所有濟漢而南者，有若大川！”
011111111110111111111111,蔡侯如晉，以其子元與其大夫之子為質焉，而請伐楚。
1,
01111011001101101111111,四年，春，三月，劉文公合諸侯于召陵，謀伐楚也。
001111011111110011110111101111111111111101111011110111111111111111101101101111010111101011111111,晉荀寅求貨於蔡侯，弗得，言於范獻子曰：“國家方危，諸侯方貳，將以襲敵，不亦難乎！水潦方降，疾瘧方起，中山不服，棄盟取怨，無損於楚，而失中山，不如辭蔡侯。吾自方城以來，楚未可以得志，只取勤焉。”
11011,乃辭蔡侯。
0110111101111,晉人假羽旄於鄭，鄭人與之。
01111111,明日，或旆以會。
10011011,晉於是乎失諸侯。
111000011101111111111011111111101111,將會，衛子行敬子言於靈公曰：“會同難，嘖有煩言，莫之治也。其使祝佗從！”
1111111,公曰：“善。”
11011,乃使子魚。
011111111011110111111110111111111111011101101110111111111111111111101011111110011111011111111111111101111,子魚辭，曰：“臣展四體，以率舊職，猶懼不給而煩刑書。若又共二，徼大罪也。且夫祝，社稷之常隸也。社稷不動，祝不出竟，官之制也。君以軍行，祓社釁鼓，祝奉以從，於是乎出竟。若嘉好之事，君行師從，卿行旅從，臣無事焉。”
11111111,公曰：“行也。”
1011111111,及皋鼬，將長蔡於衛。
011011101111110111111111111111111,衛侯使祝佗私於萇弘曰：“聞諸道路，不知信否。若聞蔡將先衛，信乎？”
0111111011011111111111111,萇弘曰：“信。蔡叔，康叔之兄也，先衛，不亦可乎？”
01111101111111111011110111111011101111011011110111111110110110110011110110110101101101101101100110011111011110111101110101110111111101111110110111101011111111110110110110111011111101111011111011011011011011011010110110110110110110110011011111011110111111101111101111011011111111011110111111101111111111111111011101101101111011011110110101111101111101111011110111111111101111110111111111111111111111111110111111111010111001101110111111110111110101111011111110111111111111011111111111111101111001111111101101111011011011011011011110111011111111111111111110111011111111110111001101111001111011101111111101111111101101101100110110110011011111011101110111111111111111100111,子魚曰：“以先王觀之，則尚德也。昔武王克商，成王定之，選建明德，以蕃屏周。故周公相王室，以尹天下，於周為睦。分魯公以大路、大旗，夏後氏之璜，封父之繁弱，殷民六族，條氏、徐氏、蕭氏、索氏、長勺氏、尾勺氏，使帥其宗氏，輯其分族，將其類醜，以法則周公。用即命于周。是使之職事于魯，以昭周公之明德。分之土田陪敦、祝、宗、卜、史，備物、典策，官司、彝器；因商奄之民，命以伯禽而封於少皞之虛。分康叔以大路、少帛、綪茷、旃旌、大呂，殷民七族，陶氏、施氏、繁氏、锜氏、樊氏、饑氏、終葵氏；封畛土略，自武父以南及圃田之北竟，取於有閻之土以共王職；取於相土之東都以會王之東搜。聃季授土，陶叔授民，命以《康誥》而封於殷虛。皆啟以商政，疆以周索。分唐叔以大路、密須之鼓、闕鞏、沽洗，懷姓九宗，職官五正。命以《唐誥》而封於夏虛，啟以夏政，疆以戎索。三者皆叔也，而有令德，故昭之以分物。不然，文、武、成、康之伯猶多，而不獲是分也，唯不尚年也。管、蔡啟商，惎間王室，王於是乎殺管叔而蔡蔡叔，以車七乘、徒七十人。其子蔡仲改行帥德，周公舉之，以為己卿士，見諸王而命之以蔡。其命書云：‘王曰：胡！無若爾考之違王命也！’若之何其使蔡先衛也？武王之母弟八人，周公為大宰，康叔為司寇，聃季為司空，五叔無官，豈尚年哉？曹，文之昭也；晉，武之穆也。曹為伯甸，非尚年也。今將尚之，是反先王也。晉文公為踐土之盟，衛成公不在，夷叔，其母弟也，猶先蔡。其載書云：‘王若曰：晉重、魯申、衛武、蔡甲午、鄭捷、齊潘、宋王臣、莒期。’藏在周府，可覆視也。吾子欲復文、武之略，而不正其德，將如之何？”
0111101110011111101111,萇弘說，告劉子，與范獻子謀之，乃長衛侯於盟。
11011000111111,反自召陵，鄭子大叔未至而卒。
100111111111110111101110111111111101110111011111110111111110111101111,晉趙簡子為之臨，甚哀，曰：“黃父之會，夫子語我九言，曰：‘無始亂，無怙富，無恃寵，無違同，無敖禮，無驕能，無復怒，無謀非德，無犯非義。’”
011110110111111,沈人不會于召陵，晉人使蔡伐之。
111111,夏，蔡滅沈。
1111111111,秋，楚為沈故，圍蔡。
0111011111,伍員為吳行人以謀楚。
1110111011111,楚之殺郤宛也，伯氏之族出。
00111111011111,伯州犁之孫嚭為吳大宰以謀楚。
1101011011101101111111111011111111,楚自昭王即位，無歲不有吳師，蔡侯因之，以其子乾與其大夫之子為質於吳。
1101101101111,冬，蔡侯、吳子、唐侯伐楚。
11101110111111,舍舟于淮汭，自豫章與楚夾漢。
00011011111111110111101111111110110110111111111111111101111,左司馬戌謂子常曰：“子沿漢而與之上下，我悉方城外以毀其舟，還塞大隧、直轅、冥厄。子濟漢而伐之，我自後擊之，必大敗之。”
11111,既謀而行。
001101111111111111111111010111,武城黑謂子常曰：“吳用木也，我用革也，不可久也，不如速戰。”
0110111011111011101111111101111111111110111111111,史皇謂子常：“楚人惡子而好司馬。若司馬毀吳舟于淮，塞城口而入，是獨克吳也。子必速戰！不然，不免。”
11111110111011,乃濟漢而陳，自小別至于大別。
111011111111,三戰，子常知不可，欲奔。
011111111111111111111111111111111,史皇曰：“安，求其事；難而逃之，將何所入？子必死之，初罪必盡說。”
0000110111011,十一月庚午，二師陳于柏舉。
01110011110111101011111101111111111101011111111,闔廬之弟夫概王晨請於闔廬曰：“楚瓦不仁，其臣莫有死志。先伐之，其卒必奔；而後大師繼之，必克。”
111,弗許。
0011110111111110111111111101111111111,夫概王曰：“所謂‘臣義而行，不待命’者，其此之謂也。今日我死，楚可入也。”
111011101111,以其屬五千先擊子常之卒。
0111110111010111,子常之卒奔，楚師亂，吳師大敗之。
01111,子常奔鄭。
01110111,史皇以其乘廣死。
1101110111111,吳從楚師，及清發，將擊之。
0011110111111111111111111111111111101111110111110111111,夫概王曰：“困獸猶鬭，況人乎？若知不免而致死，必敗我。若使先濟者知免，後者慕之，蔑有鬭心矣。半濟而後可擊也。”
1111111,從之，又敗之。
011110111111,楚人為食，吳人及之，奔。
1111111011,食而從之，敗諸雍澨。
111111,五戰，及郢。
011011110001111111,己卯，楚子取其妹季羋畀我以出，涉雎。
001111111110111011,鍼尹固與王同舟，王使執燧象以奔吳師。
011111111111,庚辰，吳入郢，以班處宮。
01101111001111111111001111,子山處令尹之宮，夫概王欲攻之，懼而去之，夫概王入之。
000111111101101111,左司馬戌及息而還，敗吳師于雍澨，傷。
110110111111111111111111111,初，司馬臣闔廬，故恥為禽焉，謂其臣曰：“誰能免吾首？”
0011111111111,吳句卑曰：“臣賤，可乎？”
01111111111111,司馬曰：“我實失子，可哉！”
1111111111110111,三戰皆傷，曰：“吾不可用也已。”
01111111111111111111,句卑布裳，剄而裹之，藏其身，而以其首免。
0111111111011,楚子涉雎，濟江，入于云中。
111111111111000111111111,王寢，盜攻之，以戈擊王，王孫由于以背受之，中肩。
1111,王奔鄖。
01101111,鍾建負季羋以從。
0111111,由于徐蘇而從。
001111111111101111111111011111,鄖公辛之弟懷將弒王，曰：“平王殺吾父，我殺其子，不亦可乎？”
11111111111110111111101111111111111111111111110111101111011111111111111111111111111111111101111111111111111,辛曰：“君討臣，誰敢讎之？君命，天也。若死天命，將誰讎？《詩》曰：‘柔亦不茹，剛亦不吐。不侮矜寡，不畏強禦’，唯仁者能之。違強陵弱，非勇也；乘人之約，非仁也；滅宗廢祀，非孝也；動無令名，非知也。必犯是，餘將殺女。”
01111111111,斗辛與其弟巢以王奔隨。
0111110111111011011111111111110111111111101111110101111011110111111101111111111,吳人從之，謂隨人曰：“周之子孫在漢川者，楚實盡之。天誘其衷，致罰於楚，而君又竄之，周室何罪？君若顧報周室，施及寡人，以獎天衷，君之惠也。漢陽之田，君實有之。”
01101111011111,楚子在公宮之北，吳人在其南。
01111111111111111111111111,子期似王，逃王，而己為王，曰：“以我與之，王必免。”
01111111111111111101110111111111110111111111111111111101111111111111110111,隨人卜與之，不吉，乃辭吳曰：“以隨之辟小，而密邇於楚，楚實存之。世有盟誓，至于今未改。若難而棄之，何以事君？執事之患不唯一人，若鳩楚竟，敢不聽命？”
01111,吳人乃退。
0111100111101011,鑪金初宦於子期氏，實與隨人要言。
11111111111111111,王使見，辭，曰：“不敢以約為利。”
110111110111,王割子期之心以與隨人盟。
1101100111,初，伍員與申包胥友。
111110011111110111,其亡也，謂申包胥曰：“我必復楚國。”
001111111111111111111,申包胥曰：“勉之！子能復之，我必能興之。”
1011110011101111111011011101011111111,及昭王在隨，申包胥如秦乞師，曰：“吳為封豕、長蛇，以薦食上國，虐始於楚。”
0101011110111010111110111111111011111111111111111111111111111101111111110111111101011111011111111,寡君失守社稷，越在草莽，使下臣告急，曰：“夷德無厭，若鄰於君，疆埸之患也。逮吳之未定，君其取分焉。若楚之遂亡，君之土也。若以君靈撫之，世以事君。秦伯使辭焉，曰：寡人聞命矣。子姑就館，將圖而告。”
111101110111111101110111,對曰：“寡君越在草莽，未獲所伏，下臣何敢即安？”
11110111101111101101111,立，依於庭墻而哭，日夜不絕聲，勺飲不入口七日。
00111111111,秦哀公為之賦《無衣》。
101111,九頓首而坐。
01111,秦師乃出。
1,
0111101101111,五年，春，王人殺子朝于楚。
111111110111011,夏，歸粟于蔡，以周亟，矜無資。
111111111,越入吳，吳在楚也。
0110011011,六月，季平子行東野。
111110111111,還，未至，丙申，卒于房。
01110111001111111111111,陽虎將以玙璠斂，仲梁懷弗與，曰：“改步改玉。”
011111100011,陽虎欲逐之，告公山不狃。
0111111111111111,不狃曰：“彼為君也，子何怨焉？”
111011011111,既葬，桓子行東野，及費。
0111111111101111,子泄為費宰，逆勞於郊，桓子敬之。
10011001111,勞仲梁懷，仲梁懷弗敬。
011110111111111,子泄怒，謂陽虎：“子行之乎！”
00110111,申包胥以秦師至。
101101110111111,秦子蒲、子虎帥車五百乘以救楚。
011111110111,子蒲曰：“吾未知吳道。”
10111011111111101001111,使楚人先與吳人戰，而自稷會之，大敗夫概王于沂。
01101101111101110111011011,吳人獲薳射於柏舉，其子帥奔徒以從子西，敗吳師于軍祥。
001101101111,秋七月，子期、子蒲滅唐。
0110011101111111111111110011,九月，夫概王歸，自立也，以與王戰，而敗，奔楚，為棠溪氏。
011011011,吳師敗楚師于雍澨。
0111011,秦師又敗吳師。
01111011111011110110111011111110111,吳師居麇，子期將焚之，子西曰：“父兄親暴骨焉，不能收，又焚之，不可。”
0111111110110111011011111111,子期曰：“國亡矣，死者若有知也，可以歆舊祀，豈憚焚之？”
1111111011111101111,焚之，而又戰，吳師敗，又戰于公婿之溪。
0101101111,吳師大敗，吳子乃歸。
10011,囚闉輿罷。
0011111011,闉輿罷請先，遂逃歸。
0001110111111111111,葉公諸梁之弟後臧從其母於吳，不待而歸。
0111011,葉公終不正視。
011011001100011110011,乙亥，陽虎囚季桓子及公父文伯，而逐仲梁懷。
110101110011,冬，十月丁亥，殺公何藐。
011101101111011111,己丑，盟桓子于稷門之內，庚寅，大詛。
100110111111,逐公父歜及秦遄，皆奔齊。
011111,楚子入于郢。
11011011111111111111111111111110101111111111111111111111111,初，斗辛聞吳人之爭宮也，曰：“吾聞之：‘不讓，則不和；不和，不可以遠征。’吳爭於楚，必有亂；有亂，則必歸，焉能定楚？”
111111111011,王之奔隨也，將涉於成臼。
001111111111,藍尹亹涉其帑，不與王舟。
11111111,及寧，王欲殺之。
01111011101111111111,子西曰：“子常唯思舊怨以敗，君何效焉？”
111111111111110111,王曰：“善。使復其所，吾以志前惡。”
1101100011001101101100110011011011,王賞斗辛、王孫由于、王孫圉、鍾建、斗巢、申包胥、王孫賈、宋木、斗懷。
01111111111,子西曰：“請舍懷也。”
11110110111111,王曰：“大德滅小怨，道也。”
0011111111111111111111111111011111111,申包胥曰：“吾為君也，非為身也。君既定矣，又何求？且吾尤子旗，其又為諸？”
1111,遂逃賞。
111011011111111011101110111111,王將嫁季羋，季羋辭曰：“所以為女子，遠丈夫也。鍾建負我矣。”
1101111011,以妻鍾建，以為樂尹。
111111011111111111011,王之在隨也，子西為王輿服以保路，國于脾泄。
1111101111,聞王所在，而後從王。
1101111011,王使由于城麇，復命。
0110111111,子西問高厚焉，弗知。
01111111111111011011111,子西曰：“不能，如辭。城不知高厚，小大何知？”
1111111111111111111111111101111111111111,對曰：“固辭不能，子使餘也。人各有能有不能。王遇盜於云中，餘受其戈，其所猶在。”
111111111111111011111111111,袒而示之背，曰：“此餘所能也。脾泄之事，餘亦弗能也。”
00110111011111,晉士鞅圍鮮虞，報觀虎之敗也。
1,
01111111111111,六年，春，鄭滅許，因楚敗也。
01111111111111110111,二月，公侵鄭，取匡，為晉討鄭之伐胥靡也。
1101111111011111101111101111011,往不假道於衛；及還，陽虎使季、孟自南門入，出自東門，舍於豚澤。
01111001111,衛侯怒，使彌子瑕追之。
0001111111111111111110111011111111011110111101110111111111011011111011111111111111111111110110110101110111110110111111110111111111111101111111111110111,公叔文子老矣，輦而如公，曰：“尤人而效之，非禮也。昭公之難君將以文之舒鼎、成之昭兆、定之鞶監，茍可以納之，擇用一焉。公子與二三臣之子，諸侯茍憂之，將以為之質。此群臣之所聞也。今將以小忿蒙舊德，無乃不可乎？大姒之子，唯周公、康叔為相睦也，而效小人以棄之，不亦誣乎？天將多陽虎之罪以斃之，君姑待之，若何？”
111,乃止。
1100111111111,夏，季桓子如晉，獻鄭俘也。
01110011101111011111,陽虎強使孟懿子往報夫人之幣，晉人兼享之。
01111111001111011011111011111111000111010111,孟孫立于房外，謂范獻子曰：“陽虎若不能居魯，而息肩於晉，所不以為中軍司馬者，有如先君！”
011110111111111111111,獻子曰：“寡君有官，將使其人，鞅何知焉？”
011011110110111011111111111111111111111,獻子謂簡子曰：“魯人患陽虎矣。孟孫知其釁，以為必適晉，故強為之請，以取入焉。”
00011000011101110011001101111,四月己丑，吳太子終纍敗楚舟師，獲潘子臣、小惟子及大夫七人。
01111111,楚國大惕，懼亡。
01110111011,子期又以陵師敗于繁揚。
000111111111111,令尹子西喜曰：“乃今可為矣。”
1111111111111111011,於是乎遷郢於鄀，而改紀其政，以定楚國。
0011001111011101111100111111011111011111,周儋翩率王子朝之徒因鄭人將以作亂于周，鄭於是乎伐馮、滑、胥靡、負黍、狐人、闕外。
01100111111011,六月，晉閻沒戍周，且城胥靡。
110111011101111011111111111111111,秋，八月，宋樂祁言於景公曰：“諸侯唯我事晉，今使不往，晉其憾矣。”
01111011,樂祁告其宰陳寅。
01111111111,陳寅曰：“必使子往。”
01111011111011111111111,他日，公謂樂祁曰：“唯寡人說子之言，子必往！”
011111111111111111111111111111,陳寅曰：“子立後而行，吾室亦不亡，唯君亦以我為知難而行也。”
11111,見溷而行。
0011111111011101011011,趙簡子逆，而飲之酒於綿上，獻楊楯六十於簡子。
0111111101111101111111101111111011111011011011111,陳寅曰：“昔吾主范氏，今子主趙氏，又有納焉，以楊楯賈禍，弗可為也已。然子死晉國，子孫必得志於宋。”
00111011111011111111111011111111111111,范獻子言於晉侯曰：“以君命越疆而使，未致使而私飲酒，不敬二君，不可不討也。”
11011,乃執樂祁。
01111101101110110111100011,陽虎又盟公及三桓於周社，盟國人于亳社，詛于五父之衢。
11001101110111011111,冬，十二月，天王處于姑蕕，辟儋翩之亂也。
1,
011110111011101111,七年，春，二月，周儋翩入于儀栗以叛。
0111101101111111,齊人歸鄆、陽關，陽虎居之以為政。
1101100110011011011,夏，四月，單武公、劉桓公敗尹氏于窮穀。
1101101111111111,秋，齊侯、鄭伯盟于鹹，徵會于衛。
011111101111,衛侯欲叛晉，諸大夫不可。
1001111111011111111111,使北宮結如齊，而私於齊侯曰：“執結以侵我。”
0111111111,齊侯從之，乃盟于瑣。
001111,齊國夏伐我。
0110011110110011111011,陽虎御季桓子，公斂處父御孟懿子，將宵軍齊師。
011111111111,齊師聞之，墮，伏而待之。
011111111111111,處父曰：“虎不圖禍，而必死。”
01111111111111011111111,苫夷曰：“虎陷二子於難，不待有司，餘必殺女。”
111111111,虎懼，乃還，不敗。
1100001101101111011,冬，十一月戊午，單子、劉子逆王于慶氏。
101111,晉籍秦送王。
01111101111000110111011,己巳，王入于王城，館于公族黨氏，而後朝于莊宮。
1,
011111011111111011,八年，春，王正月，公侵齊，門于陽州。
1111111101111111,士皆坐列，曰：“顏高之弓六鈞。”
1111111,皆取而傳觀之。
0011101111110001111111111,陽州人出，顏高奪人弱弓，籍丘子鉏擊之，與一人俱斃。
111101111111,偃，且射子鉏，中頰，殪。
0111111111111111111111,顏息射人中眉，退曰：“我無勇，吾志其目也。”
11101111111,師退，冉猛偽傷足而先。
1111111111111,其兄會乃呼曰：“猛也殿！”
00011011011011011,二月己丑，單子伐穀城，劉子伐儀栗。
0110110110111111011,辛卯，單子伐簡城，劉子伐盂，以定王室。
01110111101111111111111111111111101111,趙鞅言於晉侯曰：“諸侯唯宋事晉，好逆其使，猶懼不至；今又執之，是絕諸侯也。”
110110111111111011111111111,將歸樂祁，士鞅曰：“三年止之，無故而歸之，宋必叛晉。”
0111011110111110110111111111111,獻子私謂子梁曰：“寡君懼不得事宋君，是以止子。子姑使溷代子。”
0111011,子梁以告陳寅。
011111111111111011111,陳寅曰：“宋將叛晉，是棄溷也，不如待之。”
011111011,樂祁歸，卒于大行。
01111111101111111111,士鞅曰：“宋必叛，不如止其尸以求成焉。”
11011,乃止諸州。
1111101111,公侵齊，攻廩丘之郛。
01111110111111111,主人焚沖，或濡馬褐以救之，遂毀之。
0111111,主人出，師奔。
01111011111111111111,陽虎偽不見冉猛者，曰：“猛在此，必敗。”
111111111111,猛逐之，顧而無繼，偽顛。
1111101111,虎曰：“盡客氣也。”
011111111111,苫越生子，將待事而名之。
0111111111011,陽州之役獲焉，名之曰陽州。
1110110111011,夏，齊國夏、高張伐我西鄙。
001101101111,晉士鞅、趙鞅、荀寅救我。
1101111001111001100011111,公會晉師于瓦，范獻子執羔，趙簡子、中行文子皆執雁。
1111111,魯於是始尚羔。
01110110110011111111101111,晉師將盟衛侯于鄟澤，趙簡子曰：“群臣誰敢盟衛君者？”
01101111111111,涉佗、成何曰：“我能盟之。”
0111011,衛人請執牛耳。
01111111111111110111,成何曰：“衛，吾溫、原也，焉得視諸侯？”
11101101111111,將歃，涉佗捘衛侯之手，及捥。
