label,input
01110010111111111110101111111111111111,衛侯怒，王孫賈趨進，曰：“盟以信禮也，有如衛君，其敢不唯禮是事而受此盟也？”
011111111011,衛侯欲叛晉，而患諸大夫。
00111111,王孫賈使次于郊。
011111111111111101101110111011111,大夫問故，公以晉詬語之，且曰：“寡人辱社稷，其改卜嗣，寡人從焉。”
01111111111111111,大夫曰：“是衛之禍，豈君之過也？”
111111111101111111011111111,公曰：“又有患焉，謂寡人‘必以而子與大夫之子為質’。”
01111101110111111111111011111,大夫曰：“茍有益也，公子則往，群臣之子敢不皆負羈紲以從？”
1110011111011110101111111101111,將行，王孫賈曰：“茍衛國有難，工商未嘗不為患，使皆行而後可。”
111011111111,公以告大夫，乃皆將行之。
111111011111111111111111111111111,行有日，公朝國人，使賈問焉，曰：“若衛叛晉，晉五伐我，病何如矣？”
111111111011111,皆曰：“五伐我，猶可以能戰。”
1111011111101111111111,賈曰：“然則如叛之，病而後質焉，何遲之有？”
1111,乃叛晉。
011011111,晉人請改盟，弗許。
110011001111101110111,秋，晉士鞅會成桓公侵鄭，圍蟲牢，報伊闕也。
1111,遂侵衛。
01111111111,九月，師侵衛，晉故也。
011001100011101101100111100110011011111111011,季寤、公鉏極、公山不狃皆不得志於季氏，叔孫輒無寵於叔孫氏，叔仲志不得志於魯，故五人因陽虎。
0111011101101110011001111011,陽虎欲去三桓，以季寤更季氏，以叔孫輒更叔孫氏，己更孟氏。
101101011111,冬十月，順祀先公而祈焉。
01111011,辛卯，禘于僖公。
0111101101111110111101111,壬辰，將享季氏于蒲圃而殺之；戒都車，曰“癸巳至。”
1100011011110110110111,成宰公斂處父告孟孫曰：“季氏戒都車，何故？”
0111111111,孟孫曰：“吾弗聞。”
01111011111111111111,處父曰：“然則亂也，必及於子，先備諸。”
101101111,與孟孫以壬辰為期。
01011,陽虎前驅。
0110110111111110111,林楚御桓子，虞人以鈹、盾夾之，陽越殿。
11011,將如蒲圃。
0111011111110111111111111,桓子咋謂林楚曰：“而先皆季氏之良也，爾以是繼之。”
1111101110111101111111111011111,對曰：“臣聞命後。陽虎為政，魯國服焉，違之徵死，死無益於主。”
01111111111111101111,桓子曰：“何後之有？而能以我適孟氏乎？”
111111111111111,對曰：“不敢愛死，懼不免主。”
011111111,桓子曰：“往也！”
0110111101111101111011,孟氏選圉人之壯者三百人，以為公期筑室於門外。
0111111111,林楚怒馬，及衢而騁。
01111111,陽越射之，不中。
01111,筑者闔門。
11011011111,有自門間射陽越，殺之。
0111101111011,陽虎劫公與武叔，以伐孟氏。
000110110011110111011111111110110111,公斂處父帥成人自上東門入，與陽氏戰于南門之內，弗勝；又戰于棘下，陽氏敗。
01111011101101111110001111111,陽虎說甲如公宮，取寶玉、大弓以出，舍于五父之衢，寢而為食。
11111111111,其徒曰：“追其將至。”
111101111111111111111,虎曰：“魯人聞餘出，喜於徵死，何暇追餘？”
0111111111001111,從者曰：“嘻！速駕，公斂陽在。”
001111101111,公斂陽請追之，孟孫弗許。
1110110111111,陽欲殺桓子，孟孫懼而歸之。
1010110111111,子言辨舍爵於季氏之廟而出。
01111101111,陽虎入于讙、陽關以叛。
1010001111,鄭駟歂嗣子大叔為政。
1,
0111101100111111101111,九年，春，宋公使樂大心盟于晉，且逆樂祁之尸。
111111110111111101111,辭，偽有疾；乃使向巢如晉盟，且逆子梁之尸。
01100011111111011110111111,子明謂桐門右師出，曰：“吾猶衰绖，而子擊鐘，何也？”
0111111111111,右師曰：“喪不在此故也。”
011111110111111111111,既而告人曰：“己衰绖而生子，餘何故舍鐘？”
01111111111110111101101111101111111111,子明聞之，怒，言於公曰：“右師將不利戴氏。不肯適晉，將作亂也。不然，無疾。”
1100011,乃逐桐門右師。
1011011111011,鄭駟歂殺鄧析，而用其竹刑。
0110111111111101110111111111101111111011110111111111111111111111111111101011111110111111111111111111111111010101111,君子謂子然：“於是不忠。茍有可以加於國家者，棄其邪可也。《靜女》之三章，取彤管焉。《竿旄》：何以告之，取其忠也。故用其道，不棄其人。《詩》云：蔽芾甘棠，勿翦勿伐，召伯所茇。思其人，猶愛其樹，況用其道而不恤其人乎！子然無以勸能矣。”
110110110111111110111,夏，陽虎歸寶玉、大弓，書曰“得”，器用也。
11011111111111111,凡獲器用曰“得”，得用焉曰“獲”。
0111011,六月，伐陽關。
0111011,陽虎使焚萊門。
111111011111111111111111111,師驚，犯之而出奔齊，請師以伐魯，曰：“三加，必取之。”
011111,齊侯將許之。
001111111111011111111101111011111101111011001111011101110111011101111111101110111101111101111011101111111111111111101111101110111011111111111111011111,鮑文子諫曰：“臣嘗為隸於施氏矣，魯未可取也。上下猶和，眾庶猶睦，能事大國，而無天災，若之何取之？陽虎欲勤齊師也，齊師罷，大臣必多死亡，己於是乎奮其詐謀。夫陽虎有寵於季氏，而將殺季孫以不利魯國，而求容焉。親富不親仁，君焉用之？君富於季氏，而大於魯國，茲陽虎所欲傾覆也。魯免其疾，而君又收之，無乃害乎？”
0110111111,齊侯執陽虎，將東之。
01111111011,陽虎愿東，乃囚諸西鄙。
11011111111111111,盡借邑人之車，鍥其軸，麻約而歸之。
10111101111,載蔥靈，寢於其中而逃。
111111111,追而得之，囚於齊。
11011111111111011,又以蔥靈逃，奔宋，遂奔晉，適趙氏。
01111011111111,仲尼曰：“趙氏其世有亂乎！”
110111011,秋，齊侯伐晉夷儀。
001111111111111111111111111111111111,敝無存之父將室之，辭，以與其弟，曰：“此役也，不死，反，必娶於高、國。”
1111111111111,先登，求自門出，死於溜下。
001111011111111111111111111101111,東郭書讓登，犁彌從之，曰：“子讓而左，我讓而右，使登者絕而後下。”
1111111,書左，彌先下。
110111,書與王猛息。
111111111,猛曰：“我先登。”
101111111111111111,書斂甲，曰：“曩者之難，今又難焉！”
1111111111111111,猛笑曰：“吾從子，如驂之有靳。”
1111101101110111111111011111111111110111111111,晉車千乘在中牟，衛侯將如五氏，卜過之，龜焦，衛侯曰：“可也！衛車當其半，寡人當其半，敵矣。”
11011,乃過中牟。
0011111,中牟人欲伐之。
10011101111111111111111111011111111111111111011111,衛褚師圃亡在中牟，曰：“衛雖小，其君在焉，未可勝也。齊師克城而驕，其帥又賤，遇，必敗之，不如從齊。”
11011111,乃伐齊師，敗之。
01111111111,齊侯致禚、媚、杏於衛。
01101101111111111111111110111,齊侯賞犁彌，犁彌辭曰：“有先登者，臣從之，晳幘而衣貍制。”
111001111111110111111,公使視東郭書，曰：“乃夫子也--吾貺子。”
11001111111101111,公賞東郭書，辭曰：“彼，賓旅也。”
11011,乃賞犁彌。
01110111011001111100111111111,齊師之在夷儀也，齊侯謂夷儀人曰：“得敝無存者，以五家免。”
11111,乃得其尸。
111111101101111111,公三禭之，與之犀軒與直蓋，而先歸之。
11111111111111,坐引者，以師哭之，親推之三。
1,
011111111,十年，春，及齊平。
11110110111011,夏，公會齊侯于祝其，實夾穀。
0111011101111010111111101111011101111,孔丘相，犁彌言於齊侯曰：“孔丘知禮而無勇，若使萊人以兵劫魯侯，必得志焉。”
01111,齊侯從之。
01111111111111101110111111111010110111111111111111111111101111111111111111011111111,孔丘以公退，曰：“士兵之！兩君合好，而裔夷之俘以兵亂之，非齊君所以命諸侯也。裔不謀夏，夷不亂華，俘不干盟，兵不偪好--於神為不祥，於德為愆義，於人為失禮，君必不然。”
011111111,齊侯聞之，遽辟之。
1110111011110101111010111111011111,將盟，齊人加於載書曰：“齊師出竟而不以甲車三百乘從我者，有如此盟！”
0110011111111111011111101111111,孔丘使茲無還揖對，曰：“而不反我汶陽之田，吾以共命者亦如之！”
011111,齊侯將享公。
0110011111111110111111111111111111011111111011011011111111011111111101111011111011111111111111101111110111111,孔丘謂梁丘據曰：“齊、魯之故，吾子何不聞焉？事既成矣，而又享之，是勤執事也。且犧、象不出門，嘉樂不野合。饗而既具，是棄禮也；若其不具，用秕稗也。用秕稗，君辱；棄禮，名惡。子盍圖之！夫享，所以昭德也。不昭，不如其已也。”
11111,乃不果享。
0111111101111,齊人來歸鄆、讙、龜陰之田。
10111110111,晉趙鞅圍衛，報夷儀也。
11011001101111011111111,初，衛侯伐邯鄲午於寒氏，城其西北而守之，宵熸。
1111111101111101111101111111011111,及晉圍衛，午以徒七十人門於衛西門，殺人於門中，曰：“請報寒氏之役。”
0111111111111111111111,涉佗曰：“夫子則勇矣；然我往，必不敢啟門。”
111011111110111111111,亦以徒七十人旦門焉，步左右，皆至而立如植。
011111111,日中不啟門，乃退。
1110111111111110110111,反役，晉人討衛之叛故，曰：“由涉佗、成何。”
111011101111,於是執涉佗，以求成於衛。
01111,衛人不許。
011101101111,晉人遂殺涉佗，成何奔燕。
0111111101111111111111101111011101111111,君子曰：“此之謂棄禮，必不鈞。《詩》曰：‘人而無禮，胡不遄死？’涉佗亦遄矣哉！”
11000111011001111111111,初，叔孫成子欲立武叔，公若藐固諫曰：“不可。”
0111111,成子立之而卒。
01111111111,公南使賊射之，不能殺。
0110111011011,公南為馬正，使公若為郈宰。
010111101011011111,武叔既定，使郈馬正侯犯殺公若，弗能。
101111111111011111111111111111111111111111111111,其圉人曰：“吾以劍過朝，公若必曰：‘誰之劍也？’吾稱子以告，必觀之。吾偽固而授之末，則可殺也。”
1111,使如之。
0111111011111,公若曰：“爾欲吳王我乎？”
11011,遂殺公若。
0111110001111,侯犯以郈叛，武叔懿子圍郈。
111,弗克。
11111011111111,秋，二子及齊師復圍郈，弗克。
01110101111111001111011111100111,叔孫謂郈工師駟赤曰：“郈非唯叔孫氏之憂，社稷之患也，將若之何？”
11111111101101101111,對曰：“臣之業在《揚水》卒章之四言矣。”
01011,叔孫稽首。
0110111111111111111011111111111111111111,駟赤謂侯犯曰：“居齊、魯之際而無事，必不可矣。子盍求事於齊以臨民？不然，將叛。”
01111,侯犯從之。
0111,齊使至。
01101110110111101111111101110111,駟赤與郈人為之宣言於郈中曰：“侯犯將以郈易于齊，齊人將遷郈民。”
1011,眾兇懼。
01101111111111011111011111111111111011101111111111111111111111110111,駟赤謂侯犯曰：“眾言異矣。子不如易於齊，與其死也，猶是郈也，而得紓焉，何必此？齊人欲以此偪魯，必倍與子地。且盍多舍甲於子之門以備不虞。”
01111111,侯犯曰：“諾。”
111111,乃多舍甲焉。
0111111101111,侯犯請易於齊，齊有司觀郈。
111011111111011111,將至，駟赤使周走呼曰：“齊師至矣！”
01111101101111011,郈人大駭，介侯犯之門甲，以圍侯犯。
011111011111111111,駟赤將射之，侯犯止之曰：“謀免我。”
01111111,侯犯請行，許之。
0111110111,駟赤先如宿，侯犯殿。
1111101111,每出一門，郈人閉之。
1011111111110011111011111111111,及郭門，止之，曰：“子以叔孫氏之甲出，有司若誅之，群臣懼死。”
01111001111111111111,駟赤曰：“叔孫氏之甲有物，吾未敢以出。”
110111111111111,犯謂駟赤曰：“子止而與之數。”
011111011,駟赤止，而納魯人。
01111,侯犯奔齊。
011111,齊人乃致郈。
1001100110111111111111,宋公子地嬖蘧富獵，十一分其室，而以其五與之。
00110111110111111,公子地有白馬四，公嬖向魋，魋欲之。
111111111111,公取而朱其尾、鬣以與之。
111111111111,地怒，使其徒抶魋而奪之。
11111111111111111,魋懼，將走，公閉門而泣之，目盡腫。
0111111111111111111111111111101111111111,母弟辰曰：“子分室以與臘也，而獨卑魋，亦有頗焉。子為君禮，不過出竟，君必止子。”
00101111111,公子地出奔陳，公弗止。
11111111,辰為之請，弗聽。
11111111111110111111111,辰曰：“是我迋吾兄也。吾以國人出，君誰與處？”
110111011010111,冬，母弟辰暨仲佗、石彄出奔陳。
01111101111111001111111111101111111011111111111,武叔聘于齊，齊侯享之，曰：“子叔孫！若使郈在君之他竟，寡人何知焉？屬與敝邑際，故敢助君憂之。”
1111101111101111010111111011110111011110111111111101111,對曰：“非寡君之望也。所以事君，封疆社稷是以，敢以家隸勤君之執事？夫不令之臣，天下之所惡也，君豈以為寡君賜？”
1,
001111010111011011001111111,十一年，春，宋公母弟辰暨仲佗、石彄、公子地入于蕭以叛。
1100111111111101111,秋，樂大心從之，大為宋患，寵向魋故也。
11111111111,冬，及鄭平，始叛晉也。
1,
0011110001111111,十二年，夏，衛公孟彄伐曹，克郊。
110111,還，滑羅殿。
11111111,未出，不退於列。
11111111111111111,其御曰：“殿而在列，其為無勇乎！”
111101111111111,羅曰：“與其素厲，寧為無勇。”
01101111101101001111,仲由為季氏宰，將墮三都，於是叔孫氏墮郈。
011111000110011011111,季氏將墮費，公山不狃、叔孫輒帥費人以襲魯。
11111101111101111,公與三子入于季氏之宮，登武子之臺。
01111111,費人攻之，弗克。
11111011001101111110111,入及公側，仲尼命申句須、樂頎下，伐之，費人北。
0111111011,國人追之，敗諸姑蔑。
111111111,二子奔齊，遂墮費。
111100011011111101111011,將墮成，公斂處父謂孟孫：“墮成，齊人必至于北門。
1110110111,且成，孟氏之保障也。
111110111,無成，是無孟氏也。
11111111111,子偽不知，我將不墮。”
1100111111111,冬，十二月，公圍成，弗克。
1,
00111101101110111011,十三年，春，齊侯、衛侯次于垂葭，實郥氏。
11111,使師伐晉。
1111101111110011111101101111110111111111111111111111,將濟河，諸大夫皆曰不可，邴意茲曰：“可。銳師伐河內，傳必數日而後及絳。絳不三月不能出河，則我既濟水矣。”
11011,乃伐河內。
01111011111001111,齊侯皆斂諸大夫之軒，唯邴意茲乘軒。
01110111111110111111,齊侯欲與衛侯乘，與之宴而駕乘廣，載甲焉。
11111011111,使告曰：“晉師至矣！”
01111111111011111,齊侯曰：“比君之駕也，寡人請攝。”
1111111111,乃介而與之乘，驅之。
1111110111,或告曰：“無晉師。”
111,乃止。
0011001111111101111110111,晉趙鞅謂邯鄲午曰：“歸我衛貢五百家，吾舍諸晉陽。”
1011,午許諾。
111011,歸告其父兄。
0111110111111011111011111111011111111,父兄皆曰：“不可。衛是以為邯鄲，而寘諸晉陽，絕衛之道也。不如侵齊而謀之。”
11111111011,乃如之，而歸之于晉陽。
011111111101111011111101111,趙孟怒，召午，而囚諸晉陽，使其從者說劍而入，涉賓不可。
11100111111111111011111111,乃使告邯鄲人曰：“吾私有討於午也，二三子唯所欲立。”
1111,遂殺午。
0110110111,趙稷、涉賓以邯鄲叛。
110110001011011,夏，六月，上軍司馬籍秦圍邯鄲。
001101111101100111111011111110111011,邯鄲午，荀寅之甥也；荀寅，范吉射之姻也，而相與睦，故不與圍邯鄲，將作亂。
001111101111111111,董安于聞之，告趙孟，曰：“先備諸？”
011110111111111111111,趙孟曰：“晉國有命，始禍者死，為後可也。”
0111101111111111111111,安于曰：“與其害於民，寧我獨死。請以我說。”
01111,趙孟不可。
101101100110111101101101111,秋七月，范氏、中行氏伐趙氏之宮，趙鞅奔晉陽，晉人圍之。
001111001111111011,范皋夷無寵於范吉射，而欲為亂於范氏。
0011100110111111,梁嬰父嬖於知文子，文子欲以為卿。
0011000111100111001111,韓簡子與中行文子相惡，魏襄子亦與范昭子相惡。
1111111011110011111001111001111,故五子謀，將逐荀寅，而以梁嬰父代之；逐范吉射，而以范皋夷代之。
01110111111011111110111111111111111111111111111,荀躒言於晉侯曰：“君命大臣，始禍者死，載書在河。今三臣始禍，而獨逐鞅，刑已不鈞矣。請皆逐之。”
10011011001100111110110011111,冬十一月，荀躒、韓不信、魏曼多奉公以伐范氏、中行氏，弗克。
111111,二子將伐公。
001111101110111111111111111111111111111111111111111111111111111,齊高強曰：“三折肱知為良醫。唯伐君為不可，民弗與也。我以伐君在此矣。三家未睦，可盡克也。克之，君將誰與？若先伐君，是使睦也。”
1111111,弗聽，遂伐公。
01111111111111,國人助公，二子敗，從而伐之。
0110110011011,丁未，荀寅、士吉射奔朝歌。
111101111,韓、魏以趙氏為請。
00001101111111011,十二月辛末，趙鞅入于絳，盟于公宮。
110000111111011,初，衛公叔文子朝，而請享靈公。
111011111,退，見史鰍而告之。
0111111111111111111111,史鰍曰：“子必禍矣！子富而君貪，其及子乎！”
011111111111111111111111100111,文子曰：“然。吾不先告子，是吾罪也。君既許我矣，其若之何？”
01111111111011111111111110111111111111111111111111111111111111111111,史鰍曰：“無害。子臣，可以免。富而能臣，必免於難。上下同之。戍也驕，其亡乎！富而不驕者鮮，吾唯子之見。驕而不亡者，未之有也。戍必與焉。”
1011101111001111111,及文子卒，衛侯始惡於公叔戍，以其富也。
001111011110111111111111,公叔戍又將去夫人之黨，夫人愬之曰：“戍將為亂。”
1,
00111101100111111011111111,十四年，春，衛侯逐公叔戍與其黨，故趙陽奔宋，戍來奔。
001100111001111110111111101101110111111011110111,梁嬰父惡董安于，謂知文子曰：“不殺安于，使終為政於趙氏，趙氏必得晉國，盍以其先發難也討於趙氏？”
011110111111001111110111111011111101111111111111111111111,文子使告於趙孟曰：“范、中行氏雖信為亂，安于則發之，是安于與謀亂也。晉國有命，始禍者死。二子既伏其罪矣，敢以告。”
01111,趙孟患之。
01111111011101111111111111111111,安于曰：“我死而晉國寧，趙氏定，將焉用生？人誰不死？吾死莫矣。”
11111,乃縊而死。
011111111011111110101111111111111,趙孟尸諸市，而告於知氏曰：“主命戮罪人安于，既伏其罪矣，敢以告。”
0110111010111101111,知伯從趙孟盟，而後趙氏定，祀安于於廟。
00111111111111,頓子牂欲事晉，背楚而絕陳好。
0111111,二月，楚滅頓。
1110011110011111,夏，衛北宮結來奔，公叔戍之故也。
1111000111111011,吳伐越，越子句踐禦之，陳于槜李。
011111111011111111,句踐患吳之整也，使死士再禽焉，不動。
10111111111111111111111011011111111101111111,使罪人三行，屬劍於頸，而辭曰：“二君有治，臣奸旗鼓。不敏於君之行前，不敢逃刑，敢歸死。”
10111,遂自剄也。
1111101111110111,師屬之目，越子因而伐之，大敗之。
00111101101101111111,靈姑浮以戈擊闔廬，闔廬傷將指，取其一屨。
111111101111,還，卒於陘，去槜李七里。
01111111101111111101111011111111,夫差使人立於庭，茍出入，必謂己曰：“夫差！而忘越王之殺而父乎？”
111111111111,則對曰：“唯。不敢忘！”
111111,三年乃報越。
01101111011011110111111110011,晉人圍朝歌，公會齊侯、衛侯于脾、上梁之間，謀救范、中行氏。
0011000110111111101111111,析成鮒、小王桃甲率狄師以襲晉，戰于絳中，不克而還。
01111000111011,士鮒奔周，小王桃甲入于朝歌。
1101101111101111,秋，齊侯、宋公會于洮，范氏故也。
01100011011,衛侯為夫人南子召宋朝。
11110001111111111,會于洮，太子蒯聵獻盂于齊，過宋野。
01111111110111110111,野人歌之曰：“既定爾婁豬，盍歸吾艾豭？”
01111100111111110110111111111111,太子羞之，謂戲陽速曰：“從我而朝少君，少君見我，我顧，乃殺之。”
1111111,速曰：“諾。”
11011,乃朝夫人。
011011,夫人見太子。
011111111,太子三顧，速不進。
01111111111110111111,夫人見其色，啼而走，曰：“蒯聵將殺餘。”
11111011,公執其手以登臺。
01111,太子奔宋。
111111001011111111,盡逐其黨，故公孟彄出奔鄭，自鄭奔齊。
01111110011111,太子告人曰：“戲陽速禍餘。”
00111111011111010111111111111111111101111111101111111111111111111111111111,戲陽速告人曰：“太子則禍餘。太子無道，使餘殺其母。餘不許，將戕於余，若殺夫人，將以餘說。餘是故許而弗為，以紓餘死。諺曰：‘民保於信’，吾以信義也。”
11001101111001111111011011,冬，十二月，晉人敗范、中行氏之師於潞，獲籍秦、高強。
1101101111011,又敗鄭師及范氏之師于百泉。
1,
001111001111,十五年，春，邾隱公來朝。
01111,子貢觀焉。
0111111111111111111,邾子執玉高，其容仰；公受玉卑，其容俯。
01111111111111110111111010111111011011011011111111111111111111111011111101111111011111111111111111111111101110111111111111,子貢曰：“以禮觀之，二君者，皆有死亡焉。夫禮，死生存亡之體也，將左右、周旋，進退、俯仰，於是乎取之；朝、祀、喪、戎，於是乎觀之。今正月相朝，而皆不度，心已亡矣。嘉事不體，何以能久？高、仰，驕也；卑、俯，替也。驕近亂，替近疾，君為主，其先亡乎！”
11111101110111111,吳之入楚也，胡子盡俘楚邑之近胡者。
1011001101111110111111111111111,楚既定，胡子豹又不事楚，曰：“存亡有命，事楚何為？多取費焉。”
0111111,二月，楚滅胡。
1101011111,夏，五月壬申，公薨。
011111011111111011111,仲尼曰：“賜不幸言而中，是使賜多言者也。”
1011011011,鄭罕達敗宋師于老丘。
011011101111111,齊侯、衛侯次于蘧挐，謀救宋也。
11010110111,秋，七月壬申，姒氏卒。
1101111111111,不稱夫人，不赴，且不祔也。
10111111011111,葬定公，雨，不克襄事，禮也。
10111101110111,葬定姒，不稱小君，不成喪也。
11111111111,冬，城漆，書不時告也。
1,
010101,春秋左傳哀公
1,
011110111110111,元年，春，楚子圍蔡，報柏舉也。
1111111111,里而栽，廣丈，高倍。
1101111101111,夫屯晝夜九日，如子西之素。
0101111,蔡人男女以辨。
11111111111,使疆于江、汝之間而還。
100111111,蔡於是乎請遷于吳。
000111101110111,吳王夫差敗越于夫椒，報槜李也。
1111,遂入越。
0110101110111001100011011,越子以甲楯五千保于會稽，使大夫種因吳大宰嚭以行成。
011111,吳子將許之。
0111101111111011111111111111011011101110011011111111111011101111101111111111111101011110111111101011111111111111111111111111111111110111101110111110111111111111111111111101111111111110111111111111011110111101111111110111110111111111111111111101111111111111111111111110111101111111111111,伍員曰：“不可。臣聞之：‘樹德莫如滋，去疾莫如盡。’昔有過澆殺斟灌以伐斟鄩，滅夏後相，後緍方娠，逃出自竇，歸于有仍，生少康焉。為仍牧正，惎澆能戒之。澆使椒求之，逃奔有虞，為之庖正，以除其害。虞思於是妻之以二姚，而邑諸綸，有田一成，有眾一旅。能布其德，而兆其謀，以收夏眾，撫其官職；使女艾諜澆，使季杼誘豷。遂滅過、戈，復禹之績，祀夏配天，不失舊物。今吳不如過，而越大於少康，或將豐之，不亦難乎！句踐能親而務施，施不失人，親不棄勞。與我同壤，而世為仇讎。於是乎克而弗取，將又存之，違天而長寇讎，後雖悔之，不可食已。姬之衰也，日可俟也。介在蠻夷，而長寇讎，以是求伯，必不行矣。”
111,弗聽。
11111111110111110110111111111111,退而告人曰：“越十年生聚，而十年教訓，二十年之外，吳其為沼乎！”
01111111,三月，越及吳平。
111111111111111111,吳入越，不書，吳不告慶、越不告敗也。
110110110110111011,夏，四月，齊侯、衛侯救邯鄲，圍五鹿。
111111110011,吳之入楚也，使召陳懷公。
01101111111111111111111101111111111,懷公朝國人而問焉，曰：“欲與楚者右，欲與吳者左。陳人從田，無田從黨。”
0111111111111111111111111111111111111111111111111101111111110111,逢滑當公而進，曰：“臣聞：國之興也以福，其亡也以禍。今吳未有福，楚未有禍，楚未可棄，吳未可從。而晉，盟主也；若以晉辭吳，若何？”
111111111111111,公曰：“國勝君亡，非禍而何？”
1111111111111111011111011111111111111111111111111110111111111011110111111111101111111111110111111111111111111,對曰：“國之有是多矣，何必不復？小國猶復，況大國乎？臣聞：國之興也，視民如傷，是其福也；其亡也，以民為土芥，是其禍也。楚雖無德，亦不艾殺其民。吳日敝於兵，暴骨如莽，而未見德焉。天其或者正訓楚也，禍之適吳，其何日之有？”
01111,陳侯從之。
1011111101111,及夫差克越，乃修先君之怨。
11011111110111,秋，八月，吳侵陳，修舊怨也。
011011101110111,齊侯、衛侯會于乾侯，救范氏也。
1101100110011111011,師及齊師、衛孔圉、鮮虞人伐晉，取棘蒲。
0111110111111101111111111101111111111100111,吳師在陳，楚大夫皆懼，曰：“闔廬惟能用其民，以敗我於柏舉。今聞其嗣又甚焉，將若之何？”
