label,input
01111001111111111110111111110111111111011011110111101011111111111101111011110111110111011111111101111011111110110111011111111001011110111111101111010111111111111111111111011110111101111111111110111111011111111,子西曰：“二三子恤不相睦，無患吳矣。昔闔廬食不二味，居不重席，室不崇壇，器不彤鏤，宮室不觀，舟車不飾；衣服財用，擇不取費。在國，天有災癘，親巡孤寡而共其乏困。在軍，熟食者分而後敢食，其所嘗者，卒乘與焉。勤恤其民，而與之勞逸，是以民不罷勞，死知不曠。吾先大夫子常易之，所以敗我也。今聞夫差，次有臺榭陂池焉，宿有妃嬙嬪御焉；一日之行，所欲必成，玩好必從；珍異是聚，觀樂是務；視民如讎，而用之日新。夫先自敗也已，安能敗我？”
1100110011011,冬，十一月，晉趙鞅伐朝歌。
1,
011111111111,二年，春，伐邾，將伐絞。
011111111111111111,邾人愛其土，故賂以漷、沂之田而受盟。
110111110111,初，衛侯游于郊，子南仆。
1111111111111,公曰：“餘無子，將立女。”
111,不對。
0111111111110110111101100111101111011111,他日又謂之，對曰：“郢不足以辱社稷，君其改圖。君夫人在堂，三揖在下，君命只辱。”
1100111,夏，衛靈公卒。
011111001101101111,夫人曰：“命公子郢為太子，君命也。”
11111111111111111111111111101111111,對曰：“郢異於他子，且君沒於吾手，若有之，郢必聞之。且亡人之子輒在。”
1111,乃立輒。
010110011001111,六月乙酉，晉趙鞅納衛太子于戚。
111011111111111111,宵迷，陽虎曰：“右河而南，必至焉。”
1011111011111111,使太子絻，八人衰绖，偽自衛逆者。
111111111111,告於門，哭而入，遂居之。
01110110110111001101111,哀公秋，八月，齊人輸范氏粟，鄭子姚、子般送之。
001111011111111,士吉射逆之，趙鞅禦之，遇於戚。
0111111111011111110111111111111111111111011111111101111,陽虎曰：“吾車少，以兵車之旆與罕、駟兵車先陳。罕、駟自後隨而從之，彼見吾貌，必有懼心，於是乎會之，必大敗之。”
111,從之。
111111,卜戰，龜焦。
011111111111111111111111111011111,樂丁曰：“《詩》曰：‘爰始爰謀，爰契我龜。’謀協，以故兆詢可也。”
0111110110010101101011110111111011111111110111111101110111011101110111111101110011110011111101101011101111101111111111111101111011111111101011111110111111,簡子誓曰：“范氏、中行氏反易天明，斬艾百姓，欲擅晉國而滅其君。寡君恃鄭而保焉。今鄭為不道，棄君助臣，二三子順天明，從君命，經德義，除詬恥，在此行也。克敵者，上大夫受縣，下大夫受郡，士田十萬，庶人工商遂，人臣隸圉免。志父無罪，君實圖之！若其有罪，絞縊以戮，桐棺三寸，不設屬辟，素車樸馬，無入于兆，下卿之罰也。”
0111110011011001111,甲戌，將戰，郵無恤御簡子，衛太子為右。
10110101110111111111,登鐵上，望見鄭師眾，大子懼，自投于車下。
0110111111111101111,子良授太子綏，而乘之，曰：“婦人也。”
01011111011011111111111111101111111111111,簡子巡列，曰：“畢萬，匹夫也，七戰皆獲，有馬百乘，死於牖下。群子勉之！死不在寇。”
01101101111,繁羽御趙羅，宋勇為右。
1111111,羅無勇，麇之。
111111111111111,吏詰之，御對曰：“痁作而伏。”
001111100011010001100011000110111101111010111111101110111111111101110111011110111101110111110111111,衛太子禱曰：“曾孫蒯聵敢昭告皇祖文王、烈祖康叔，文祖襄公：鄭勝亂從，晉午在難，不能治亂，使鞅討之。蒯聵不敢自佚，備持矛焉。敢告無絕筋，無折骨，無面傷，以集大事，無作三祖羞。大命不敢請，佩玉不敢愛。”
011011111101111011,鄭人擊簡子中肩，斃于車中，獲其蜂旗。
0111111,太子救之以戈。
01111000011,鄭師北，獲溫大夫趙羅。
01111101011111111,太子復伐之，鄭師大敗，獲齊粟千車。
0111111111,趙孟喜曰：“可矣。”
01111111111111111111,傅叟曰：“雖克鄭，猶有知在，憂未艾也。”
1101101110011110111111,初，周人與范氏田，公孫尨稅焉，趙氏得而獻之。
11111,吏請殺之。
01111111111111,趙孟曰：“為其主也，何罪？”
111111,止而與之田。
111111101111011101101101111111111111,及鐵之戰，以徒五百人宵攻鄭師，取蜂旗於子姚之幕下，獻，曰：“請報主德。”
10111111001111101111,追鄭師，姚、般、公孫林殿而射，前列多死。
0111111111,趙孟曰：“國無小。”
11101111111011011110111111,既戰，簡子曰：“吾伏弢嘔血，鼓音不衰，今日我上也。”
011111111111111111111111,太子曰：“吾救主於車，退敵於下，我，右之上也。”
011111111111111111111111,郵良曰：“我兩靷將絕，吾能止之，我，御之上也。”
1111111111,駕而乘材，兩靷皆絕。
00111011,吳泄庸如蔡納聘。
11111,而稍納師。
11111111,師畢入，眾知之。
0110111001111,蔡侯告大夫，殺公子駟以說。
11011,哭而遷墓。
11111011,冬，蔡遷于州來。
1,
11111111111011011,三年，春，齊、衛圍戚，求援于中山。
11000110111,夏，五月辛卯，司鐸火。
1101111111,火逾公宮，桓、僖災。
01111111,救火者皆曰顧府。
000111101101111111111111111111,南宮敬叔至，命周人出御書，俟於宮，曰：“庀女，而不在，死。”
00011110110111011,子服景伯至，命宰人出禮書，以待命。
10111011,命不共，有常刑。
0111101111011110111101011,校人乘馬，巾車脂轄，百官官備，府庫慎守，官人肅給。
1101101111,濟濡帷幕，郁攸從之。
110111011101111,蒙葺公屋，自太廟始，外內以悛。
11111,助所不給。
1101111011111,有不用命，則有常刑，無赦。
0001111011011,公父文伯至，命校人駕乘車。
0011101110111110111111111111,季桓子至，御公立于象魏之外，命救火者傷人則止，財可為也。
1101111101011111,命藏象魏，曰：“舊章不可亡也。”
001111111110111101111,富父槐至，曰：“無備而官辦者，猶拾瀋也。”
0011111111011,於是乎去表之槁，道還公宮。
011111111111111111,孔子在陳，聞火，曰：“其桓、僖乎！”
01101110110110011111011,劉氏、范氏世為婚姻，萇弘事劉文公，故周與范氏。
011111,趙鞅以為討。
00011011011,六月癸卯，周人殺萇弘。
11011111011111110011111111111111111111111,秋，季孫有疾，命正常曰：“無死！南孺子之子，男也，則以告而立之；女也，則肥也可。”
011101011,季孫卒，康子即位。
11101111,既葬，康子在朝。
011110111111111101101111011101111111111011111111111111111,南氏生男，正常載以如朝，告曰：“夫子有遺言，命其圉臣曰：南氏生男，則以告於君與大夫而立之。’今生矣，男也，敢告。”
1111,遂奔衛。
01111,康子請退。
1101111111111,公使共劉視之，則或殺之矣。
1111,乃討之。
101101111,召正常，正常不反。
1101100110111111101111111110111111111,冬，十月，晉趙鞅圍朝歌，師于其南，荀寅伐其郛，使其徒自北門入，己犯師而出。
0111011,癸醜，奔邯鄲。
0011011001110111,十一月，趙鞅殺士皋夷，惡范氏也。
1,
01111011111,四年，春，蔡昭將如吳。
10111111111001111111101111,諸大夫恐其又遷也，承；公孫翩逐而射之，入於家人而卒。
11111111111,以兩矢門之，眾莫敢進。
001111111111111111111,文之鍇後至，曰：“如墻而進，多而殺二人。”
111111111111111111,鍇執弓而先，翩射之，中肘；鍇遂殺之。
110011100110011,故逐公孫辰而殺公孫姓、公孫盱。
11011101111011,夏，楚人既克夷虎，乃謀北方。
000110001100011110111011110111111111111101111,左司馬眅、申公壽餘、葉公諸梁致蔡於負函，致方城之外於繒關，曰：“吳將泝江入郢，將奔命焉。”
10111111111,為一昔之期，襲梁及霍。
00110110111,單浮餘圍蠻氏，蠻氏潰。
00111011,蠻子赤奔晉陰地。
011111101111011,司馬起豐、析與狄戎，以臨上雒。
01110110111011110110000111111111101111111110111111111110110111,左師軍于菟和，右師軍于倉野，使謂陰地之命大夫士蔑曰：“晉、楚有盟，好惡同之。若將不廢，寡君之愿也。不然，將通於少習以聽命。”
0111011,士蔑請諸趙孟。
0111101111111111111111,趙孟曰：“晉國未寧，安能惡於楚？必速與之！”
01110111111111011111111111,士蔑乃致九州之戎，將裂田以與蠻子而城之，且將為之卜。
0111111111101111011011,蠻子聽卜，遂執之與其五大夫，以畀楚師于三戶。
01111111111011111111,司馬致邑立宗焉，以誘其遺民，而盡俘以歸。
101100110110011011,秋七月，齊陳乞、弦施、衛甯跪救范氏。
0111011,庚午，圍五鹿。
011011011,九月，趙鞅圍邯鄲。
1100110111,冬，十一月，邯鄲降。
01101101111,荀寅奔鮮虞，趙稷奔臨。
0011011111111,十二月，弦施逆之，遂墮臨。
011111111111110110111101110111011011,國夏伐晉，取邢、任、欒、鄗、逆畤、陰人、盂、壺口，會鮮虞，納荀寅于柏人。
1,
0111111011011001111,五年，春，晉圍柏人，荀寅、士吉射奔齊。
11011101100111101111011,初，范氏之臣王生惡張柳朔，言諸昭子，使為柏人。
011111111111,昭子曰：“夫非而讎乎？”
1111011111111111111111111111111,對曰：“私讎不及公，好不廢過，惡不去善，義之經也，臣敢違之？”
101110011111111111111111101111111011111,及范氏出，張柳朔謂其子：“爾從主，勉之！我將止死，王生授我矣，吾不可以僭之。”
111011,遂死於柏人。
110111101111111011,夏，趙鞅伐衛，范氏之故也，遂圍中牟。
00111111111,齊燕姬生子，不成而死。
00011111110111101111111111101111101100111,諸子鬻姒之子荼嬖，諸大夫恐其為太子也，言於公曰：“君之齒長矣，未有太子，若之何？”
11110011101111011111111111111,公曰：“二三子間於憂虞，則有疾疢，亦姑謀樂，何憂於無君？”
111100110011111101111,公疾，使國惠子、高昭子立荼，寘群公子於萊。
1100111,秋，齊景公卒。
110110011001100111100110001111,冬，十月，公子嘉、公子駒、公子黔奔衛，公子鉏、公子陽生來奔。
01111110111111101111111111111111111,萊人歌之曰：“景公死乎不與埋，三軍之事乎不與謀，師乎師乎，何黨之乎？”
10111110011111111011111,鄭駟秦富而侈，嬖大夫也，而常陳卿之車服於其庭。
0111111,鄭人惡而殺之。
0111111111111111111111111111111110111111111110111101111,子思曰：“《詩》曰：‘不解于位，民之攸墍。’不守其位而能久者鮮矣。商頌曰：‘不僭不濫，不敢怠皇，命以多福。’”
1,
01111110111011111,六年，春，晉伐鮮虞，治范氏之亂也。
1111110111,吳伐陳，復修舊怨也。
01111101111111011111,楚子曰：“吾先君與陳有盟，不可以不救。”
111111011,乃救陳，師于城父。
001111111111110111,齊陳乞偽事高、國者，每朝，必驂乘焉。
11111101111110111111111111111011111111111111111111111111111111111111,所從，必言諸大夫曰：“彼皆偃蹇，將棄子之命。皆曰：‘高、國得君，必偪我，盍去諸？’固將謀子，子早圖之！圖之，莫如盡滅之。需，事之下也。”
11111111101111111111110111111111,及朝，則曰：“彼，虎狼也。見我在子之側，殺我無日矣，請就之位。”
11101111111111101111011111110110111111101111110111111111111110111111111,又謂諸大夫曰：“二子者禍矣，恃得君而欲謀二三子，曰：國之多難，貴寵之由，盡去之而後君定。’既成謀矣，盍及其未作也，先諸？作而後悔，亦無及也。”
01111,大夫從之。
11010110110111011111011,夏，六月戊辰，陳乞、鮑牧及諸大夫以甲入于公宮。
011111011111,昭子聞之，與惠子乘如公。
111111,戰于莊，敗。
01111011111101101101111,國人追之，國夏奔莒，遂及高張、晏圉、弦施來奔。
110110110111111,秋，七月，楚子在城父，將救陳。
111111111111,卜戰，不吉；卜退，不吉。
111111111110110111111111101111111111111,王曰：“然則死也。再敗楚師，不如死；棄盟、逃讎，亦不如死。死一也。其死讎乎！”
10011111111100111111110011110111,命公子申為王，不可；則命公子結，亦不可；則命公子啟，五辭而後許。
1111111,將戰，王有疾。
01101101111011,庚寅，昭王攻大冥，卒于城父。
01111110111111111111111111111111111111111011111,子閭退，曰：“君王舍其子而讓，群臣敢忘君乎？從君之命，順也；立君之子，亦順也。二順不可失也。”
10110111011111011111110111,與子西、子期謀，潛師閉涂，逆越女之子章立之，而後還。
111111110110111111,是歲也，有云如眾赤鳥，夾日以飛三日。
011110011,楚子使問諸周大史。
00111111111111111110110111,周大史曰：“其當王身乎！若萗之，可移於令尹、司馬。”
111110111111101111101110111111111111111111,王曰：“除腹心之疾，而寘諸股肱，何益？不穀不有大過，天其夭諸？有罪受罰，又焉移之？”
1111,遂弗萗。
1101111111111111,初，昭王有疾，卜曰：“河為祟。”
1111,王弗祭。
0111111,大夫請祭諸郊。
111101011111111111111111111011111111101101111101111,王曰：“三代命祀，祭不越望。江、漢、雎、漳，楚之望也。禍福之至，不是過也。不穀雖不德，河非所獲罪也。”
1111,遂弗祭。
011110011011111011111101111110111101111011111111101111111111111111111111111111,孔子曰：“楚昭王知大道矣。其不失國也，宜哉！夏書曰：‘惟彼陶唐，帥彼天常，有此冀方。今失其行，亂其紀綱，乃滅而亡。’又曰：‘允出茲在茲。’由己率常，可矣。”
0110001111,八月，齊邴意茲來奔。
0011100011,陳僖子使召公子陽生。
01111000111111111011111011111111111111,陽生駕而見南郭且于，曰：“嘗獻馬於季孫，不入於上乘，故又獻此，請與子乘之。”
10111111,出萊門而告之故。
0111111111,闞止知之，先待諸外。
011111111111111111,公子曰：“事未可知，反，與壬也處。”
111111,戒之，遂行。
111111101111,逮夜，至於齊，國人知之。
0110111111111111,僖子使子士之母養之，與饋者皆入。
1100011111,冬，十月丁卯，立之。
111011111,將盟，鮑子醉而往。
1111011111111111,其臣差車鮑點曰：“此誰之命也？”
011110110111,陳子曰：“受命于鮑子。”
1101111111111,遂誣鮑子曰：“子之命也！”
0111111111001111111111111,鮑子曰：“女忘君之為孺子牛而折其齒乎，而背之也？”
01011111111011111111111111011111111111011111111111111111111111111111,悼公稽首，曰：“吾子，奉義而行者也。若我可，不必亡一大夫；若我不可，不必亡一公子。義則進，否則退，敢不唯子是從？廢興無以亂，則所愿也。”
011111111111,鮑子曰：“誰非君之子？”
1111,乃受盟。
1011001111101110111011101101111,使胡姬以安孺子如賴，去鬻姒，殺王甲，拘江說，囚王豹于句竇之丘。
110111011111111111111111111011111111110111110111,公使朱毛告於陳子，曰：“微子，則不及此。然君異於器，不可以二。器二不匱，君二多難，敢布諸大夫。”
01111111111111111110111111111011011101101111111111111011111,僖子不對而泣，曰：“君舉不信群臣乎？以齊國之困，困又有憂，少君不可以訪，是以求長君，庶亦能容群臣乎！不然夫孺子何罪？”
10111111,毛復命，公悔之。
1111111101111111111,毛曰：“君大訪於陳子，而圖其小可也。”
11101111,使毛遷孺子於駘。
1111101111110011,不至，殺諸野幕之下，葬諸殳冒淳。
1,
0111101111111111,七年，春，宋師侵鄭，鄭叛晉故也。
0111111111,晉師侵衛，衛不服也。
11111111,夏，公會吳于鄫。
111011,吳來徵百牢。
0001111101111111,子服景伯對曰：“先王未之有也。”
0111110111110111111100111101011011111,吳人曰：“宋百牢我，魯不可以後宋。且魯牢晉大夫過十，吳王百牢，不亦可乎？”
011111011101110110111010111111111101111111110111111111111111101110111111011111011111011110111,景伯曰：“晉范鞅貪而棄禮，以大國懼敝邑，故敝邑十一牢之，君若以禮命於諸侯，則有數矣。若亦棄禮，則有淫者矣。周之王也，制禮，上物不過十二，以為天之大數也。今棄周禮，而曰必百牢，亦唯執事。”
01111,吳人弗聽。
01111111110110111111111111,景伯曰：“吳將亡矣，棄天而背本。不與，必棄疾於我。”
1111,乃與之。
001100110110111,大宰嚭召季康子，康子使子貢辭。
001111011111011011111111,大宰嚭曰：“國君道長，而大夫不出門，此何禮也？”
111111111101110111111011111111111101101111111111101011101101111110111111111111111111,對曰：“豈以為禮？畏大國也。大國不以禮命於諸侯，茍不以禮，豈可量也？寡君既共命焉，其老豈敢棄其國？大伯端委以治周禮，仲雍嗣之，斷發文身，裸以為飾，豈禮也哉？有由然也。”
111111111111,反自鄫，以吳為無能為也。
001111111011111,季康子欲伐邾，乃饗大夫以謀之。
0001111101111111101111111101111110111111111111111101111111111,子服景伯曰：“小所以事大，信也；大所以保小，仁也。背大國，不信；伐小國，不仁。民保於城，城保於德。失二德者，危，將焉保？”
01111001111111111111,孟孫曰：“二三子以為何如？惡賢而逆之？”
11111101101110110111111111111111111111111111111111111111111111111,對曰：“禹合諸侯於涂山，執玉帛者萬國。今其存者，無數十焉，唯大不字小、小不事大也。知必危，何故不言？魯德如邾，而以眾加之，可乎？”
11111,不樂而出。
11111101111011,秋，伐邾，及范門，猶聞鐘聲。
0111111,大夫諫，不聽。
001111111111111111111101111111111111110111111,茅成子請告於吳，不許，曰：“魯擊柝聞於邾；吳二千里，不三月不至，何及於我？且國內豈不足？”
0111111111111011,成子以茅叛，師遂入邾，處其公宮。
11111111111,眾師晝掠，邾眾保于繹。
11111001111101111011011111,師宵掠，以邾子益來，獻于亳社，囚諸負瑕，負瑕故有繹。
1001101011011111111111111011111111111110111110111110111111111111111101111111110111111111111101011111111110111111111101111111111111111111,邾茅夷鴻以束帛乘韋自請救於吳，曰：“魯弱晉而遠吳，馮恃其眾，而背君之盟，辟君之執事，以陵我小國。邾非敢自愛也，懼君威之不立。君威之不立，小國之憂也。若夏盟於鄫衍，秋而背之，成求而不違，四方諸侯其何以事君？且魯賦八百乘，君之貳也；邾賦六百乘，君之私也。以私奉貳，唯君圖之！”
01111,吳子從之。
01111001111101111111111011111,宋人圍曹，鄭桓子思曰：“宋人有曹，鄭之患也，不可以不救。”
1101111111,冬，鄭師救曹，侵宋。
1101111011101111111,初，曹人或夢眾君子立于社宮，而謀亡曹。
1001110011111,曹叔振鐸請待公孫強，許之。
111111111,旦而求之，曹無之。
1111111111100111111111,戒其子曰：“我死，爾聞公孫強為政，必去之。”
10010111011,及曹伯陽即位，好田弋。
10100101110111111101111111,曹鄙人公孫強好弋，獲白雁，獻之，且言田弋之說，說之。
110111111,因訪政事，大說之。
11111011011,有寵，使為司城以聽政。
1111111,夢者之子乃行。
11111011011111111111,強言霸說於曹伯，曹伯從之，乃背晉而奸宋。
0111101111101111110110110111111,宋人伐之，晉人不救，筑五邑於其郊，曰黍丘、揖丘、大城、鐘、邘。
1,
011110111111000111,八年，春，宋公伐曹將還，褚師子肥殿。
01111111,曹人詬之，不行。
1111,師待之。
1111111111111110011001111111,公聞之，怒，命反之，遂滅曹，執曹伯陽及司城強以歸，殺之。
111111111110011,吳為邾故，將伐魯，問於叔孫輒。
0011111101101111101111,叔孫輒對曰：“魯有名而無情，伐之必得志焉。”
11100011,退而告公山不狃。
000111101110111110111111111011111111111111111111111111111110111101111111111111111111111,公山不狃曰：“非禮也。君子違，不適讎國。未臣而有伐之，奔命焉，死之可也。所托也則隱。且夫人之行也，不以所惡廢鄉。今子以小惡而欲覆宗國，不亦難乎？若使子率，子必辭。王將使我。”
01111,子張疾之。
111011,王問於子泄。
111111111111111011111101011111111111111111111111111111111111111111,對曰：“魯雖無與立，必有與斃；諸侯將救之，未可以得志焉。晉與齊、楚輔之，是四讎也。夫魯，齊、晉之唇。唇亡齒寒，君所知也，不救何為？”
0111111011111111011,三月，吳伐我，子泄率，故道險，從武城。
110011111111111011011111111111111,初，武城人或有因於吳竟田焉，拘鄫人之漚菅者，曰：“何故使吾水滋？”
10111111111011111,及吳師至，拘者道之以伐武城，克之。
01111110001111110111,王犯嘗為之宰，澹臺子羽之父好焉，國人懼。
011011100111,懿子謂景伯：“若之何？”
11110111111111111111111111111,對曰：“吳師來，斯與之戰，何患焉？且召之而至，又何求焉？”
0110111111011,吳師克東陽而進，舍於五梧。
01111011,明日，舍於蠶室。
0011000111111101100111111,公賓庚、公甲叔子與戰于夷，獲叔子與析朱鉏，獻於王。
1111101111111111111,王曰：“此同車，必使能，國未可望也。”
01111011111011,明日，舍于庚宗，遂次於泗上。
011110111110111110111011101111,微虎欲宵攻王舍，私屬徒七百人三踴於幕庭，卒三百人，有若與焉。
1011111101111101111111011011111,及稷門之內，或謂季孫曰：“不足以害吳，而多殺國士，不如已也。”
1111,乃止之。
0111101111,吳子聞之，一夕三遷。
01011111011110111111111111111101111111111101111101111111101111111111111,吳人行成，將盟，景伯曰：“楚人圍宋，易子而食，析骸而爨，猶無城下之盟；我未及虧，而有城下之盟，是棄國也。吳輕而遠，不能久，將歸矣，請少待之。”
111,弗從。
0101111011,景伯負載，造於萊門。
11101111101111100011110111,乃請釋子服何於吳，吳人許之，以王子姑曹當之，而後止。
011111,吳人盟而還。
0011111001111111011111,齊悼公之來也，季康子以其妹妻之，即位而逆之。
0011111111111111,季魴侯通焉，女言其情，弗敢與也。
0111,齊侯怒。
110110011111111111,夏，五月，齊鮑牧帥師伐我，取讙及闡。
110110111100111111,或譖胡姬於齊侯曰：“安孺子之黨也。”
011011011,六月，齊侯殺胡姬。
011111111111111011,齊侯使如吳請師，將以伐我，及歸邾子。
01101101100011111101111111,邾子又無道，吳子使大宰子餘討之，囚諸樓臺，栫之以棘。
110110011111,使諸大夫奉太子革以為政。
111111,秋，及齊平。
01100111011,九月，臧賓如如齊蒞盟。
10011011110111111,齊閭丘明來蒞盟，且逆季姬以歸，嬖。
0111101111111111111,鮑牧又謂群公子曰：“使女有馬千乘乎？”
01111,公子愬之。
1101111111111111111111111111111111111111,公謂鮑子：“或譖子，子姑居於潞以察之。若有之，則分室以行；若無之，則反子之所。”
0111100011101111011,出門，使以三分之一行；半道，使以二乘。
111111111111,及潞，麇之以入，遂殺之。
1100110111111011111,冬，十二月，齊人歸讙及闡，季姬嬖故也。
1,
0111101100111111,九年，春，齊侯使公孟綽辭師于吳。
011110101011111111111111011111,吳子曰：“昔歲寡人聞命，今又革之，不知所從，將進受命於君。”
1001110111111111,鄭武子剩之嬖許瑕求邑，無以與之。
1111111110011,請外取，許之，故圍宋雍丘。
101101101011111,宋皇瑗圍鄭師，每日遷舍，壘合。
0111,鄭師哭。
01111011,子姚救之，大敗。
0001111011011111111110110111,二月甲戌，宋取鄭師于雍丘，使有能者無死，以郟張與鄭羅歸。
1101111111111,夏，楚人伐陳，陳即吳故也。
01111,宋公伐鄭。
111111111111,秋，吳城邗，溝通江、淮。
00111111111111011011011,晉趙鞅卜救鄭，遇水適火，占諸史趙、史墨、史龜。
011111111101011111111101111111111111,史龜曰：“是謂沈陽，可以興兵，利以伐姜，不利子商。伐齊則可，敵宋不吉。”
011111111111101111111011110110110111111111111111,史墨曰：“盈，水名也；子，水位也。名位敵，不可干也。炎帝為火師，姜姓其後也。水勝火，伐姜則可。”
011111111111011111101101111111111110111,史趙曰：“是謂如川之滿，不可游也。鄭方有罪，不可救也。救鄭則不吉，不知其他。”
0111011111111111111110111100110110111111101111111110110101110111111111,陽虎以《周易》筮之，遇泰之需曰：“宋方吉，不可與也。微子啟，帝乙之元子也。宋、鄭，甥舅也。祉，祿也。若帝乙之元子歸妹而有吉祿，我安得吉焉？”
111,乃止。
11011111111,冬，吳子使來儆師伐齊。
1,
01111001111111111111,十年，春，邾隱公來奔；齊甥也，故遂奔齊。
1101101101110111111,公會吳子、邾子、郯子伐齊南鄙，師于鄎。
0110111111,齊人弒悼公，赴于師。
01111101111,吳子三日哭于軍門之外。
011011111110111101111,徐承帥舟師將自海入齊，齊人敗之，吳師乃還。
110111111011111,夏，趙鞅帥師伐齊，大夫請卜之。
01111111101111111110111111,趙孟曰：“吾卜於此起兵，事不再令，卜不襲吉。行也！”
00111111101111111111,於是乎取犁及轅，毀高唐之郭，侵及賴而還。
1101111111,秋，吳子使來復儆師。
11001111100001111101111111111111011111111111111111110111,冬，楚子期伐陳，吳延州來季子救陳，謂子期曰：“二君不務德，而力爭諸侯，民何罪焉？我請退，以為子名，務德而安民。”
111,乃還。
1,
0011111111101100111111111,十一年，春，齊為鄎故，國書、高無丕帥師伐我，及清。
0111101111011111111100111,季孫謂其宰冉求曰：“齊師在清，必魯故也，若之何？”
11111111111111111,求曰：“一子守，二子從公禦諸竟。”
011111111,季孫曰：“不能。”
11111011111,求曰：“居封疆之間。”
01111111111,季孫告二子，二子不可。
1111101111111111110111111111011111111111011111111111111111111111110111111101111011111111111101111,求曰：“若不可，則君無出。一子帥師，背城而戰，不屬者，非魯人也。魯之群室眾於齊之兵車，一室敵車優矣，子何患焉？二子之不欲戰也宜，政在季氏。當子之身，齊人伐魯而不能戰，子之恥也，大不列於諸侯矣。”
01111111101111,季孫使從於朝，俟於黨氏之溝。
01111111,武叔呼而問戰焉。
