label,input
1111011011011111,對曰：“君子有遠處，小人何知？”
0111111111010111101111111,懿子強問之，對曰：“小人慮材而言，量力而共者也。”
011111111101111,武叔曰：“是謂我不成丈夫也。”
11111,退而搜乘。
00011011011101111,孟孺子泄帥右師，顏羽御，邴泄為右。
0110110011101111,冉求帥左師，管周父御，樊遲為右。
0111111111,季孫曰：“須也弱。”
01111101111,有子曰：“就用命焉。”
01110110110010111011011111101111,季氏之甲七千，冉有以武城人三百為己徒卒，老幼守宮，次于雩門之外。
11101111,五日，右師從之。
0001101111111111111101111011111111111111111111,公叔務人見保者而泣，曰：“事充，政重，上不能謀，士不能死，何以治民？吾既言之矣，敢不勉乎！”
11011111,師及齊師戰于郊。
01101111111,齊師自稷曲，師不逾溝。
01111111111111110111111,樊遲曰：“非不能也，不信子也，請三刻而逾之。”
1111111,如之，眾從之。
11011,師入齊軍。
011101111,右師奔，齊人從之。
01101111,陳瓘、陳莊涉泗。
001111111111111111111111,孟之側後入以為殿，抽矢策其馬，曰：“馬不進也。”
001111111111,林不狃之伍曰：“走乎？”
0111111111,不狃曰：“誰不如？”
111011111,曰：“然則止乎？”
011111111,不狃曰：“惡賢？”
01111,徐步而死。
1101011010111,師獲甲首八十，齊人不能師。
1111101111,宵諜曰：“齊人遁。”
011111101111,冉有請從之三，季孫弗許。
001111111110111110110101111111111111111111,孟孺子語人曰：“我不如顏羽，而賢於邴泄。子羽銳敏，我不欲戰而能默，泄曰：‘驅之’。”
0111010111111111,公為與其嬖僮汪锜乘，皆死，皆殯。
01111110111011111111,孔子曰：“能執干戈以衛社稷，可無殤也。”
01111011111111,冉有用矛於齊師，故能入其軍。
0111111,孔子曰：義也。
110010111,夏，陳轅頗出奔鄭。
1101101110111111111111011,初，轅頗為司徒，賦封田以嫁公女；有餘，以為己大器。
01111111,國人逐之，故出。
111110110110110111,道渴，其族轅咺進稻醴、粱糗、腶脯焉。
1111011111,喜曰：“何其給也？”
1111111111,對曰：“器成而具。”
111111111,曰：“何不吾諫？”
111111111,對曰：“懼先行。”
111111101111,為郊戰故，公會吳子伐齊。
011111,五月，克博。
0111111,壬申，至于嬴。
01111001101100011011011011,中軍從王，胥門巢將上軍，王子姑曹將下軍，展如將右軍。
10110110011011011011,齊國書將中軍，高無丕將上軍，宗樓將下軍。
001111111111110111,陳僖子謂其弟書：“爾死，我必得志。”
00110011111,宗子陽與閭丘明相厲也。
0011011,桑掩胥御國子。
001111111111,公孫夏曰：“二子必死。”
1110011111011,將戰，公孫夏命其徒歌虞殯。
0011111011,陳子行命其徒具含玉。
001111111101111111,公孫揮命其徒曰：“人尋約，吳發短。”
00111111111111111,東郭書曰：“三戰必死，於此三矣。”
110111111111111111,使問弦多以琴，曰：“吾不復見子矣。”
011111111111011111111,陳書曰：“此行也，吾聞鼓而已，不聞金矣。”
01111011,甲戌，戰于艾陵。
0110110110011011110101110110011001101100110101110101111111,展如敗高子，國子敗胥門巢，王卒助之，大敗齊師，獲國書、公孫夏、閭丘明、陳書、東郭書，革車八百乘，甲首三千，以獻于公。
11101101111111111,將戰，吳子呼叔孫曰：“而事何也？”
111110111,對曰：“從司馬。”
1111101111111011110111,王賜之甲、劍鈹，曰：“奉爾君事，敬無廢命！”
011111,叔孫未能對。
011111101111111,衛賜進，曰：“州仇奉甲從君。”
111,而拜。
110111011111111111101110111,公使大史固歸國子之元，寘之新篋，褽之以玄纁，加組帶焉。
11111111111110111110111,寘書于其上，曰：“天若不識不衷，何以使下國？”
11111011111111110111011,吳將伐齊，越子率其眾以朝焉，王及列士皆有饋賂。
01111101111111110111,吳人皆喜，唯子胥懼，曰：“是豢吳也夫！”
1111111101111101111111111101111111101101110111111011111111111111111111111111101111111111101111111101011111101111011111111011111111111111111111,諫曰：“越在我，心腹之疾也，壤地同，而有欲於我。夫其柔服，求濟其欲也，不如早從事焉。得志於齊，猶獲石田也，無所用之。越不為沼，吳其泯矣。使醫除疾，而曰‘必遺類焉’者，未之有也。《盤庚》之誥曰：其有顛越不共，則劓殄無遺育，無俾易種于茲邑’，是商所以興也。今君易之，將以求大，不亦難乎？”
111,弗聽。
1111111101110011,使於齊，屬其子於鮑氏，為王孫氏。
111111111101111,反役，王聞之，使賜之屬鏤以死。
111111111111111111111111111111111111111,將死，曰：“樹吾墓槚，槚可材也。吳其亡乎！三年，其始弱矣。盈必毀，天之道也。”
11011101111111111111101111,秋，季孫命修守備，曰：“小勝大，禍也，齊至無日矣。”
1100010111,冬，衛大叔疾出奔宋。
1111110111111,初，疾娶于宋子朝，其娣嬖。
01110011111111111,子朝出，孔文子使疾出其妻，而妻之。
110111011111111111111111,疾使侍人誘其初妻之娣寘於犁，而為之一宮，如二妻。
0111111101111,文子怒，欲攻之，仲尼止之。
11111,遂奪其妻。
111011001111111,或淫于外州，外州人奪之軒以獻。
11111111,恥是二者，故出。
0111111011,衛人立遺，使室孔姞。
110111011111011,疾臣向魋，納美珠焉，與之城鉏。
01111111111011,宋公求珠，魋不與，由是得罪。
10111001100110011111111111111111011,及桓氏出，城鉏人攻大叔疾，衛莊公復之，使處巢，死焉，殯於鄖，葬於少禘。
110011111111111111000111111111111011,初，晉悼公子憖亡在衛，使其女仆而田，大叔懿子止而飲之酒，遂聘之，生悼子。
010111011011,悼子即位，故夏戊為大夫。
0111011011,悼子亡，衛人翦夏戊。
001111011111011,孔文子之將攻大叔也，訪於仲尼。
011110111111111101111111111,仲尼曰：“胡簋之事，則嘗學之矣；甲兵之事，未之聞也。”
1111111111111111111111,退，命駕而行，曰：“鳥則擇木，木豈能擇鳥？”
01111111111111110111111,文子遽止之曰：“圉豈敢度其私，訪衛國之難也。”
1110111111111,將止，魯人以幣召之，乃歸。
011111110111011,季孫欲以田賦，使冉有訪諸仲尼。
01111111111,仲尼曰：“丘不識也。”
111111111011111110011111111,三發，卒曰：“子為國老，待子而行，若之何子之不言也？”
0111111101111011111111111111111111111111111111111111111011111111111101110011111111011111111111111111,仲尼不對，而私於冉有曰：“君子之行也，度於禮：施取其厚，事舉其中，斂從其薄。如是，則以丘亦足矣。若不度於禮，而貪冒無厭，則雖以田賦，將又不足。且子季孫若欲行而法，則周公之典在；若欲茍而行，又何訪焉？”
111,弗聽。
1,
00111110111111,十二年，春，王正月，用田賦。
110110000111,夏，五月，昭夫人孟子卒。
01111111111,昭公娶于吳，故不書姓。
1111111011,死不赴，故不稱夫人。
10111111011,不反哭，故不言葬小君。
011111011,孔子與吊，適季氏。
0111111111,季氏不絻，放绖而拜。
11110110110011011,公會吳于橐皋，吳子使大宰嚭請尋盟。
1111101111111111111111111011111111110111110111111111110111111111111101111011111111111111,公不欲，使子貢對曰：“盟，所以周信也，故心以制之，玉帛以奉之，言以結之，明神以要之。寡君以為茍有盟焉，弗可改也已。若猶可改，日盟何益？今吾子曰‘必尋盟’，若可尋也，亦可寒也。”
11011,乃不尋盟。
101111,吳徵會于衛。
11011101011111101011,初，衛人殺吳行人且姚而懼，謀於行人子羽。
0111111011011111011111,子羽曰：“吳方無道，無乃辱吾君，不如止也。”
0111111011101111111111011101111111111111111101111111111101111,子木曰：“吳方無道，國無道，必棄疾於人。吳雖無道，猶足以患衛。往也！長木之斃，無不瘈也；國狗之瘈，無不噬也，而況大國乎！”
110111111,秋，衛侯會吳于鄖。
1101100111111111,公及衛侯、宋皇瑗盟，而卒辭吳盟。
01101111,吳人藩衛侯之舍。
000110111110111111111011110111111111111011111110111111110111,子服景伯謂子貢曰：“夫諸侯之會，事既畢矣，侯伯致禮，地主歸餼，以相辭也。今吳不行禮於衛，而藩其君舍以難之，子盍見大宰？”
1101111,乃請束錦以行。
11111001111011101101111110111111111,語及衛故，大宰嚭曰：“寡君愿事衛君，衛君之來也緩，寡君懼，故將止之。”
0111101111111111111111101111111111111111111111111110111111111111111111111011101111111111111101101111111,子貢曰：“衛君之來，必謀於其眾，其眾或欲或否，是以緩來。其欲來者，子之黨也；其不欲來者，子之讎也。若執衛君，是墮黨而崇讎也，夫墮子者得其志矣。且合諸侯而執衛君，誰敢不懼？墮黨崇讎，而懼諸侯，或者難以霸乎！”
0011111011,大宰嚭說，乃舍衛侯。
01111011,衛侯歸，效夷言。
011111111111111111111111111111111,子之尚幼，曰：“君必不免，其死於夷乎！執焉而又說其言，從之固矣。”
110011110111011,冬，十二月，螽，季孫問諸仲尼。
01111111101011111111111011111,仲尼曰：“丘聞之：火伏而後蟄者畢。今火猶西流，司暦過也。”
11111101111011011011111111,宋、鄭之間有隙地焉，曰彌作、頃丘、玉暢、嵒、戈、钖。
011011111111111,子產與宋人為成，曰“勿有是。”
11111111111101111111111,及宋平、元之族自蕭奔鄭，鄭人為之城嵒、戈、钖。
0110011111111011111111,九月，宋向巢伐鄭，取钖，殺元公之孫，遂圍嵒。
0011001111,十二月，鄭罕達救嵒。
0111011,丙申，圍宋師。
1,
0011110011111,十三年，春，宋向魋救其師。
0011111110111111,鄭子剩使徇曰：“得桓魋者有賞。”
11011,魋也逃歸。
11011111011011,遂取宋師于嵒，獲成讙、郜延。
101111,以六邑為虛。
1111001100110011011,夏，公會單平公、晉定公、吳夫差于黃池。
0101101111111100110110111111,六月丙子，越子伐吳，為二隧，疇無餘、謳陽自南方，先及郊。
00011001100011001101111,吳太子友、王子地、王孫彌庸、壽於姚自泓上觀之。
011011111111111111,彌庸見姑蔑之旗，曰：“吾父之旗也。”
1011111111,不可以見讎而弗殺也。
0111111111101111111,太子曰：“戰而不克，將亡國，請待之。”
0111111011001111,彌庸不可，屬徒五千，王子地助之。
01111011001111011,乙酉，戰，彌庸獲疇無餘，地獲謳陽。
011100111,越子至，王子地守。
0111110101110011000110011,丙戌，復戰，大敗吳師，獲太子友、王孫彌庸、壽於姚。
011111,丁亥，入吳。
0111111,吳人告敗于王。
11111101111011,王惡其聞也，自剄七人於幕下。
11010111111111,秋，七月辛丑盟，吳、晉爭先。
01111101111111,吳人曰：“於周室，我為長。”
01111101111111,晉人曰：“於姬姓，我為伯。”
011001111011101111111111010111111101111111,趙鞅呼司馬寅曰：“日旰矣，大事未成，二臣之罪也。建鼓整列，二臣死之，長幼必可知也。”
1111111111,對曰：“請姑視之。”
11111011111101111111101111101111111111111,反，曰：“肉食者無墨。今吳王有墨，國勝乎？太子死乎？且夷德輕，不忍久，請少待之。”
11011,乃先晉人。
01111101100011011111101111101111111101111111111111110110101111101101111111111111111111101111111011011110111101110111111011111111111111111111111111011110111111111111111,吳人將以公見晉侯，子服景伯對使者曰：“王合諸侯，則伯帥侯牧以見於王；伯合諸侯，則侯帥子、男以見於伯。自王以下，朝聘玉帛不同；故敝邑之職貢於吳，有豐於晉，無不及焉，以為伯也。今諸侯會，而君將以寡君見晉君，則晉成為伯矣，敝邑將改職貢：魯賦於吳八百乘，若為子、男，則將半邾以屬於吳，而如邾以事晉。且執事以伯召諸侯，而以侯終之，何利之有焉？”
01111,吳人乃止。
0111111011,既而悔之，將囚景伯。
0111111011111111111111011111,景伯曰：“何也立後於魯矣，將以二乘與六人從，遲速唯命。”
11111,遂囚以還。
10111011111110101011011011011111111111111111111111101111111111110111110111111111,及戶牖，謂太宰曰：“魯將以十月上辛有事於上帝、先王，季辛而畢，何世有職焉，自襄以來，未之改也。若不會，祝宗將曰‘吳實然』，且請魯不共，而執其賤者七人，何損焉？”
0011111110111111111011111,大宰嚭言於王曰：“無損於魯，而只為名，不如歸之。”
11011,乃歸景伯。
000101100001111101111111111011111111111111,吳申叔儀乞糧於公孫有山氏，曰：“佩玉橤兮，餘無所系之；旨酒一盛兮，餘與褐之父睨之。”
1111111111111111011111011111111,對曰：“粱則無矣，粗則有之。若登首山以呼曰‘庚癸乎’，則諾。”
111111101111011,王欲伐宋，殺其丈夫而囚其婦人。
00111111111111111,大宰嚭曰：“可勝也，而弗能居也。”
111,乃歸。
1111111,冬，吳及越平。
1,
001111111011001110011111111111011,十四年，春，西狩於大野，叔孫氏之車子鉏商獲麟，以為不祥，以賜虞人。
011111111111,仲尼觀之，曰：“麟也。”
01111,然後取之。
011111111111101111111111,小邾射以句繹來奔，曰：“使季路要我，吾無盟矣。”
10110111,使子路，子路辭。
001101111110111111111111111111111,季康子使冉有謂之曰：“千乘之國，不信其盟，而信子之言，子何辱焉？”
111110110111111111011111111111111111111111,對曰：“魯有事于小邾，不敢問故，死其城下可也。彼不臣，而濟其言，是義之也，由弗能。”
00111111011111,齊簡公之在魯也，闞止有寵焉。
10111111,及即位，使為政。
00111111111,陳成子憚之，驟顧諸朝。
10111111111111111111111,諸御鞅言於公曰：“陳、闞不可并也，君其擇焉！”
111,弗聽。
01110111111111111,子我夕，陳逆殺人，逢之，遂執以入。
01111111111011101111111111111111,陳氏方睦，使疾，而遺之潘沐，備酒肉焉，饗守囚者，醉而殺之，而逃。
011111011,子我盟諸陳於陳宗。
1101110111101111111111111111110111110110111011011111111111111111111,初，陳豹欲為子我臣，使公孫言己，已有喪而止，既而言之曰：“有陳豹者，長而上僂，望視，事君子必得志，欲為子臣，吾憚其為人也，故緩以告。”
011111111111111,子我曰：“何害？是其在我也。”
1111,使為臣。
01111111111111111111110111110111,他日，與之言政，說，遂有寵，謂之曰：“我盡逐陳氏而立女，若何？”
11111110111111101111111111,對曰：“我遠於陳氏矣，且其違者不過數人，何盡逐焉？”
11011,遂告陳氏。
01111101111111111,子行曰：“彼得君，弗先，必禍子。”
0111011,子行舍於公宮。
1101011010111111,夏，五月壬申，成子兄弟四乘如公。
0111111111111111,子我在幄，出，逆之，遂入，閉門。
01111011011,侍人禦之，子行殺侍人。
1101011011011111,公與婦人飲酒于檀臺，成子遷諸寢。
11111111,公執戈，將擊之。
010111111111111111,大史子余曰：“非不利也，將除害也。”
011111111111111111111111,成子出舍于庫，聞公猶怒，將出，曰：“何所無君？”
01111111111111111111111111011111,子行抽劍，曰：“需，事之賊也。誰非陳宗？所不殺子者，有如陳宗！”
111,乃止。
01111111110111111111,子我歸，屬徒，攻闈與大門，皆不勝，乃出。
011110110111011,陳氏追之，失道於弇中，適豐丘。
0011111111111,豐丘人執之以告，殺諸郭關。
0111000110111111,成子將殺大陸子方，陳逆請而免之。
10111111111111111101101111111111111111111111011110110111111111111111,以公命取車於道，及耏，眾知而東之，出雍門，陳豹與之車，弗受，曰：“逆為餘請，豹與餘車，餘有私焉。事子我而有私於其讎，何以見魯、衛之士？”
001111,東郭賈奔衛。
01101111011,庚辰，陳恒執公于舒州。
1111111111111111,公曰：“吾早從鞅之言，不及此。”
00111111111011111111111,宋桓魋之寵害於公，公使夫人驟請享焉，而將討之。
11111111111111,未及，魋先謀公，請以鞍易薄。
11111111101111,公曰：“不可。薄，宗邑也。”
11111111111110111101111,乃益鞍七邑，而請享公焉，以日中為期，家備盡往。
1111101111111111111111111,公知之，告皇野曰：“餘長魋也，今將禍餘，請即救。”
0001111111111111111111111011110111111011111,司馬子仲曰：“有臣不順，神之所惡也，而況人乎？敢不承命！不得左師不可，請以君命召之。”
01111111,左師每食，擊鐘。
10111111111111,聞鐘聲，公曰：“夫子將食。”
111111,既食，又奏。
11111111,公曰：“可矣。”
10111111011111101111111111111111101111111011111111111111111111111011111,以乘車往，曰：“跡人來告曰：‘逢澤有介麇焉。’公曰：‘雖魋未來，得左師，吾與之田，若何？’君憚告子，野曰：‘嘗私焉。’君欲速，故以乘車逆子。”
11111111111110111,與之乘，至，公告之故，拜，不能起。
01111111111,司馬曰：“君與之言。”
1111111111111110111,公曰：“所難子者，上有天，下有先君。”
1111110111111111111111,對曰：“魋之不共，宋之禍也，敢不唯命是聽。”
01111111111011,司馬請瑞焉，以命其徒攻桓氏。
101011111111,其父兄故臣曰：“不可。”
1011111111111,其新臣曰：“從吾君之命。”
1111,遂攻之。
011110011,子頎騁而告桓司馬。
011110111111111111111111111111111,司馬欲入，子車止之曰：“不能事君，而又伐國，民不與也，只取死焉。”
011111111,向魋遂入于曹以叛。
011101111111011111,六月，使左師巢伐之，欲質大夫以入焉。
11111111111,不能，亦入于曹，取質。
1111011111111101111100111,魋曰：“不可。既不能事君，又得罪于民，將若之何？”
1111,乃舍之。
11111,民遂叛之。
01111,向魋奔衛。
01111011111111011111111011011111,向巢來奔，宋公使止之，曰：“寡人與子有言矣，不可以絕向氏之祀。”
11111111111011111101111111111111111111011111,辭曰：“臣之罪大，盡滅桓氏可也。若以先臣之故，而使有後，君之惠也。若臣，則不可以入矣。”
0011111111111,司馬牛致其邑與珪焉而適齊。
011101100111110011111,向魋出於衛地，公文氏攻之，求夏後氏之璜焉。
11111111,與之他玉而奔齊。
00111011001111111111101111111,陳成子使為次卿，司馬牛又致其邑焉，而適吳，吳人惡之，而反。
0011110011111110011110111011,趙簡子召之，陳成子亦召之，卒於魯郭門之外，阬氏葬諸丘輿。
01100111111011,甲午，齊陳恒弒其君壬于舒州。
011111111111,孔丘三日齊，而請伐齊三。
1111111111111111100111,公曰：“魯為齊弱久矣，子之伐之，將若之何？”
1111011111111111111111111111111,對曰：“陳恒弒其君，民之不與者半。以魯之眾加齊之半，可克也。”
1111110111,公曰：“子告季孫。”
011111111111110111111111111,孔子辭，退而告人曰：“吾以從大夫之後也，故不敢不言。”
110001111111010011111110111111111111,初，孟孺子泄將圉馬於成，成宰公孫宿不受，曰：“孟孫為成之病，不圉馬焉。”
0111111011111111,孺子怒，襲成，從者不得入，乃反。
1011101111,成有司使，孺子鞭之。
110101100111010111111111111111111111111,秋，八月辛丑，孟懿子卒，成人奔喪，弗內；袒、免，哭于衢，聽共，弗許；懼，不歸。
1,
00111111111,十五年，春，成叛于齊。
011111111111,武伯伐成，不克，遂城輸。
11001101111101101100011111111111111,夏，楚子西、子期伐吳，及桐汭，陳侯使公孫貞子吊焉，及良而卒，將以尸入。
0110011111111101111101011011111101111011111,吳子使大宰嚭勞，且辭曰：“以水潦之不時，無乃廩然隕大夫之尸，以重寡君之憂，寡君敢辭。”
01001111101111011110111101101101111110111110111111010110111111111110111011011111111111110111110111111111111111111111111011111111111110111011111111111101111101111111111111111011111111110111111101110111111111111011111111011111111111011101111110111111,上介芋尹蓋對曰：“寡君聞楚為不道，薦伐吳國，滅厥民人，寡君使蓋備使，吊君之下吏。無祿，使人逢天之戚，大命隕隊，絕世于良。廢日共積，一日遷次。今君命逆使人曰‘無以尸造于門’，是我寡君之命委于草莽也。且臣聞之曰：‘事死如事生，禮也。’於是乎有朝聘而終、以尸將事之禮，又有朝聘而有遭喪之禮。若不以尸將命，是遭喪而還也，無乃不可乎！以禮防民，猶或逾之，今大夫曰‘死而棄之’，是棄禮也，其何以為諸侯主？先民有言曰：‘無穢虐士。’備使奉尸將命，茍我寡君之命達于君所，雖隕于深淵，則天命也，非君與涉人之過也。”
01111,吳人內之。
111011111110111111101101101110101110111111111111111111111111101111111011111,秋，齊陳瓘如楚，過衛，仲由見之曰：“天或者以陳氏為斧斤，既斫喪公室，而他人有之，不可知也；其使終饗之，亦不可知也。若善魯以待時，不亦可乎！何必惡焉？”
0111111101111111111,子玉曰：“然。吾受命矣，子使告我弟。”
11111100011110111110011111110111101111101111111111111101111111011110111111111011111111,冬，及齊平，子服景伯如齊，子贛為介，見公孫成，曰：“人皆臣人，而有背人之心，況齊人雖為子役，其有不貳乎？子，周公之孫也，多饗大利，猶思不義。利不可得，而喪宗國，將焉用之？”
11110111110111,成曰：“善哉！吾不早聞命。”
0010111110111111011111101111,陳成子館客，曰：“寡君使恒告曰：寡人愿事君如事衛君。’”
011011111111101111110111111111110111101111111111111111111101011011011111111111111011101111101111111111111,景伯揖子贛而進之，對曰：“寡君之愿也。昔晉人伐衛，齊為衛故，伐晉冠氏，喪車五百。因與衛地，自濟以西，禚、媚、杏以南，書社五百。吳人加敝邑以亂，齊因其病，取讙與闡，寡君是以寒心。若得視衛君之事君也，則固所愿也。”
01111111100111011111,成子病之，乃歸成，公孫宿以其兵甲入于嬴。
10110001111111,衛孔圉取太子蒯聵之姊，生悝。
01110011111001111111,孔氏之豎渾良夫長而美，孔文子卒，通於內。
01111011111,太子在戚，孔姬使之焉。
011111111111111111111110111,太子與之言曰：“茍使我入獲國，服冕、乘軒，三死無與。”
1111111011,與之盟，為請於伯姬。
011011011111011011,閏月，良夫與太子入，舍於孔氏之外圃。
111101111001111011,昏，二人蒙衣而乘，寺人羅御，如孔氏。
01110111110111111110011,孔氏之老欒寧問之，稱姻妾以告，遂入，適伯姬氏。
11100111111011111111111,既食，孔伯姬杖戈而先，太子與五人介，輿豭從之。
1011111111111011,迫孔悝於廁，強盟之，遂劫以登臺。
011011111111111011101011010111001111,欒寧將飲酒，炙未熟，聞亂，使告季子；召獲駕乘車，行爵食炙，奉衛侯輒來奔。
01111101111111111111,季子將入，遇子羔將出，曰：“門已閉矣。”
01111111111,季子曰：“吾姑至焉。”
01111111111111,子羔曰：“弗及，不踐其難！”
01111111111111,季子曰：“食焉，不辟其難。”
01110111,子羔遂出子路入。
111001111111111111,及門，公孫敢門焉，曰：“無入為也。”
011111011111111111111111111111111,季子曰：“是公孫也，求利焉，而逃其難。由不然，利其祿，必救其患。”
10111111111101110111111111111,有使者出，，乃入，曰：“太子焉用孔悝？雖殺之，必或繼之。”
111101111111111110111,且曰：“太子無勇，若燔臺，半，必舍孔叔。”
0111111101101101111111111,太子聞之，懼，下石乞、盂黡敵子路，以戈擊之，斷纓。
01111011111111,子路曰：“君子死，冠不免。”
01111,結纓而死。
01111111111111111111,孔子聞衛亂，曰：“柴也其來，由也死矣。”
011011,孔悝立莊公。
011111,莊公害故政。
111111100011110101111111111111,欲盡去之，先謂司徒瞞成曰：“寡人離病於外久矣，子請亦嘗之。”
110011111111111,歸告褚師比，欲與之伐公，不果。
1,
0011110110010111,十六年，春，瞞成、褚師比出奔宋。
011001111111010110110110111111011111101111011111111011111011110111,衛侯使鄢武子告于周曰：“蒯聵得罪于君父、君母，逋竄于晉。晉以王室之故，不棄兄弟，寘諸河上。天誘其衷，獲嗣守封焉，使下臣肸敢告執事。”
11001111111101111011110111110111111111111111111111111111,王使單平公對，曰：“肸以嘉命來告餘一人，往謂叔父：餘嘉乃成世，復爾祿次。敬之哉！方天之休。弗敬弗休，悔其可追？”
11010110111,夏，四月己丑，孔丘卒。
11111101111101011111011011011111010101110111,公誄之曰：“旻天不吊，不憖遺一老，俾屏餘一人以在位，煢煢餘在疚。嗚呼哀哉尼父！無自律。”
011111111111101111111111111111101111011111011111111111110111111111111,子贛曰：“君其不沒於魯乎！夫子之言曰：‘禮失則昏，名失則愆。’失志為昏，失所為愆。生不能用，死而誄之，非禮也；稱一人，非名也。君兩失之。”
01101101110111111,六月，衛侯飲孔悝酒於平陽，重酬之。
0111111,大夫皆有納焉。
11111011111,醉而送之，夜半而遣之。
1011011111011101111011,載伯姬於平陽而行，及西門，使貳車反祏於西圃。
000111011101111111111111111111,子伯季子初為孔氏臣，新登于公，請追之，遇載祏者，殺而乘其車。
001111111111101111111111,許公為反祏，遇之，曰：“與不仁人爭明，無不勝。”
11111111111011,必使先射，射三發，皆遠許為。
0111111,許為射之，殪。
111111111111,或以其車從，得祏於橐中。
010111,孔悝出奔宋。
000110111101111110111111,楚太子建之遇讒也，自城父奔宋；又辟華氏之亂於鄭。
011111,鄭人甚善之。
1111101111111111,又適晉，與晉人謀襲鄭，乃求復焉。
0111111,鄭人復之如初。
01111011111111,晉人使諜於子木，請行而期焉。
01011101101111,子木暴虐於其私邑，邑人訴之。
011111111111011,鄭人省之，得晉諜焉，遂殺子木。
11111111011111,其子曰勝，在吳，子西欲召之。
0111111111111011111,葉公曰：“吾聞勝也詐而亂，無乃害乎？”
