label,input
01111111111111101111011111111,子西曰：“吾聞勝也信而勇，不為不利。舍諸邊竟，使衛藩焉。”
01111011111011111111110111101111111011111111111101111111,葉公曰：“周仁之謂信，率義之謂勇。吾聞勝也好復言，而求死士，殆有私乎！復言，非信也；期死，非勇也--子必悔之。”
111111111111011,弗從，召之，使處吳竟，為白公。
11110111111111111111111,請伐鄭，子西曰：“楚未節也。不然，吾不忘也。”
0111111111111,他日，又請，許之，未起師。
0111111111111,晉人伐鄭，楚救之，與之盟。
11111101111111111,勝怒，曰：“鄭人在此，讎不遠矣。”
111110111111111101111111,勝自厲劍，子期之子平見之，曰：“王孫何自厲也？”
111111111111111111111111,曰：“勝以直聞，不告女，庸為直乎？將以殺爾父。”
111011,平以告子西。
0111111111111110111111011011111111,子西曰：“勝如卵，餘翼而長之。楚國第，我死，令尹、司馬，非勝而誰？”
111111101111111111111,勝聞之，曰：“令尹之狂也！得死，乃非我。”
01111,子西不悛。
1101111111011101111111111,勝謂石乞曰：“王與二卿士，皆五百人當之，則可矣。”
1111111111,乞曰：“不可得也。”
111111001111111011011111,曰：“市南有熊宜僚者，若得之，可以當五百人矣。”
11011111,乃從白公而見之。
111111,與之言，說。
111111,告之故，辭。
11111111,承之以劍，不動。
111111111111111101101111111,勝曰：“不為利諂，不為威惕，不泄人言以求媚者，去之。”
0111101111,吳人伐慎，白公敗之。
1101111111011,請以戰備獻，許之，遂作亂。
101110110111111011,秋七月，殺子西、子期于朝，而劫惠王。
011101111,子西以袂掩面而死。
01111011111111011111,子期曰：“昔者吾以力事君，不可以弗終。”
1011010111,抉豫章以殺人而後死。
011111111111111111,石乞曰：“焚庫、弒王。不然，不濟。”
011110111111111111111111111,白公曰：“不可。弒王，不祥；焚庫，無聚，將何以守矣？”
1111101111111111101111111111111,乞曰：“有楚國而治其民，以敬事神，可以得祥，且有聚矣，何患？”
111,弗從。
0111101111111011111,葉公在蔡，方城之外皆曰：“可以入矣。”
01111111111011111111011111,子高曰：“吾聞之，以險徼幸者，其求無饜，偏重必離。”
111101110111,聞其殺齊管修也，而後入。
011011110111111111,白公欲子閭為王，子閭不可，遂劫以兵。
01111011010110101101111111111101111011101111011111111,子閭曰：“王孫若安靖楚國，匡正王室，而後庇焉，啟之愿也，敢不聽從？若將專利以傾王室，不顧楚國，有死不能。”
11111111011,遂殺之，而以王如高府。
01111,石乞尹門。
0011111111001111,圉公陽穴宮，負王以如昭夫人之宮。
01111101111111111111101111100111011111111101110011111,葉公亦至，及北門，或遇之，曰：“君胡不胄？國人望君如望慈父母焉，盜賊之矢若傷君，是絕民望也，若之何不胄？”
11111,乃胄而進。
11111111111011110111011111111111111111111111011111111111110111011011111,又遇一人曰：“君胡胄？國人望君如望歲焉，日日以幾，若見君面，是得艾也。民知不死，其亦夫有奮心，猶將旌君以徇於國；而又掩面以絕民望，不亦甚乎！”
101111,乃免胄而進。
1001111111011,遇箴尹固帥其屬，將與白公。
01111111111111111111111111,子高曰：“微二子者，楚不國矣。棄德從賊，其可保乎？”
11011,乃從葉公。
1101110110111111,使與國人以攻白公，白公奔山而縊。
11111,其徒微之。
010111011111,生拘石乞而問白公之死焉。
1111111111101111111,對曰：“餘知其死所，而長者使餘勿言。”
111111111,曰：“不言將烹。”
1111111111111111111111111,乞曰：“此事克則為卿，不克則烹，固其所也，何害？”
11011,乃烹石乞。
00110011,王孫燕奔頯黃氏。
0011111111111101111101111111,沈諸梁兼二事，國寧，乃使寧為令尹，使寬為司馬，而老於葉。
010110111100011111101111111111101100111111111,衛侯占夢，嬖人求酒於大叔僖子，不得，與卜人比，而告公曰：“君有大臣在西南隅，弗去，懼害。”
110011,乃逐大叔遺。
1111,遺奔晉。
011001111110111111100111,衛侯謂渾良夫曰：“吾繼先君而不得其器，若之何？”
011111111111110111111111111111111011111111,良夫代執火者而言，曰：“疾與亡君，皆君之子也，召之而擇材焉可也。若不材，器可得也。”
11011,豎告太子。
01111111111111111111011,太子使五人輿豭從己，劫公而強盟之，且請殺良夫。
11111111111,公曰：“其盟免三死。”
1111101011111,曰：“請三之後有罪殺之。”
11111111,公曰：“諾哉！”
1,
01001110110110111110111111111,哀公十七年春，衛侯為虎幄於藉圃，成，求令名者而與之始食焉。
0111011,太子請使良夫。
0110111101011,良夫乘衷甸兩牡，紫衣狐裘。
11011111111,至，袒裘，不釋劍而食。
0111111111111111,太子使牽以退，數之以三罪而殺之。
01101111011101111111,三月，越子伐吳，吳子禦之笠澤，夾水而陳。
011010111111111011110111111,越子為左右句卒，使夜或左或右，鼓噪而進；吳師分以御之。
0111101111011111010111111,越子以三軍潛涉，當吳中軍而鼓之，吳師大亂，遂敗之。
101111111111111110111111101111101111101110111111,晉趙鞅使告于衛，曰：“君之在晉也，志父為主。請君若太子來，以免志父。不然，寡君其曰志父之為也。”
0111110111111,衛侯辭以難，太子又使椓之。
1101101111,夏，六月，趙鞅圍衛。
10110111110110111,齊國觀、陳瓘救衛，得晉人之致師者。
0111111111101110111111111011111011111111,子玉使服而見之，曰：“國子實執齊柄，而命瓘曰‘無辟晉師’，豈敢廢命？子又何辱？”
01111111111111111,簡子曰：“我卜伐衛，未卜與齊戰。”
111,乃還。
001111011111111,楚白公之亂，陳人恃其聚而侵楚。
111111111,楚既寧，將取陳麥。
011110001100011011110001100111011011111111111,楚子問帥於大師子穀與葉公諸梁，子穀曰：“右領差車與左史老皆相令尹、司馬以伐陳，其可使也。”
0111111111111101111,子高曰：“率賤，民慢之，懼不用命焉。”
0111100111111011101101111111111111111001111110111011111111111110111111111111111,子穀曰：“觀丁父，鄀俘也，武王以為軍率，是以克州、蓼，服隨、唐，大啟群蠻。彭仲爽，申俘也，文王以為令尹，實縣申、息，朝陳、蔡，封畛於汝。唯其任也，何賤之有？”
01111011110111111111111101111111111111011011111111101111,子高曰：“天命不諂。令尹有憾於陳，天若亡之，其必令尹之子是與，君盍舍焉？臣懼右領與左史有二俘之賤而無其令德也。”
111100111,王卜之，武城尹吉。
1111111,使帥師取陳麥。
01111111111,陳人御之，敗，遂圍陳。
1100011100111111,秋，七月己卯，楚公孫朝帥師滅陳。
1101010111011,王與葉公枚卜子良以為令尹。
00111111111111,沈尹朱曰：“吉。過於其志。”
01111011011111111,葉公曰：“王子而相國，過將何為！”
0110101111011,他日，改卜子國而使為令尹。
0111011111011110101111111101111011111110011110111,衛侯夢于北宮，見人登昆吾之觀，被髪北面而噪曰：“登此昆吾之墟，綿綿生之瓜。餘為渾良夫，叫天無辜。”
111110011111111111,公親筮之，胥彌赦占之，曰：“不害。”
111111111111,與之邑，寘之而逃，奔宋。
01011111111111101101111101111111101111111111,衛侯貞卜，其繇曰：“如魚竀尾，衡流而方羊。裔焉。大國，滅之，將亡。闔門塞竇，乃自後逾。”
110111111111111111,冬，十月，晉復伐衛，入其郛，將入城。
011111101111110101111111,簡子曰：“止，叔向有言曰：‘怙亂滅國者無後。’”
0110111111,衛人出莊公而與晉平。
11011101111,晉立襄公之孫般師而還。
00110111110111,十一月，衛侯自鄄入，般師出。
111111111011,初，公登城以望，見戎州。
111111,問之，以告。
11111101111111111,公曰：“我，姬姓也，何戎之有焉？”
111,翦之。
11111,公使匠久。
111011111111,公欲逐石圃，未及而難作。
01101101111,辛巳，石圃因匠氏攻公。
101111111,公闔門而請，弗許。
1101111111,逾于北方而隊，折股。
00111100110011111001111,戎州人攻之，太子疾、公子青逾從公，戎州人殺之。
11101011,公入于戎州己氏。
111101101111111111110111,初，公自城上見己氏之妻發美，使髡之，以為呂姜髢。
111111111111111111111,既入焉，而示之璧，曰：“活我，吾與女璧。”
01111111111111,己氏曰：“殺女，璧其焉往？”
111111111,遂殺之，而取其璧。
01100011111,衛人復公孫般師而立之。
00110111101011100111011111111,十二月，齊人伐衛，衛人請平，立公子起，執般師以歸，舍諸潞。
1101111100111,公會齊侯盟于蒙，孟武伯相。
01011111,齊侯稽首，公拜。
0111,齊人怒。
01111101101110111,武伯曰：“非天子，寡君無所稽首。”
0111011110111110111,武伯問於高柴曰：“諸侯盟，誰執牛耳？”
01111011111000110111110111,季羔曰：“鄫衍之役，吳公子姑曹；發陽之役，衛石魋。”
01111111111,武伯曰：“然則彘也。”
10111111101111110111111,宋皇瑗之子麇有友曰田丙，而奪其兄酁般邑以與之。
0111111001110011,酁般慍而行，告桓司馬之臣子儀克。
0011111011111110111,子儀克適宋，告夫人曰：“麇將納桓氏。”
111011,公問諸子仲。
110111011101111,初，子仲將以杞姒之子非我為子。
11111111110111,麇曰：“必立伯也，是良材。”
011111111111011111111111,子仲怒，弗從，故對曰：“右師則老矣，不識麇也。”
1111,公執之。
01111111,皇瑗奔晉，召之。
1,
010011111011,哀公十八年春，宋殺皇瑗。
111111011111011011,公聞其情，復皇氏之族，使皇緩為右師。
01111111,巴人伐楚，圍鄾。
11000011111011110111,初，右司馬子國之卜也，觀瞻曰：“如志。”
1111,故命之。
101111111,及巴師至，將卜帥。
1111101111111,王曰：“寧如志，何卜焉？”
111111,使帥師而行。
1111111011011011111,請承，王曰：“寢尹、工尹勤先君者也。”
011100110011011011111101111,三月，楚公孫寧、吳由于、薳固敗巴師于鄾，故封子國於析。
011110111101111111111111101111111111111011101110111111,君子曰：“惠王知志。夏書曰：‘官占唯能蔽志，昆命于元龜’，其是之謂乎！志曰：‘聖人不煩卜筮’，惠王其有焉。”
11101111111111,夏，衛石圃逐其君起，起奔齊。
001110111011110110011,衛侯輒自齊復歸，逐石圃，而復石魋與大叔遺。
1,
01001110111111111,哀公十九年春，越人侵楚，以誤吳也。
11100110011011111111111,夏，楚公子慶、公孫寬追越師，至冥，不及，乃還。
111001101101011011111,秋，楚沈諸梁伐東夷，三夷男女及楚師盟于敖。
11011011011111,冬，叔青如京師，敬王崩故也。
1,
0100111011011,哀公二十年春，齊人來徵會。
111101111111111,夏，會于廩丘，為鄭故，謀伐晉。
011011,鄭人辭諸侯。
11111,秋，師還。
1000111011111111111,吳公子慶忌驟諫吳子曰：“不改，必亡。”
111,弗聽。
111111111,出居于艾，遂適楚。
1111111111011111,聞越將伐吳，冬，請歸平越，遂歸。
1101111111,欲除不忠者以說于越。
01111,吳人殺之。
001111110111011,十一月，越圍吳，趙孟降於喪食。
0111111111011111111110101111,楚隆曰：“三年之喪，親昵之極也，主又降之，無乃有故乎？”
011110111101101111111111111111110111011111111111111011111,趙孟曰：“黃池之役，先主與吳王有質，曰：‘好惡同之。’今越圍吳，嗣子不廢舊業而敵之，非晉之所能及也，吾是以為降。”
0111111011110111,楚隆曰：“若使吳王知之，若何？”
011111111,趙孟曰：“可乎？”
111111111,隆曰：“請嘗之。”
1111110111111010111111111101111101111111111111111,乃往，先造于越軍，曰：“吳犯間上國多矣，聞君親討焉，諸夏之人莫不欣喜，唯恐君志之不從，請入視之。”
111,許之。
1101111011101101111011011011111101011101111111111111110111011101111111101101111,告于吳王曰：“寡君之老無恤使陪臣隆，敢展謝其不共：黃池之役，君之先臣志父得承齊盟，曰‘好惡同之’。今君在難，無恤不敢憚勞，非晉國之所能及也，使陪臣敢展布之。”
11011110101111111110111011111,王拜稽首曰：“寡人不佞，不能事越，以為大夫憂，拜命之辱。”
111111110111101101011011111111,與之一簞珠，使問趙孟曰：“句踐將生憂寡人，寡人死之不得矣。”
1111011111111110111110111,王曰：“溺人必笑，吾將有問也。史黯何以得為君子？”
11111111011110111,對曰：“黯也進不見惡，退無謗言。”
11111111,王曰：“宜哉！”
1,
0100011101101111,哀公二十一年夏，五月，越人始來。
1101111011011111,秋，八月，公及齊侯、邾子盟于顧。
01101111111101111111111011110111111111,齊人責稽首，因歌之曰：“魯人之皋，憂不覺，使我高蹈。唯其儒書，以為二國憂。”
11111111011,是行也，公先至于陽穀。
1001111101011110111111101110111111110111101111111110111,齊閭丘息曰：“君辱舉玉趾，以在寡君之軍，群臣將傳遽以告寡君。比其復也，君無乃勤。為仆人之未次，請除館於舟道。”
1111110111,辭曰：“敢勤仆人？”
1,
010001110110011111111111011111111,哀公二十二年夏，四月，邾隱公自齊奔越，曰：“吳為無道，執父立子。”
01111001111,越人歸之，太子革奔越。
11000011111111011011,冬，十一月丁卯，越滅吳，請使吳王居甬東。
11111111111111,辭曰：“孤老矣，焉能事君？”
111,乃縊。
01111,越人以歸。
1,
0100011100111,哀公二十三年春，宋景曹卒。
0011011110111110110111111110111011110111110111111111111111010110111111011111011011111,季康子使冉有吊，且送葬，曰：“敝邑有社稷之事，使肥與有職競焉，是以不得助執紼，使求從輿人，曰：‘以肥之得備彌甥也，有不腆先人之產馬，使求薦諸夫人之宰，其可以稱旌繁乎！’”
1101110111100111111,夏，六月，晉荀瑤伐齊，高無丕帥師禦之。
0110111111111111011111111111111,知伯視齊師，馬駭，遂驅之，曰：“齊人知餘旗，其謂余畏而反也。”
11111,及壘而還。
111001111,將戰，長武子請卜。
01111111011111101101111111111110111011111111011110111111111101111,知伯曰：“君告於天子，而卜之以守龜於宗祧，吉矣，吾又何卜焉？且齊人取我英丘，君命瑤，非敢耀武也，治英丘也。以辭伐罪足矣，何必卜？”
0111101101011,壬辰，戰于犁丘，齊師敗績。
0111011,知伯親禽顏庚。
110110111111111,秋，八月，叔青如越，始使越也。
10111110111,越諸鞅來聘，報叔青也。
1,
01000111011011111110111111001101111111011011111011011001101110110111,哀公二十四年夏，四月，晉侯將伐齊，使來乞師，曰：“昔臧文仲以楚師伐齊，取穀；宣叔以晉師伐齊，取汶陽。寡君欲徼福n於周公，愿乞靈於臧氏。”
01111111011,臧石帥師會之，取廩丘。
01111111,軍吏令繕，將進。
01111111110101111111111111111110111111111,萊章曰：“君卑政暴，往歲克敵，今又勝都，天奉多矣，又焉能進？是躗言也。役將班矣。”
01111,晉師乃還。
1011101111111101111101111101111,餼臧石牛，大史謝之，曰：“以寡君之在行，牢禮不度，敢展謝之。”
0110110111111110011,邾子又無道，越人執之以歸，而立公子何。
11011,何亦無道。
0011111111011101011111,公子荊之母嬖，將以為夫人，使宗人釁夏獻其禮。
11111111,對曰：“無之。”
11111110111011110111111111,公怒曰：“女為宗司，立夫人，國之大禮也，何故無之？”
1111011011111111111111011111111111111101111111111,對曰：“周公及武公娶於薛，孝、惠娶於商，自桓以下娶於齊，此禮也則有。若以妾為夫人，則固無其禮也。”
111111111011011111,公卒立之，而以荊為太子，國人始惡之。
0111111100011111111111,閏月，公如越，得太子適郢，將妻公而多與之地。
0001111011,公孫有山使告于季孫。
01111100110111111,季孫懼，使因大宰嚭而納賂焉，乃止。
1,
0100011100011010111,哀公二十五年夏，五月庚辰，衛侯出奔宋。
01101101111010111000111011111,衛侯為靈臺于藉圃，與諸大夫飲酒焉，褚師聲子而登席，公怒。
111111111111111111111011111,辭曰：“臣有疾，異於人；若見之，君將之，是以不敢。”
1111,公愈怒。
01111111,大夫辭之，不可。
0111,褚師出。
11111111111111,公戟其手，曰：“必斷而足！”
111,聞之。
0110011111101101111,褚師與司冠亥乘，曰：“今日幸而後亡。”
11111101111100111,公之入也，奪南氏邑，而奪司寇亥政。
11011000111111,公使侍人納公文懿子之車于池。
110110011111100011,初，衛人翦夏丁氏，以其帑賜彭封彌子。
0111111011111111011,彌子飲公酒，納夏戊之女，嬖，以為夫人。
11110011101111111111011,其弟期，大叔疾之從孫甥也，少畜於公，以為司徒。
011111011,夫人寵衰，期得罪。
111111,公使三匠久。
11011011110111,公使優狡盟拳彌，而甚近信之。
10011000110011001100111110110111101111111,故褚師比、公孫彌牟、公文要、司寇亥、司徒期因三匠與拳彌以作亂，皆執利兵，無者執斤。
10111011110011111111,使拳彌入于公宮，而自太子疾之宮噪以攻公。
0011111111111111111111111110111101101111111111111111111111111111111,鄄子士請禦之，彌援其手，曰：“子則勇矣，將若君何？不見先君乎？君何所不逞欲？且君嘗在外矣，豈必不反？當今不可，眾怒難犯。休而易間也。”
111,乃出。
1111111110111111,將適蒲，彌曰：“晉無信，不可。”
111111111111110111,將適鄄，彌曰：“齊、晉爭我，不可。”
111111111111111011101111111,將適泠，彌曰：“魯不足與。請適城鉏，以鉤越。越有君。”
11011,乃適城鉏。
1111111111111111111,彌曰：“衛盜不可知也，請速，自我始。”
111111,乃載寶以歸。
110111110011111,公為支離之卒，因祝史揮以侵衛。
01111,衛人病之。
0111111111111,懿子知之，見子之，請逐揮。
011110111,文子曰：“無罪。”
01111110111111111111111111111110111111111110111111111,懿子曰：“彼好專利而妄，夫見君之入也，將先道焉。若逐之，必出於南門，而適君所。夫越新得諸侯，將必請師焉。”
11111111111,揮在朝，使吏遣諸其室。
11111111,揮出，信，弗內。
1111110111111111111,五日，乃館諸外里，遂有寵，使如越請師。
01111111001100111011,六月，公至自越，季庚子、孟武伯逆於五梧。
0111111111101111111111,郭重仆，見二子，曰：“惡言多矣，君請盡之。”
11101101111101111111111,公宴於五梧，武伯為祝，惡郭重，曰：“何肥也？”
0111111111101101011101111111110111111111,季孫曰：“請飲彘也！以魯國之密邇仇讎，臣是以不獲從君，克免於大行，又謂重也肥。”
1111101111111111,公曰：“是食言多矣，能無肥乎？”
0111111011111,飲酒不樂，公與大夫始有惡。
1,
0100011101100111100110111011011011111,哀公二十六年夏，五月，叔孫舒帥師會越皋如、舌庸、宋樂筏納衛侯，文子欲納之。
01111111111111111111111111,懿子曰：“君愎而虐，少待之，必毒於民，乃睦於子矣。”
11011111,師侵外州，大獲。
1111011,出禦之，大敗。
1000111111101111,掘褚師定子之墓，焚之于平莊之上。
01100111011111111111111101111,文子使王孫齊私於皋如，曰：“子將大滅衛乎？抑納君而已乎？”
0111101111111010111,皋如曰：“寡君之命無他，納衛君而已。”
0111111111111011111111111111,文子致眾而問焉，曰：“君以蠻夷伐國，國幾亡矣，請納之。”
11111111,眾曰：“勿納。”
11101110111101111,曰：“彌牟亡而有益，請自北門出。”
11111111,眾曰：“勿出。”
010111101111111111,重賂越人，申開守陴而納公，公不敢入。
111,師還。
101101111,立悼公，南氏相之。
1011011,以城鉏與越人。
1111111111,公曰：“期則為此。”
11011011111,令茍有怨於夫人者報之。
00111111111111,司徒期聘於越，公攻而奪之幣。
111111111111111,期告王，王命取之，期以眾取之。
111111111011111111,公怒，殺期之甥之為太子者，遂卒于越。
0011111001110011101111111,宋景公無子，取公孫周之子得與啟畜諸公宮，未有立焉。
110110110011001101101100110110110110011001101011011101111,於是皇緩為右師，皇非我為大司馬，皇懷為司徒，靈不緩為左師，樂筏為司城，樂朱鉏為大司寇，六卿三族降聽政，因大尹以達。
0111111111101111,大尹常不告，而以其欲稱君命以令。
01111,國人惡之。
0111011011111111111111111111111,司城欲去大尹，左師曰：“縱之，使盈其罪。重而無基，能無敝乎？”
1101111101101111011,冬，十月，公游于空澤，辛巳，卒于連中。
0110111111111011101111111111111111111111,大尹興空澤之士千甲，奉公自空桐入如沃宮，使召六子，曰：“聞下有師，君請六子畫。”
11111111111110111001111,六子至，以甲劫之曰：“君有疾病，請二三子盟。”
1110111111111010111,乃盟于少寢之庭，曰：“無為公室不利！”
011111011011110101111,大尹立啟，奉喪殯于大宮，三日而後國人知之。
00110111111010111111111111111111111101110111111,司城茷使宣言于國曰：“大尹惑蠱其君，而專其利，今君無疾而死，死又匿之，是無他矣，大尹之罪也。”
1110111101111111111111111011111011,得夢啟北首而寢於盧門之外，己為烏而集於其上，咮加於南門，尾加於桐門。
11111111111,曰：“餘夢美，必立。”
0111111111101111111111,大尹謀曰：“我不在盟，無乃逐我？復盟之乎！”
111011,使祝為載書。
1110111111,六子在唐盂，將盟之。
0110110011,祝襄以載書告皇非我。
00110110011001111111111111,皇非我因子潞、門尹得、左師謀曰：“民與我，逐之乎！”
11011111111101011111010111111111111,皆歸授甲，使徇于國曰：“大尹惑蠱其君，以陵虐公室；與我者，救君者也。”
11111111,眾曰：“與之！”
011111011011010111111111111,大尹徇曰：“戴氏、皇氏將不利公室，與我者，無憂不富。”
11111111,眾曰：“無別！”
011011111011110111111011111111111,戴氏、皇氏欲伐公，樂得曰：“不可。彼以陵公有罪；我伐公，則甚焉。”
10111011011111111111,使國人施于大尹，大尹奉啟以奔楚，乃立得。
011011111101011111111,司城為上卿，盟曰：“三族共政，無相害也！”
00110111110111111111111,衛出公自城鉏使以弓問子贛，且曰：“吾其入乎？”
01011111111111111,子贛稽首受弓，對曰：“臣不識也。”
11011111011111001100110111111101111101101101111111111111111111111111111111111111111111011110111111111110111111111111,私於使者曰：“昔成公孫於陳，甯武子、孫莊子為宛濮之盟而君入。獻公孫於齊，子鮮、子展為夷儀之盟而君入。今君再在孫矣，內不聞獻之親，外不聞成之卿，則賜不識所由入也。《詩》曰：‘無競惟人，四方其順之。’若得其人，四方以為主，而國於何有？”
1,
01000111011011111111111011,哀公二十七年春，越子使舌庸來聘，且言邾田，封于駘上。
0111101111111,二月，盟于平陽，三子皆從。
011111101111111111111111,康子病之，言及子贛，曰：“若在此，吾不及此夫！”
011111111111,武伯曰：“然。何不召？”
111111111,曰：“固將召之。”
01111011111,文子曰：“他日請念。”
110001100111,夏，四月己亥，季康子卒。
1111011,公吊焉，降禮。
1011111111011,晉荀瑤帥師伐鄭，次于桐丘。
10111111,鄭駟弘請救于齊。
011110011011111,齊師將興，陳成子屬孤子三日朝。
10111111111,設乘車兩馬，系五邑焉。
100111111111111111111110111111111111111111111110111,召顏涿聚之子晉，曰：“隰之役，而父死焉。以國之多難，未女恤也。今君命女以是邑也，服車而朝，毋廢前勞！”
1111,乃救鄭。
10111111101111,及留舒，違穀七里，穀人不知。
11111111,及濮，雨，不涉。
011110110110110101111111111111,子思曰：“大國在敝邑之宇下，是以告急。今師不行，恐無及也。”
0111111110111111111111,成子衣制杖戈，立於阪上，馬不出者，助之鞭之。
0111111111111111111111,知伯聞之，乃還，曰：“我卜伐鄭，不卜敵齊。”
110111101011111111111111111101111111110111111111111111111,使謂成子曰：“大夫陳子，陳之自出。陳之不祀，鄭之罪也，故寡君使瑤察陳衷焉，謂大夫其恤陳乎？若利本之顛，瑤何有焉？”
011111111111101111111,成子怒曰：“多陵人者不在，知伯其能久乎！”
0001101111110111111101111101111111111,中行文子告成子曰：“有自晉師告寅者，將為輕車千乘以厭齊師之門，則可盡也。”
01111011111111111111111111111111,成子曰：“寡君命恒曰：‘無及寡，無畏眾。’雖過千乘，敢辟之乎？”
111111011,將以子之命告寡君。
011111111011101111111111111101111111111111111111,文子曰：“吾乃今知所以亡。君子之謀也，始、衷、終皆舉之，而後入焉。今我三不知而入之，不亦難乎！”
110111111101111011111111101111,公患三桓之侈也，欲以諸侯去之；三桓亦患公之妄也，故君臣多間。
1110111001101111111101111111111,公游于陵阪，遇孟武伯於孟氏之衢，曰：“請有問於子：餘及死乎？”
11111011111,對曰：“臣無由知之。”
11111111,三問，卒辭不對。
11111111011110101111000011,公欲以越伐魯而去三桓，秋，八月甲戌，公如公孫有陘氏。
1111111111,因孫於邾，乃遂如越。
011000011,國人施公孫有山氏。
110111011111111110111101110111111111111,悼之四年，晉荀瑤帥師圍鄭，未至，鄭駟弘曰：“知伯愎而好勝，早下之，則可行也。”
111011111,乃先保南里以待之。
0110111101111,知伯入南里，門于桔柣之門。
0110011111011111111,鄭人俘酅魁壘，賂之以知政，閉其口而死。
11101101111111,將門，知伯謂趙孟：“入之！”
111111111,對曰：“主在此。”
0111111111111111,知伯曰：“惡而無勇，何以為子？”
11111101110101111,對曰：“以能忍恥，庶無害趙宗乎！”
011110011110111111,知伯不悛，趙襄子由是惎知伯，遂喪之。
011111111111111,知伯貪而愎，故韓、魏反而喪之。
